unique_cards,stats_cost_ratio,spell,minion,hero,weapon,pirate,elemental,demon,totem,dragon,murloc,mechanical,beast,class_card,cost_1_or_less,cost_2,cost_3,cost_4,cost_5,cost_6,cost_7_or_more,no_of_high_rules,no_of_medium_rule,no_of_low_rule,average_card_winrate
18,1.7209302325581395,15,13,0,2,5,0,0,0,0,0,1,0,22,8,4,10,4,4,0,0,1023,10,1,51.973156752376866,61.65
17,1.829268292682927,15,13,0,2,5,0,0,0,0,0,0,0,22,9,4,11,4,2,0,0,1023,10,1,52.328176411500415,61.22
17,1.829268292682927,15,13,0,2,5,0,0,0,0,0,0,0,22,8,6,9,4,3,0,0,1023,10,1,53.375772197184766,61.1
18,1.829268292682927,15,13,0,2,5,0,0,0,0,0,0,0,22,9,3,11,4,3,0,0,1023,10,1,52.357328221508254,61.02
19,1.6724137931034482,14,15,0,1,2,0,0,0,0,0,1,1,24,6,5,7,5,2,5,0,127,9,1,49.66516921493174,60.95
18,1.880952380952381,14,14,0,2,5,0,0,0,0,0,0,0,21,10,4,9,4,3,0,0,1023,10,1,52.70379091682189,60.9
17,1.8372093023255813,13,15,0,2,5,0,0,0,0,0,0,0,20,10,4,9,4,3,0,0,1023,10,1,52.253786460049724,60.89
18,1.8604651162790697,14,14,0,2,5,0,0,0,0,0,0,0,21,8,6,9,4,3,0,0,1023,10,1,52.92664872119142,60.8
18,1.711111111111111,14,14,0,2,5,0,0,0,0,0,0,2,22,10,5,7,4,3,1,0,1023,10,1,52.54485919455218,60.77
18,1.829268292682927,15,13,0,2,5,0,0,0,0,0,0,0,22,9,4,10,4,2,0,1,1023,10,1,52.42884561560259,60.77
17,1.930232558139535,13,15,0,2,5,0,0,0,0,0,0,0,20,10,4,9,4,3,0,0,1023,10,1,52.76685232353916,60.75
18,1.7358490566037736,13,15,0,2,5,0,0,0,0,0,1,0,20,8,4,9,4,4,0,1,1023,10,1,52.48472426004181,60.72
18,1.6785714285714286,11,17,0,2,5,0,0,0,0,0,1,2,19,6,6,9,4,4,1,0,1023,10,1,52.19122096222035,60.63
17,1.6585365853658536,6,22,0,2,7,0,0,0,0,0,1,4,23,4,6,9,6,1,3,1,31,7,0,48.86703691534434,60.46
19,1.7704918032786885,12,16,0,2,6,0,0,0,0,0,0,0,22,5,4,9,7,3,1,1,1023,10,1,52.24207365409403,60.36
18,1.6666666666666667,13,15,0,2,5,0,0,0,0,0,3,0,21,8,4,9,4,4,1,0,255,9,1,52.02491023720536,60.36
18,1.7307692307692308,13,15,0,2,5,0,0,0,0,0,1,0,21,8,4,9,4,4,1,0,1023,10,1,52.591812098026786,60.3
18,1.8032786885245902,10,18,0,2,5,0,0,0,0,0,0,3,24,4,6,9,8,2,1,0,1023,10,1,51.725745119123374,60.28
18,1.829268292682927,15,13,0,2,5,0,0,0,0,0,0,0,22,9,4,10,4,3,0,0,1023,10,1,52.46601090877996,60.26
18,1.7708333333333333,13,15,0,2,5,0,0,0,0,0,1,0,20,8,5,9,4,4,0,0,1023,10,1,52.3586141322776,60.24
18,1.803921568627451,13,15,0,2,6,0,0,0,0,0,0,0,22,8,4,9,5,3,1,0,1023,10,1,52.76795785270577,60.19
17,1.8888888888888888,13,15,0,2,5,0,0,0,0,0,0,0,20,8,6,9,4,3,0,0,1023,10,1,52.47752524519807,60.17
19,1.803921568627451,12,16,0,2,5,0,0,0,0,0,0,1,20,8,5,9,4,3,1,0,1023,10,1,52.73763040325425,60.16
17,1.829268292682927,15,13,0,2,5,0,0,0,0,0,0,0,22,8,4,11,4,3,0,0,1023,10,1,52.291292307455294,60.14
20,1.6036036036036037,4,26,0,0,6,5,0,0,0,0,1,0,13,6,1,7,5,5,3,3,15,4,0,50.40218337013849,60.11
18,1.829268292682927,15,13,0,2,5,0,0,0,0,0,0,0,22,8,5,10,4,3,0,0,1023,10,1,52.83353225232003,60.07
18,1.7407407407407407,11,17,0,2,5,0,0,0,0,0,1,0,19,8,4,9,4,4,1,0,1023,10,1,51.882535355657375,60.04
18,1.8604651162790697,14,14,0,2,5,0,0,0,0,0,0,0,21,8,5,10,4,3,0,0,1023,10,1,52.38440877632669,60.03
17,1.6031746031746033,11,17,0,2,5,0,0,0,0,0,2,2,24,4,4,11,6,3,2,0,511,10,1,51.65411031861494,59.94
18,1.8222222222222222,14,14,0,2,6,0,0,0,0,0,0,0,22,9,4,9,5,3,0,0,1023,10,1,52.61636201940986,59.9
18,1.8085106382978724,14,14,0,2,5,0,0,0,0,0,0,0,22,8,5,9,4,3,1,0,1023,10,1,53.1598466869406,59.89
18,1.8333333333333333,12,16,0,2,4,0,0,0,0,0,0,2,26,5,6,9,8,1,1,0,1023,10,1,51.44901970212787,59.88
17,1.8653846153846154,12,16,0,2,5,0,0,0,0,0,0,2,24,6,6,8,8,2,0,0,1023,10,1,51.493467691422474,59.85
18,1.7755102040816326,13,15,0,2,5,0,0,0,0,0,0,1,21,8,5,9,4,3,1,0,1023,10,1,52.75319662165457,59.78
18,1.7450980392156863,12,16,0,2,5,0,0,0,0,0,0,2,20,8,5,9,4,3,1,0,1023,10,1,52.78010381396157,59.75
19,1.8571428571428572,13,15,0,2,5,0,0,0,0,0,0,0,19,10,4,9,4,3,0,0,1023,10,1,52.02529345662707,59.71
18,1.8571428571428572,11,17,0,2,5,0,0,0,0,0,0,2,24,5,5,10,8,2,0,0,1023,10,1,51.73090031727812,59.67
19,1.8085106382978724,14,14,0,2,5,0,0,0,0,0,0,0,22,8,4,10,4,3,1,0,1023,10,1,52.456439895918614,59.55
18,1.8604651162790697,14,14,0,2,5,0,0,0,0,0,0,0,21,9,5,9,4,3,0,0,1023,10,1,52.55912737765134,59.54
18,1.7777777777777777,12,16,0,2,4,0,0,0,0,0,0,3,26,5,5,10,8,1,1,0,1023,10,1,51.38281042556347,59.53
17,1.829268292682927,15,13,0,2,5,0,0,0,0,0,0,0,22,10,4,9,4,3,0,0,1023,10,1,52.64072951010462,59.51
18,1.825,15,13,0,2,5,0,0,0,0,0,0,0,23,9,4,10,5,2,0,0,1023,10,1,52.19182519339669,59.48
18,1.7962962962962963,13,15,0,2,5,0,0,0,0,0,0,0,21,8,4,9,4,3,1,1,1023,10,1,52.836833338711465,59.44
18,1.8604651162790697,14,14,0,2,5,0,0,0,0,0,0,2,23,9,5,9,4,3,0,0,1023,10,1,52.297283999072334,59.41
18,1.8085106382978724,14,14,0,2,5,0,0,0,0,0,0,0,22,8,4,10,4,3,1,0,1023,10,1,52.61760674207587,59.39
19,1.7678571428571428,12,16,0,2,5,0,0,0,0,0,0,3,25,5,6,8,8,2,1,0,1023,10,1,51.703103153826014,59.34
17,1.8727272727272728,11,17,0,2,5,0,0,0,0,0,0,2,24,5,6,9,8,2,0,0,1023,10,1,51.53167587512016,59.34
18,1.836734693877551,13,15,0,2,5,0,0,0,0,0,0,0,21,8,5,9,4,3,1,0,1023,10,1,52.71072321094726,59.3
17,1.8679245283018868,11,17,0,2,7,0,0,0,0,0,0,2,22,6,4,9,8,3,0,0,511,9,1,52.222472291978725,59.3
18,1.8604651162790697,14,14,0,2,5,0,0,0,0,0,0,0,21,8,4,11,4,3,0,0,1023,10,1,52.27572608905498,59.26
18,1.709090909090909,13,15,0,2,7,0,0,0,0,0,1,2,20,6,4,7,8,4,0,1,255,9,1,51.63695338834415,59.21
18,1.829268292682927,15,13,0,2,5,0,0,0,0,0,0,0,22,9,5,9,4,3,0,0,1023,10,1,53.00825085364469,59.14
18,1.8222222222222222,14,14,0,2,6,0,0,0,0,0,0,0,22,9,4,10,5,2,0,0,1023,10,1,52.47852752213032,59.1
17,1.75,12,16,0,2,5,0,0,0,0,0,1,2,25,6,4,9,8,3,0,0,1023,10,1,51.49436689465295,59.06
17,1.8541666666666667,13,15,0,2,4,0,0,0,0,0,0,2,26,7,5,9,8,1,0,0,1023,10,1,51.52462662904217,59.06
18,1.7692307692307692,15,15,0,0,2,0,0,0,0,0,0,3,25,6,6,9,6,1,1,1,127,10,1,49.958823643450536,59.05
18,1.76,13,15,0,2,5,1,0,0,0,0,0,0,21,9,4,9,3,5,0,0,255,10,1,52.18407386520102,58.95
18,1.7818181818181817,13,15,0,2,5,0,0,0,0,0,0,2,25,5,5,9,8,2,1,0,1023,10,1,51.66731324088252,58.93
19,1.8085106382978724,14,14,0,2,5,0,0,0,0,0,0,0,22,9,3,10,4,3,1,0,1023,10,1,52.68364265612883,58.85
17,1.8541666666666667,13,15,0,2,4,0,0,0,0,0,0,2,26,6,6,9,8,1,0,0,1023,10,1,51.297423868831956,58.85
18,1.849056603773585,12,16,0,2,5,0,0,0,0,0,0,2,25,5,6,9,8,2,0,0,1023,10,1,51.547242093520474,58.82
18,1.744186046511628,15,13,0,2,5,0,0,0,0,0,0,1,23,10,3,9,4,3,1,0,1023,10,1,52.30058662770178,58.78
19,1.8214285714285714,12,16,0,2,5,0,0,0,0,0,0,0,20,7,5,9,4,3,1,1,1023,10,1,52.59406436010094,58.73
18,1.72,15,15,0,0,2,0,0,0,0,0,0,4,25,5,7,9,5,1,1,2,127,10,1,49.83253632096611,58.72
17,1.829268292682927,15,13,0,2,5,0,0,0,0,0,0,2,22,8,4,11,4,3,0,0,511,10,1,51.932740494700724,58.69
18,1.836734693877551,13,15,0,2,5,0,0,0,0,0,0,0,21,8,5,9,4,2,1,1,1023,10,1,52.67355791776989,58.68
18,1.8085106382978724,14,14,0,2,5,0,0,0,0,0,0,0,22,9,4,9,4,3,1,0,1023,10,1,52.50053648904842,58.67
18,1.84,13,15,0,2,5,0,0,0,0,0,0,0,20,8,5,9,4,3,0,1,1023,10,1,52.60363537296228,58.59
18,1.8085106382978724,14,14,0,2,5,0,0,0,0,0,0,0,22,9,4,10,4,2,1,0,1023,10,1,52.654490846120986,58.59
17,1.8541666666666667,13,15,0,2,4,0,0,0,0,0,0,2,26,7,5,9,8,1,0,0,1023,10,1,51.18228628780571,58.58
17,1.8461538461538463,12,16,0,2,6,0,0,0,0,0,0,2,23,7,4,9,8,2,0,0,511,10,1,51.43864871768428,58.51
17,1.8235294117647058,13,15,0,2,5,0,0,0,0,0,0,2,26,6,4,10,8,2,0,0,1023,10,1,51.52016153870204,58.47
18,1.6481481481481481,14,16,0,0,0,0,0,0,0,0,1,2,20,6,7,10,2,2,1,2,127,10,1,50.067249707587095,58.46
17,1.775,4,26,0,0,2,4,0,0,1,0,0,8,10,12,0,11,0,6,0,1,3,2,0,50.60046796937385,58.46
18,1.8305084745762712,11,17,0,2,5,0,0,0,0,0,0,2,25,5,5,9,8,2,1,0,1023,10,1,51.66706282174075,58.4
19,1.8604651162790697,14,14,0,2,5,0,0,0,0,0,0,0,21,9,4,10,4,3,0,0,1023,10,1,52.45044469037964,58.4
18,1.8085106382978724,14,14,0,2,5,0,0,0,0,0,0,0,22,9,4,9,4,3,1,0,1023,10,1,52.79232534340053,58.38
17,1.7758620689655173,10,18,0,2,4,0,0,0,0,0,0,4,24,4,7,9,8,1,1,0,1023,10,1,51.43679817268891,58.37
18,1.849056603773585,12,16,0,2,5,0,0,0,0,0,0,2,25,5,5,10,8,2,0,0,1023,10,1,51.438559406248764,58.35
19,1.8214285714285714,12,16,0,2,5,0,0,0,0,0,0,0,20,8,4,9,4,3,1,1,1023,10,1,52.82126712031115,58.32
18,1.8095238095238095,15,13,0,2,4,0,0,0,0,0,0,0,23,9,4,10,4,2,1,0,1023,10,1,52.36778851738735,58.31
18,1.8181818181818181,11,17,0,2,5,0,0,0,0,0,0,3,24,5,6,9,8,2,0,0,1023,10,1,51.57414928582747,58.24
17,1.8541666666666667,13,15,0,2,4,0,0,0,0,0,0,2,26,6,5,10,8,1,0,0,1023,10,1,51.188741181560246,58.22
18,1.7413793103448276,11,17,0,2,5,0,0,0,0,0,0,2,19,6,6,9,4,3,1,1,1023,10,1,52.43624220290504,58.2
17,1.816326530612245,13,15,0,2,7,0,0,0,0,0,0,0,22,8,4,9,6,3,0,0,1023,10,1,52.5919945287151,58.19
18,1.7959183673469388,14,14,0,2,4,0,0,0,0,0,0,0,22,9,4,9,4,2,1,1,1023,10,1,52.587015114022954,58.18
19,1.8113207547169812,13,15,0,2,5,0,0,0,0,0,0,0,20,8,5,8,4,3,1,1,1023,10,1,52.71702302256052,58.16
19,1.5849056603773586,4,26,0,0,7,3,0,0,0,0,1,0,14,8,1,5,6,4,3,3,15,4,0,50.78835210997285,58.15
18,1.75,11,17,0,2,4,0,0,0,0,0,0,4,24,5,6,9,8,1,1,0,1023,10,1,51.454053786748446,58.05
18,1.8314606741573034,3,27,0,0,2,8,1,0,1,0,0,5,7,11,0,9,0,7,0,3,3,2,0,50.53247611821011,58.0
19,1.8297872340425532,14,14,0,2,5,0,0,0,0,0,0,1,22,10,3,9,4,3,0,1,1023,10,1,52.31244460074934,57.98
18,1.6071428571428572,13,15,0,2,5,0,0,0,0,0,1,2,21,6,6,7,6,4,1,0,511,9,1,51.982755301766865,57.95
17,1.8131868131868132,3,27,0,0,2,8,2,0,1,0,0,5,7,10,0,10,0,7,0,3,3,2,0,50.40381664185184,57.91
17,1.7884615384615385,11,17,0,2,4,0,0,0,0,0,0,4,24,5,7,9,8,1,0,0,1023,10,1,51.28520233939299,57.88
17,1.8775510204081634,12,16,0,2,5,0,0,0,0,0,0,2,25,7,5,9,8,1,0,0,1023,10,1,51.56628378487647,57.86
17,1.849056603773585,12,16,0,2,5,0,0,0,0,0,0,2,25,6,5,9,8,2,0,0,1023,10,1,51.61327800757343,57.81
17,1.7959183673469388,14,14,0,2,5,0,0,0,0,0,0,2,25,6,5,9,8,2,0,0,1023,10,1,51.515717407586614,57.8
18,1.8125,14,14,0,2,5,0,0,0,0,0,0,0,21,8,4,10,4,3,0,1,1023,10,1,52.510518904090894,57.8
17,1.82,12,16,0,2,4,0,0,0,0,0,0,3,25,6,6,9,8,1,0,0,1023,10,1,51.324331061138956,57.74
18,1.8305084745762712,11,17,0,2,5,0,0,0,0,0,0,2,25,4,5,9,8,3,1,0,1023,10,1,51.72798973682422,57.7
18,1.829268292682927,15,13,0,2,5,0,0,0,0,0,0,0,22,10,3,10,4,3,0,0,1023,10,1,52.53204682283292,57.68
18,1.6666666666666667,4,24,0,2,7,4,2,2,2,2,3,2,17,8,1,7,7,4,2,1,7,2,0,48.62710874242571,57.68
18,1.9090909090909092,13,15,0,2,5,0,0,0,0,0,0,0,20,9,5,9,4,3,0,0,1023,10,1,52.62218878436862,57.66
18,1.836734693877551,13,15,0,2,5,0,0,0,0,0,0,0,21,9,5,9,4,2,1,0,1023,10,1,52.74760731499237,57.66
18,1.8636363636363635,14,14,0,2,5,1,0,0,0,0,0,0,21,9,4,10,4,3,0,0,255,10,1,52.144625741737556,57.63
19,1.6875,13,15,0,2,5,0,0,0,0,0,0,1,21,8,4,12,2,4,0,0,511,10,1,52.092187782587,57.62
19,1.5344827586206897,13,17,0,0,0,2,0,0,0,0,1,0,20,7,5,8,4,5,0,1,31,9,1,49.83147245670148,57.59
18,1.74,15,15,0,0,1,0,0,0,0,0,0,4,24,5,7,9,5,1,1,2,127,10,1,49.87001301517685,57.56
18,1.8113207547169812,13,15,0,2,5,0,0,0,0,0,0,2,25,4,7,7,8,3,1,0,511,9,1,51.51950154132295,57.48
16,1.88,12,16,0,2,4,0,0,0,0,0,0,2,25,6,6,9,8,1,0,0,1023,10,1,51.28185765043164,57.47
17,1.75,11,17,0,2,4,0,0,0,0,0,0,4,25,5,6,9,8,1,1,0,1023,10,1,51.51840030514217,57.47
19,1.7962962962962963,13,15,0,2,5,0,0,0,0,0,0,2,25,6,4,9,8,2,1,0,1023,10,1,51.569202669906545,57.45
18,1.8085106382978724,14,14,0,2,5,0,0,0,0,0,0,0,22,8,3,11,4,3,1,0,1023,10,1,52.50892405480417,57.43
18,1.8735632183908046,3,27,0,0,3,8,0,0,1,0,0,5,6,12,0,8,0,7,0,3,3,2,0,50.95452675715974,57.4
17,1.8541666666666667,13,15,0,2,4,0,0,0,0,0,0,2,26,6,5,9,8,2,0,0,1023,10,1,51.3265756788398,57.4
17,1.8235294117647058,13,15,0,2,5,0,0,0,0,0,0,2,26,6,4,9,8,3,0,0,1023,10,1,51.65799603598158,57.35
18,1.8305084745762712,11,17,0,2,5,0,0,0,0,0,0,2,25,5,5,9,8,2,1,0,1023,10,1,51.764873840869335,57.35
19,1.7796610169491525,11,17,0,2,5,0,0,0,0,0,0,3,24,5,5,9,8,2,1,0,1023,10,1,51.743000733182924,57.33
19,1.7540983606557377,11,17,0,2,5,0,0,0,0,0,1,0,19,6,5,9,4,4,1,1,1023,10,1,52.23238426856993,57.3
18,1.8604651162790697,14,14,0,2,5,0,0,0,0,0,0,0,21,10,4,9,4,3,0,0,1023,10,1,52.625163291704304,57.29
19,1.6195652173913044,8,22,0,0,4,2,0,0,0,0,0,1,10,2,11,0,10,0,5,2,3,2,0,49.05244926572609,57.24
17,1.675,8,22,0,0,4,2,0,0,0,0,0,2,10,2,14,0,10,0,4,0,3,2,0,48.22943715101501,57.24
19,1.596774193548387,13,17,0,0,0,2,0,0,0,0,1,0,22,7,5,8,4,4,1,1,63,10,1,49.808137170871355,57.23
17,1.8235294117647058,13,15,0,2,5,0,0,0,0,0,0,2,26,6,5,9,8,2,0,0,1023,10,1,51.628844225973744,57.22
20,1.5818181818181818,4,26,0,0,6,5,0,0,0,0,1,1,13,6,1,8,4,5,3,3,15,4,0,49.979765676125574,57.17
