unique_cards,stats_cost_ratio,spell,minion,hero,weapon,pirate,elemental,demon,totem,dragon,murloc,mechanical,beast,class_card,cost_1_or_less,cost_2,cost_3,cost_4,cost_5,cost_6,cost_7_or_more,no_of_high_rules,no_of_medium_rule,no_of_low_rule,average_card_winrate
19,1.6296296296296295,4,26,0,0,7,5,0,0,0,0,1,0,12,6,1,9,4,4,3,3,15,4,0,50.08652607591136,57.1
19,1.836734693877551,13,15,0,2,5,0,0,0,0,0,0,0,21,8,4,10,4,3,1,0,1023,10,1,52.602040523675555,57.08
18,1.8333333333333333,12,16,0,2,4,0,0,0,0,0,0,2,26,5,5,9,8,2,1,0,1023,10,1,51.47817151213571,57.03
18,1.8035714285714286,11,17,0,2,4,0,0,0,0,0,0,3,25,5,6,9,8,1,1,0,1023,10,1,51.47592689443487,57.02
19,1.6271186440677967,14,16,0,0,0,3,0,0,0,0,1,0,22,7,5,7,4,4,1,2,63,10,1,49.903791863247434,57.02
19,1.625,14,16,0,0,0,2,0,0,0,0,1,0,23,7,5,8,4,5,0,1,63,10,1,49.82610064596847,57.0
17,1.775,4,26,0,0,2,4,0,0,1,0,0,8,10,10,0,13,0,6,0,1,3,2,0,49.33200987435237,57.0
19,1.6595744680851063,15,13,0,2,4,0,0,0,0,0,0,2,24,7,6,8,5,3,1,0,1023,10,1,51.8740891844967,56.97
19,1.7962962962962963,13,15,0,2,5,0,0,0,0,0,0,2,25,6,5,8,8,2,1,0,1023,10,1,51.677885357178255,56.94
17,1.8505747126436782,3,27,0,0,2,8,2,0,1,0,0,5,7,11,0,10,0,6,0,3,1,1,0,49.783151214889656,56.85
18,1.836734693877551,13,15,0,2,5,0,0,0,0,0,0,0,21,8,5,10,4,2,1,0,1023,10,1,52.57288871366771,56.79
19,1.9523809523809523,13,15,0,2,5,0,0,0,0,0,0,0,19,10,4,9,4,3,0,0,1023,10,1,52.538359320116506,56.76
17,1.5625,4,26,0,0,9,4,2,2,2,2,5,2,13,8,1,8,4,6,2,1,7,2,0,49.68638240050728,56.72
20,1.6666666666666667,16,14,0,0,1,0,0,0,0,0,1,2,22,8,8,7,2,2,1,2,63,9,1,48.482836202692404,56.65
18,1.7142857142857142,12,16,0,2,5,0,0,0,0,0,0,4,23,6,5,8,8,2,1,0,1023,10,1,51.68291944179884,56.64
19,1.576271186440678,13,17,0,0,0,2,0,0,0,0,1,0,21,7,5,9,4,5,0,0,63,10,1,49.861155450669806,56.64
18,1.5151515151515151,9,19,0,2,0,0,0,0,0,0,5,4,16,2,9,2,5,4,2,6,3,2,0,50.50351497204428,56.6
18,1.8409090909090908,14,14,0,2,4,0,0,0,0,0,0,0,22,9,5,9,4,2,1,0,1023,10,1,52.46090498625875,56.59
20,1.5803571428571428,4,26,0,0,6,5,0,0,0,0,1,1,13,6,1,7,4,6,3,3,15,4,0,50.235150559681514,56.58
19,1.793103448275862,11,17,0,2,5,0,0,0,0,0,0,3,24,5,6,8,8,2,1,0,1023,10,1,51.6875369354257,56.58
17,1.849056603773585,12,16,0,2,5,0,0,0,0,0,0,2,24,6,5,9,8,2,0,0,1023,10,1,51.5489314891797,56.57
19,1.7301587301587302,11,17,0,2,7,0,0,0,0,0,1,0,19,6,5,7,6,4,1,1,511,9,1,52.107232919785055,56.57
17,1.7924528301886793,11,17,0,2,4,0,0,0,0,0,0,4,25,5,7,9,8,0,1,0,511,9,1,50.75307133900945,56.51
19,1.7962962962962963,13,15,0,2,5,0,0,0,0,0,0,0,21,8,3,10,4,3,1,1,1023,10,1,52.728150651439755,56.51
17,1.8070175438596492,12,16,0,2,5,0,0,0,0,0,0,2,26,6,4,9,8,2,1,0,1023,10,1,51.84647597332261,56.47
16,1.6333333333333333,14,16,0,0,0,2,0,0,0,0,0,0,23,6,8,7,4,3,2,0,63,10,1,50.50429667589262,56.46
18,1.8333333333333333,12,16,0,2,4,0,0,0,0,0,0,2,26,5,5,10,8,1,1,0,1023,10,1,51.34033701485616,56.45
18,1.816326530612245,13,15,0,2,5,1,0,0,0,0,0,0,21,9,4,9,4,4,0,0,255,10,1,52.27577140515939,56.45
17,1.7735849056603774,12,16,0,2,4,0,0,0,0,0,1,2,25,6,5,9,8,2,0,0,1023,10,1,51.16294653751116,56.4
18,1.8125,12,16,0,2,5,2,0,0,0,0,0,0,18,9,4,10,4,3,0,0,255,10,1,52.318207039872235,56.39
19,1.3506493506493507,9,19,0,2,0,2,0,0,0,0,5,0,20,6,1,6,6,7,2,2,7,1,1,50.31935060659946,56.38
18,1.8085106382978724,14,14,0,2,5,0,0,0,0,0,0,0,22,9,4,9,4,3,1,0,1023,10,1,52.63115849724328,56.33
18,1.8125,14,14,0,2,5,0,0,0,0,0,0,0,21,9,4,9,4,3,0,1,1023,10,1,52.68523750541556,56.32
18,1.7872340425531914,13,15,0,2,5,2,0,0,0,0,1,0,19,10,4,8,4,4,0,0,255,10,1,52.13925053932269,56.31
18,1.849056603773585,12,16,0,2,5,0,0,0,0,0,0,2,25,5,5,9,8,3,0,0,1023,10,1,51.57639390352831,56.29
18,1.5735294117647058,12,18,0,0,0,2,0,0,0,0,1,0,21,7,5,8,4,4,2,0,63,10,1,49.827338988951624,56.29
17,1.8421052631578947,11,17,0,2,5,0,0,0,0,0,0,2,24,5,4,11,8,2,0,0,1023,10,1,51.93012475943608,56.28
18,1.8636363636363635,14,14,0,2,5,1,0,0,0,0,0,0,21,9,4,9,4,3,0,1,255,10,1,52.24529494583974,56.28
18,1.8352941176470587,3,27,0,0,3,4,1,0,2,0,0,5,7,11,0,9,0,9,0,1,3,2,0,50.28407223605244,56.2
17,1.5238095238095237,9,19,0,2,0,0,0,0,0,0,5,2,17,3,6,2,5,5,2,7,7,4,1,50.97837838654297,56.2
18,1.8235294117647058,13,15,0,2,4,0,0,0,0,0,0,0,21,8,5,9,4,2,1,1,1023,10,1,52.50541298156968,56.19
18,1.82,13,15,0,2,5,0,0,0,0,0,0,0,21,8,5,9,4,4,0,0,255,10,1,52.135541647374204,56.11
17,1.8333333333333333,12,16,0,2,4,0,0,0,0,0,0,2,26,6,5,9,8,1,1,0,1023,10,1,51.515055616180824,56.11
18,1.7419354838709677,11,17,0,2,5,0,0,0,0,0,1,2,23,4,4,9,8,4,1,0,511,9,1,51.76790687591777,56.1
17,1.75,15,13,0,2,4,0,0,0,0,0,0,2,27,6,4,9,8,2,1,0,1023,10,1,51.784546736916674,56.05
18,1.8070175438596492,12,16,0,2,5,0,0,0,0,0,0,2,26,5,4,9,8,3,1,0,1023,10,1,51.80959186927749,56.03
18,1.880952380952381,14,14,0,2,5,2,0,0,0,0,0,0,20,10,4,8,4,3,0,1,255,10,1,52.26571438747396,55.93
19,1.6862745098039216,15,15,0,0,0,3,0,0,0,0,1,0,23,7,6,8,4,4,0,1,63,10,1,49.52325873399041,55.89
19,1.8275862068965518,3,27,0,0,3,7,0,0,1,0,0,5,6,12,0,8,0,7,0,3,3,2,0,50.361954238811684,55.8
18,1.8269230769230769,15,15,0,0,2,0,0,0,0,0,0,2,25,6,6,9,6,1,1,1,127,10,1,49.91635023274323,55.77
18,1.8571428571428572,14,14,0,2,6,0,0,0,0,0,0,0,21,10,4,9,4,3,0,0,1023,10,1,52.56675855046888,55.7
19,1.8421052631578947,11,17,0,2,6,0,0,0,0,0,0,0,19,9,3,9,4,3,1,1,1023,10,1,52.81333207472836,55.67
17,1.4946236559139785,11,17,0,2,0,0,0,0,0,0,5,1,19,3,8,2,4,5,2,6,7,4,1,50.90837800776376,55.64
20,1.6055045871559632,4,26,0,0,6,5,0,0,0,0,1,0,13,6,1,8,5,4,3,3,15,4,0,50.14679848658255,55.63
19,1.836734693877551,13,15,0,2,5,0,0,0,0,0,0,0,21,9,4,9,4,3,1,0,1023,10,1,52.77675912500021,55.62
17,1.4470588235294117,8,20,0,2,5,0,0,0,0,0,11,0,17,4,2,9,8,4,3,0,127,8,1,50.21709649736447,55.57
17,1.8888888888888888,13,15,0,2,5,2,0,0,0,0,0,0,20,10,4,9,4,3,0,0,255,10,1,52.37797196839413,55.56
18,1.7818181818181817,13,15,0,2,5,0,0,0,0,0,0,2,25,6,3,10,8,2,1,0,1023,10,1,51.62466646766377,55.55
17,1.8444444444444446,13,15,0,2,4,2,0,0,0,0,0,0,21,10,4,9,4,3,0,0,255,10,1,52.08458080580279,55.54
18,1.8076923076923077,13,15,0,2,5,0,0,0,0,0,0,0,21,8,4,9,4,4,1,0,1023,10,1,52.65436890767467,55.51
19,1.5892857142857142,4,26,0,0,5,3,0,0,0,0,1,0,16,6,1,5,8,4,3,3,15,4,0,50.478953310100806,55.47
18,1.8214285714285714,12,16,0,2,5,0,0,0,0,0,0,2,25,6,5,8,8,2,1,0,1023,10,1,51.72666565717166,55.46
17,1.8717948717948718,15,13,0,2,5,2,0,0,0,0,0,0,20,10,4,9,4,3,0,0,127,9,1,51.95211839834944,55.4
18,1.7222222222222223,13,15,0,2,4,0,0,0,0,0,1,0,21,8,4,9,4,3,1,1,1023,10,1,52.386501868649205,55.38
18,1.84,12,16,0,2,5,2,0,0,0,0,0,0,20,9,4,9,4,4,0,0,255,10,1,52.32040493069353,55.38
16,1.6046511627906976,8,22,0,0,9,0,0,0,0,0,0,0,13,2,14,0,8,0,5,1,3,2,0,47.03096267860269,55.36
19,1.5535714285714286,14,16,0,0,0,2,0,0,0,0,1,0,21,7,5,8,4,5,0,1,31,9,1,49.74889786974964,55.35
17,1.8518518518518519,12,16,0,2,5,0,0,0,0,0,0,2,26,6,5,9,8,1,1,0,511,9,1,51.08114700718988,55.33
18,1.8888888888888888,13,15,0,2,5,2,0,0,0,0,0,0,20,9,4,9,4,3,0,1,255,10,1,52.28992847137388,55.29
17,1.7951807228915662,3,27,0,0,2,4,2,0,0,0,0,5,9,11,0,10,0,8,0,1,3,2,0,49.993631711571275,55.26
17,1.7307692307692308,14,16,0,0,2,0,0,0,0,0,0,4,24,6,5,11,4,1,1,2,127,10,1,50.18674356496542,55.19
19,1.7962962962962963,13,15,0,2,5,0,0,0,0,0,0,0,21,7,4,10,4,3,1,1,1023,10,1,52.50094789122955,55.18
19,1.596774193548387,13,17,0,0,0,2,0,0,0,0,1,0,22,7,5,8,4,5,1,0,63,10,1,49.84530246404873,55.05
18,1.8055555555555556,10,19,1,0,2,4,0,0,0,0,0,4,15,13,7,5,2,0,2,1,1,0,1,48.312406807950296,55.0
18,1.8235294117647058,13,15,0,2,5,0,0,0,0,0,0,2,25,6,4,10,8,2,0,0,1023,10,1,51.455815020308314,55.0
18,1.85,14,14,0,2,5,0,0,0,0,0,0,0,21,11,4,8,4,3,0,0,1023,10,1,52.76528150185017,54.99
18,1.6585365853658536,17,13,0,0,1,0,0,0,0,0,1,2,23,8,9,7,2,1,1,2,63,9,1,48.33512700015115,54.97
17,1.3623188405797102,11,17,0,2,0,2,0,0,0,0,5,0,18,6,5,5,6,5,2,1,7,4,1,50.57388788393086,54.96
18,1.7407407407407407,3,27,0,0,4,4,2,2,2,2,6,8,7,12,0,9,0,8,0,1,3,2,0,49.129544538126495,54.95
17,1.8372093023255813,15,13,0,2,5,0,0,0,0,0,0,0,22,8,4,11,4,3,0,0,255,10,1,51.91127951508099,54.95
18,1.7195121951219512,6,22,0,2,11,0,0,0,0,0,0,2,23,5,4,8,8,1,3,1,511,8,0,51.152021773510185,54.92
18,1.7708333333333333,13,15,0,2,5,2,0,0,0,0,0,0,20,10,4,7,5,4,0,0,127,9,1,52.312688414899704,54.91
17,1.8717948717948718,15,13,0,2,5,2,0,0,0,0,0,0,20,8,6,9,4,3,0,0,127,9,1,52.36482739311507,54.89
18,1.6101694915254237,13,17,0,0,0,2,0,0,0,0,1,0,22,7,5,9,4,5,0,0,63,10,1,49.96995509385748,54.79
17,1.4946236559139785,11,17,0,2,0,0,0,0,0,0,5,1,19,4,7,2,4,5,2,6,7,4,1,51.046033976867555,54.78
18,1.8297872340425532,13,15,0,2,5,2,0,0,0,0,0,0,20,10,4,8,4,4,0,0,255,10,1,52.296190846793614,54.76
18,1.6666666666666667,11,17,0,2,5,0,0,0,0,0,1,4,23,4,6,7,8,4,1,0,511,9,1,51.454404813016474,54.71
18,1.8070175438596492,12,16,0,2,5,0,0,0,0,0,0,2,25,6,4,9,8,2,1,0,1023,10,1,51.78212945492888,54.67
17,1.8823529411764706,11,19,0,0,4,0,0,0,0,0,0,4,19,8,7,8,6,1,0,0,31,8,0,47.95050210334191,54.64
19,1.8333333333333333,13,15,0,2,6,0,0,0,0,0,0,0,21,10,3,9,4,3,1,0,1023,10,1,52.78439029781774,54.63
18,1.775,14,14,0,2,5,2,0,0,0,0,0,0,18,10,4,11,2,3,0,0,255,10,1,52.20840608059375,54.62
18,1.5087719298245614,14,16,0,0,0,0,0,0,0,0,1,2,20,6,8,9,2,2,3,0,127,10,1,49.468841985324524,54.59
17,1.7906976744186047,13,15,0,2,5,2,0,0,0,0,0,0,18,10,4,11,2,3,0,0,255,10,1,52.4213328656161,54.58
19,1.6296296296296295,15,15,0,0,0,2,0,0,0,0,0,0,23,7,7,7,4,4,1,0,63,10,1,50.742650212804946,54.53
19,1.7678571428571428,12,16,0,2,5,0,0,0,0,0,0,3,24,6,5,8,8,2,1,0,1023,10,1,51.70479254948525,54.52
19,1.7962962962962963,13,15,0,2,5,0,0,0,0,0,0,0,21,9,3,9,4,3,1,1,1023,10,1,52.90286925276442,54.48
18,1.8305084745762712,11,17,0,2,5,0,0,0,0,0,0,2,25,6,5,9,7,2,1,0,1023,10,1,51.78574084979118,54.45
17,1.8837209302325582,16,12,0,2,5,0,0,0,0,0,0,2,29,8,3,10,7,1,0,1,15,1,1,48.7818997148418,54.44
18,1.8070175438596492,12,16,0,2,5,0,0,0,0,0,0,2,26,5,5,9,8,2,1,0,1023,10,1,51.78044005926965,54.41
18,1.7777777777777777,12,16,0,2,4,0,0,0,0,0,0,3,25,6,5,9,8,1,1,0,1023,10,1,51.49318250849441,54.37
18,1.4842105263157894,10,18,0,2,0,0,0,0,0,0,5,1,18,4,7,2,4,5,2,6,7,4,1,51.00585128302598,54.36
18,1.8235294117647058,13,15,0,2,5,0,0,0,0,0,0,2,25,6,5,9,8,2,0,0,1023,10,1,51.56449770758002,54.33
18,1.8478260869565217,15,13,0,2,5,0,0,0,0,0,0,2,29,8,3,10,7,1,0,1,15,1,1,48.815685713898894,54.27
17,1.7017543859649122,12,16,0,2,5,0,0,0,0,0,0,4,24,6,4,9,8,2,1,0,1023,10,1,51.80272975794979,54.23
18,1.7755102040816326,13,15,0,2,5,2,0,0,0,0,0,0,20,10,4,7,4,5,0,0,127,9,1,52.20041562539534,54.21
17,1.6285714285714286,11,19,0,0,12,0,0,0,0,0,0,0,20,4,11,0,9,0,5,1,7,4,1,47.407231326312555,54.21
19,1.5555555555555556,4,26,0,0,5,4,0,0,0,0,1,0,12,6,1,6,8,4,3,2,7,2,0,49.46642659499669,54.19
18,1.4845360824742269,10,18,0,2,0,0,0,0,0,0,5,2,18,3,8,2,5,4,2,6,7,4,1,50.749594540783114,54.16
17,1.5161290322580645,11,17,0,2,0,0,0,0,0,0,5,0,19,3,8,2,4,5,2,6,7,4,1,50.545152268572906,54.15
19,1.532258064516129,13,17,0,0,0,2,0,0,0,0,1,0,20,7,5,8,4,5,1,0,31,9,1,49.76809968782991,54.14
19,1.6379310344827587,12,16,0,2,5,0,0,0,0,0,1,2,20,5,7,7,6,4,1,0,511,9,1,51.57881947699909,54.1
17,1.7547169811320755,12,16,0,2,5,0,0,0,0,0,0,2,22,8,2,9,8,2,1,0,511,9,1,51.90212018131266,54.08
18,1.6666666666666667,16,14,0,0,0,2,0,0,0,0,1,0,24,7,8,7,4,4,0,0,63,10,1,50.42016742266103,53.98
18,1.880952380952381,14,14,0,2,5,2,0,0,0,0,0,0,20,10,4,9,4,3,0,0,255,10,1,52.16504518337178,53.91
18,1.7160493827160495,3,27,0,0,2,2,0,0,0,0,4,8,9,12,0,9,0,8,0,1,3,2,0,49.42217096477348,53.9
17,1.75,13,15,0,2,4,0,0,0,0,0,0,2,23,8,3,9,8,1,1,0,511,9,1,51.5862660425712,53.86
19,1.5892857142857142,14,16,0,0,0,2,0,0,0,0,1,0,22,7,5,8,4,5,0,1,63,10,1,49.857697512937314,53.86
18,1.75,13,15,0,2,4,0,0,0,0,0,0,3,25,5,4,11,8,1,1,0,1023,10,1,51.16100091990463,53.85
18,1.8958333333333333,12,16,0,2,5,3,0,0,0,0,0,0,19,9,4,10,4,3,0,0,255,10,1,52.128988517868876,53.84
19,1.8505747126436782,3,27,0,0,3,8,0,0,1,0,0,5,6,12,0,8,0,7,0,3,3,2,0,50.69799382541502,53.6
19,1.8305084745762712,11,17,0,2,5,0,0,0,0,0,0,2,25,4,6,9,7,3,1,0,1023,10,1,51.682820831693114,53.6
20,1.7450980392156863,15,13,0,2,5,0,0,0,0,0,0,0,24,8,4,8,5,3,1,1,1023,10,1,51.922883663663804,53.6
18,1.8181818181818181,13,15,0,2,5,0,0,0,0,0,0,2,25,4,7,7,8,2,1,1,255,8,1,50.88028270295444,53.58
17,1.6555555555555554,8,22,0,0,11,0,0,0,0,0,0,0,11,2,14,0,7,0,5,2,7,2,0,47.652281243544074,53.56
18,1.7115384615384615,15,15,0,0,0,0,0,0,0,0,0,2,21,6,7,7,2,3,3,2,127,10,1,49.46526834425736,53.48
19,1.619047619047619,17,13,0,0,1,0,0,0,0,0,1,1,22,8,8,8,2,1,1,2,63,9,1,48.475657639532464,53.47
19,1.7777777777777777,14,14,0,2,5,0,0,0,0,0,0,1,22,10,4,8,4,3,1,0,1023,10,1,52.39370309657317,53.44
18,1.6451612903225807,4,24,0,2,5,2,0,0,0,0,0,2,16,11,1,4,4,6,2,2,7,2,0,49.90240263887777,53.34
17,1.5148514851485149,10,18,0,2,0,0,0,0,0,0,5,2,18,3,5,4,4,5,2,7,7,4,1,50.58961804485998,53.33
