unique_cards,stats_cost_ratio,spell,minion,hero,weapon,pirate,elemental,demon,totem,dragon,murloc,mechanical,beast,class_card,cost_1_or_less,cost_2,cost_3,cost_4,cost_5,cost_6,cost_7_or_more,no_of_high_rules,no_of_medium_rule,no_of_low_rule,average_card_winrate
17,1.8627450980392157,12,16,0,2,5,0,0,0,0,0,0,2,26,6,5,10,8,1,0,0,1023,10,1,51.47401918362319,53.3
19,1.8181818181818181,13,15,0,2,5,0,0,0,0,0,0,2,25,5,6,7,8,2,1,1,255,8,1,50.94631861700739,53.2
18,1.7413793103448276,13,15,0,2,5,0,0,0,0,0,1,0,18,8,4,7,4,6,1,0,127,9,1,52.519520932547074,53.1
17,1.8837209302325582,16,12,0,2,5,0,0,0,0,0,0,2,29,8,4,9,7,1,0,1,15,1,1,48.7384627954103,53.07
17,1.5148514851485149,10,18,0,2,0,0,0,0,0,0,5,2,18,3,6,2,5,5,2,7,7,4,1,50.59796882692399,53.07
17,1.6506024096385543,8,20,0,2,12,2,2,2,2,2,5,2,17,2,4,12,6,3,2,1,63,4,0,49.66476208156866,53.05
18,1.7681159420289856,10,20,0,0,16,0,0,0,0,0,0,0,17,6,6,8,5,1,3,1,31,9,1,48.882924398145335,53.02
19,1.6097560975609757,17,13,0,0,1,0,0,0,0,0,1,2,22,8,9,7,2,1,1,2,63,9,1,48.366723867119994,52.95
19,1.9423076923076923,13,17,0,0,3,0,0,0,0,0,0,2,24,6,8,9,4,2,1,0,127,10,1,50.49198140523871,52.91
18,1.7818181818181817,13,15,0,2,5,0,0,0,0,0,0,2,25,6,4,9,8,2,1,0,1023,10,1,51.733349154935475,52.78
17,1.5263157894736843,9,19,0,2,0,0,0,0,0,0,6,2,15,4,4,4,5,6,2,5,3,0,1,49.12052136161909,52.76
19,1.4158415841584158,4,26,0,0,0,2,0,0,0,0,1,3,15,6,1,7,8,6,1,1,3,1,0,48.801360450788884,52.63
17,1.8,11,17,0,2,4,0,0,0,0,0,0,4,24,5,7,8,8,1,1,0,511,6,1,51.235806861916814,52.58
18,1.7962962962962963,13,15,0,2,5,0,0,0,0,0,0,2,24,6,5,8,8,2,1,0,1023,10,1,51.61353883878452,52.43
18,1.8181818181818181,14,14,0,2,5,2,0,0,0,0,0,0,20,10,4,8,4,4,0,0,127,9,1,52.08326406177127,52.39
18,1.6785714285714286,14,16,0,0,0,2,0,0,0,0,1,1,23,6,4,8,5,5,0,2,63,10,1,49.26486706395757,52.35
18,1.8,11,18,0,1,4,0,0,0,0,0,0,4,20,8,4,8,5,2,1,2,255,10,1,50.71486076431961,52.27
18,1.8125,17,13,0,0,1,0,0,0,0,0,0,2,23,6,4,8,5,4,1,2,63,10,1,49.29266901195859,52.25
18,1.819277108433735,3,27,0,0,2,4,2,0,1,0,0,5,8,11,0,10,0,8,0,1,3,2,0,49.9811438266471,52.15
19,1.8297872340425532,14,14,0,2,5,0,0,0,0,0,0,0,20,10,3,8,4,3,0,2,1023,10,1,52.62344962014803,52.06
19,1.7826086956521738,14,15,0,1,7,0,0,0,0,0,0,0,21,10,7,7,2,4,0,0,127,9,1,51.865369273658146,51.93
18,1.4615384615384615,4,26,0,0,7,3,0,0,0,0,1,0,18,6,1,6,8,6,2,1,15,4,0,49.595215030905216,51.87
18,1.7118644067796611,15,15,0,0,2,0,0,0,1,0,1,0,23,6,7,7,2,3,2,3,63,9,1,49.68733196967166,51.82
18,1.72,4,24,0,2,6,8,0,0,0,0,0,0,14,8,1,6,6,4,2,3,7,3,0,49.61027117802719,51.76
18,1.490909090909091,13,15,0,2,0,0,0,0,0,0,0,4,23,6,7,7,6,2,1,1,255,10,1,49.60674606061327,51.67
18,1.84,13,15,0,2,5,0,0,0,0,0,0,2,23,6,5,8,8,3,0,0,511,10,1,51.441477285655075,51.6
19,1.6666666666666667,14,15,0,1,5,0,0,0,0,0,1,0,21,8,8,7,2,5,0,0,127,9,1,51.2679061243062,51.57
18,1.4456521739130435,4,26,0,0,2,3,0,0,0,0,1,2,13,8,1,6,8,6,1,0,15,4,0,50.16725482191113,51.29
19,1.697674418604651,16,14,0,0,1,0,0,0,0,0,1,2,22,8,8,7,3,1,1,2,63,9,1,48.35606075085825,51.28
18,1.5346534653465347,10,18,0,2,0,0,0,0,0,0,5,1,18,3,5,4,4,5,2,7,7,4,1,50.22639230566913,51.19
18,1.43,4,26,0,0,0,2,0,0,0,0,1,3,17,6,1,6,10,6,0,1,3,1,0,49.0705309938319,51.13
18,1.8235294117647058,13,15,0,2,5,0,0,0,0,0,0,2,25,6,4,9,8,3,0,0,1023,10,1,51.59364951758786,51.09
20,1.6363636363636365,17,13,0,0,1,0,0,0,0,0,1,1,22,8,8,7,2,2,1,2,127,10,1,49.089579422545405,51.01
20,1.6829268292682926,17,13,0,0,1,0,0,0,0,0,1,1,22,8,9,7,2,1,1,2,63,9,1,48.32425045641267,51.01
19,1.8,11,18,1,0,2,4,0,0,0,0,0,3,16,12,8,5,2,0,2,1,1,0,1,47.92370559101317,50.98
19,1.52,21,6,1,2,0,0,0,0,1,0,0,0,28,6,12,4,3,1,2,2,7,4,1,49.680985008803894,50.92
16,1.3492063492063493,11,17,0,2,0,2,0,0,0,0,5,0,19,6,6,5,6,5,2,0,7,4,1,50.67554737785727,50.9
17,1.8867924528301887,11,19,0,0,4,0,0,0,0,0,0,4,19,8,7,7,6,2,0,0,15,4,0,47.76676708523497,50.84
18,1.423913043478261,4,26,0,0,2,2,0,0,0,0,1,2,14,8,1,6,8,6,1,0,15,4,0,50.45771876465202,50.79
19,1.7413793103448276,14,14,0,2,5,0,0,0,0,0,0,1,25,5,4,9,8,2,1,1,1023,10,1,50.58085590187891,50.74
16,1.8867924528301887,11,19,0,0,4,0,0,0,0,0,0,4,20,8,7,7,6,2,0,0,7,3,0,47.100296544220654,50.7
17,1.8571428571428572,12,16,0,2,5,0,0,0,0,0,0,2,25,6,5,8,8,2,1,0,511,6,1,51.563882530097246,50.58
17,1.6333333333333333,14,16,0,0,0,2,0,0,0,0,0,0,23,8,5,7,4,4,2,0,63,10,1,49.921163079613734,50.5
18,1.8837209302325582,16,12,0,2,5,0,0,0,0,0,0,2,29,8,3,9,8,1,0,1,15,1,1,48.765784242279196,50.32
17,1.8979591836734695,13,15,0,2,5,2,0,0,0,0,0,0,18,10,4,7,4,5,0,0,127,9,1,52.85623739578348,50.13
16,1.7325581395348837,8,22,0,0,4,2,0,0,6,0,0,2,8,2,12,0,10,0,5,1,3,2,0,46.48236578727183,49.76
19,1.64,16,14,0,0,0,2,0,0,0,0,1,1,23,7,6,6,5,5,0,1,31,9,1,48.88491370409195,49.69
18,1.64,16,14,0,0,0,2,0,0,0,0,1,1,23,7,6,6,5,4,0,2,31,9,1,48.84774841091459,49.69
18,1.565217391304348,22,5,1,2,0,0,0,0,1,0,0,0,29,6,12,4,3,1,2,2,7,4,1,49.33859216278464,49.6
18,1.4210526315789473,6,24,0,0,0,2,0,0,0,0,1,4,19,8,1,6,8,5,0,2,3,1,0,48.637240577935735,49.18
18,1.6595744680851063,9,20,1,0,2,4,0,0,0,0,1,2,14,11,7,4,4,1,2,1,1,0,1,47.894533029606556,49.1
18,1.6666666666666667,10,19,1,0,2,4,0,0,0,0,1,4,14,13,6,5,2,1,2,1,1,0,1,48.504400563387115,49.01
18,1.6724137931034482,14,14,0,2,7,0,0,0,0,0,0,0,25,6,4,7,9,1,2,1,1023,10,1,50.150186510820824,48.98
20,1.7317073170731707,17,13,0,0,1,0,0,0,0,0,1,1,22,8,9,7,2,1,1,2,63,9,1,48.37206771545084,48.95
18,1.49,4,26,0,0,0,2,0,0,0,0,1,2,14,6,1,7,8,7,0,1,3,1,0,47.82258050879384,48.83
17,1.5625,14,15,1,0,0,1,0,0,0,0,1,0,24,5,4,6,6,3,2,4,15,5,1,48.6365906306373,48.8
19,1.565217391304348,22,5,1,2,0,0,0,0,1,0,0,0,29,6,12,4,3,1,2,2,7,4,1,49.46109002962338,48.8
17,1.8863636363636365,14,14,0,2,7,0,0,0,0,0,0,2,22,6,6,6,9,3,0,0,31,3,1,50.98867576705689,48.77
18,1.8461538461538463,12,16,0,2,6,0,0,0,0,0,0,2,23,6,5,9,8,2,0,0,511,10,1,51.35653876786653,48.47
18,1.565217391304348,22,5,1,2,0,0,0,0,1,0,0,0,29,6,12,4,3,1,2,2,7,4,1,49.74735866672321,48.21
19,1.52,21,6,1,2,0,0,0,0,1,0,0,0,28,5,13,4,3,1,2,2,7,4,1,48.73159020528167,48.08
17,1.875,19,9,0,2,4,0,0,0,0,0,0,2,30,8,5,6,9,0,1,1,15,4,1,48.3054346290519,48.05
18,1.53125,19,8,1,2,0,0,0,0,0,0,1,2,29,8,3,5,7,1,2,4,7,1,1,46.872956860095464,48.03
18,1.9272727272727272,13,17,0,0,2,0,0,0,0,0,0,4,23,8,2,7,7,2,2,2,31,4,1,49.25203794071929,47.99
20,1.6585365853658536,17,10,1,2,1,0,0,0,0,0,0,2,29,8,3,4,8,2,2,3,7,1,1,47.576607992857575,47.94
17,1.565217391304348,23,5,0,2,0,0,0,0,1,0,0,0,29,6,11,4,5,1,2,1,7,4,1,49.30958794046205,47.9
19,1.52,21,6,1,2,0,0,0,0,1,0,0,0,28,6,12,4,3,1,2,2,7,4,1,49.410581936177124,47.6
17,1.5238095238095237,23,4,1,2,0,0,0,0,1,0,0,0,29,6,12,4,3,1,2,2,7,4,1,49.536789138109675,47.59
17,1.565217391304348,23,5,0,2,0,0,0,0,1,0,0,0,29,6,13,4,3,1,2,1,7,4,1,49.452457513054135,47.58
19,1.7906976744186047,17,11,0,2,3,0,0,0,0,0,0,2,28,8,3,5,9,1,2,2,15,1,1,47.95629087611178,47.25
20,1.6511627906976745,16,14,0,0,1,0,0,0,0,0,1,2,21,8,9,7,2,1,1,2,63,9,1,48.47391492951309,47.06
17,1.702127659574468,17,12,0,1,2,0,0,0,0,0,0,2,25,6,6,4,9,0,4,1,7,4,1,47.56371325373672,47.04
19,1.52,21,6,1,2,0,0,0,0,1,0,0,0,28,6,11,4,3,1,2,3,7,4,1,49.37637748892985,46.9
17,1.7959183673469388,16,14,0,0,0,2,0,0,0,0,0,2,26,7,4,9,4,3,0,3,31,9,1,48.81243033617679,46.89
19,1.7,10,19,1,0,2,4,0,0,0,0,1,3,15,12,7,5,2,1,2,1,1,0,1,47.78734352932211,46.86
18,1.5961538461538463,15,15,0,0,2,0,0,0,0,0,0,3,27,7,4,9,6,1,1,2,63,9,1,48.30620347867141,46.8
18,1.864864864864865,19,10,0,1,5,0,0,0,0,0,0,2,29,9,4,6,8,1,0,2,7,0,1,48.74411356219402,46.75
18,1.565217391304348,23,5,0,2,0,0,0,0,1,0,0,0,29,6,13,4,3,1,2,1,7,4,1,49.166188875954305,46.72
20,1.558139534883721,17,10,1,2,1,0,0,0,0,0,1,1,28,8,3,3,7,3,2,4,7,1,1,47.59039523637852,46.64
18,1.565217391304348,22,5,1,2,0,0,0,0,1,0,0,0,29,6,12,4,3,1,2,2,7,4,1,49.583587896462106,46.62
17,1.5238095238095237,24,4,0,2,0,0,0,0,1,0,0,0,29,6,12,4,3,1,2,2,7,4,1,49.37145430745443,46.6
17,1.6666666666666667,19,8,1,2,0,0,0,0,0,0,0,2,30,8,3,6,7,0,2,4,7,1,1,47.11167828916689,46.22
21,1.5869565217391304,16,11,1,2,1,0,0,0,0,0,1,2,28,8,3,4,8,3,1,3,7,1,1,47.81012670257498,46.16
19,1.5535714285714286,16,14,0,0,2,0,0,0,0,0,1,3,24,7,5,8,5,2,3,0,63,9,1,49.322489041698965,45.95
17,1.864864864864865,18,10,0,2,5,0,0,0,0,0,0,2,29,8,4,6,9,1,0,2,7,0,1,48.60107026510391,45.47
17,1.6,18,9,1,2,1,0,0,0,0,0,1,2,26,8,5,4,6,2,2,3,3,0,1,47.30492283155249,45.45
17,1.6666666666666667,18,9,1,2,1,0,0,0,0,0,0,2,27,8,5,4,6,1,2,4,3,0,1,47.577526853002254,45.33
19,1.5609756097560976,17,10,1,2,0,0,0,0,0,0,1,2,29,8,3,4,7,2,2,4,7,1,1,47.32727763210519,45.18
20,1.5869565217391304,16,11,1,2,1,0,0,0,0,0,1,2,28,8,3,4,7,3,1,4,7,1,1,48.01112781188486,45.15
18,1.4772727272727273,18,12,0,0,2,0,0,0,0,0,1,1,28,8,5,7,6,1,3,0,63,9,1,46.61582644240903,44.98
18,1.59375,19,8,1,2,0,0,0,0,0,0,0,2,30,8,3,5,7,1,2,4,7,1,1,47.029897167566375,44.93
18,1.7115384615384615,15,13,0,2,6,0,0,0,0,0,1,2,25,8,2,4,10,2,0,4,7,0,1,48.692802936283634,44.84
18,1.65625,19,8,1,2,1,0,0,0,0,0,0,2,29,8,3,5,7,1,2,4,7,1,1,47.32328833015773,44.83
18,1.8,11,18,1,0,2,4,0,0,0,0,0,3,16,12,7,6,2,0,2,1,1,0,1,47.815022903741465,44.61
17,1.6666666666666667,8,20,0,2,9,0,0,0,0,0,1,0,18,4,4,8,10,2,1,1,127,3,0,49.41980046738534,44.3
19,1.5897435897435896,18,9,1,2,1,0,0,0,0,0,1,2,27,8,3,4,6,3,2,4,3,0,1,47.05998023958388,43.96
18,1.8409090909090908,17,11,0,2,5,0,0,0,0,0,0,2,29,5,2,6,10,2,2,3,3,0,1,47.70098323709253,43.93
18,1.6774193548387097,19,8,1,2,0,0,0,0,0,0,0,2,30,8,3,5,8,0,2,4,7,1,1,47.12159470752475,43.76
18,1.5714285714285714,17,10,1,2,1,0,0,0,0,0,1,2,26,8,4,4,6,3,2,3,3,0,1,47.32738580770261,43.04
18,1.6551724137931034,19,8,1,2,0,0,0,0,0,0,0,2,29,8,4,5,7,0,2,4,7,1,1,47.08216820547413,43.0
17,1.7105263157894737,16,11,1,2,2,0,0,0,0,0,0,2,27,8,6,3,6,1,2,4,3,0,1,48.044477264767075,42.85
19,1.5365853658536586,17,10,1,2,1,0,0,0,0,0,1,2,27,8,3,4,6,3,2,4,3,0,1,47.3907784837737,42.8
17,1.6444444444444444,19,11,0,0,0,0,0,0,0,0,0,2,23,6,8,5,4,2,2,3,31,8,1,46.4875116202228,42.67
19,1.5,16,14,0,0,0,0,0,0,0,0,1,2,22,7,12,7,1,1,2,0,63,9,1,47.24919761207463,42.63
17,1.6170212765957446,16,11,1,2,0,0,0,0,0,0,0,1,28,8,3,5,8,0,2,4,7,1,1,48.254646131293015,42.5
19,1.851063829787234,14,16,0,0,2,0,0,0,0,0,1,1,21,6,12,6,2,1,2,1,31,5,1,45.52671402720643,42.32
18,1.5,19,8,1,2,1,0,0,0,0,0,1,2,27,8,4,4,8,2,1,3,3,0,1,47.065238965674546,42.29
17,1.6296296296296295,20,7,1,2,0,0,0,0,0,0,0,2,30,8,3,5,8,0,2,4,7,1,1,46.79841959893686,42.22
18,1.530612244897959,16,11,1,2,0,0,0,0,0,0,1,0,27,8,3,4,9,1,3,2,7,1,1,47.50644859832553,42.2
19,1.5689655172413792,13,15,0,2,2,0,0,0,0,0,0,4,28,6,5,6,10,0,1,2,63,8,1,48.781852661219844,42.01
19,1.530612244897959,16,11,1,2,0,0,0,0,0,0,1,0,27,7,3,4,9,1,3,3,7,1,1,47.5622070350707,42.01
19,1.9166666666666667,15,13,0,2,2,0,0,0,0,0,0,4,27,7,2,7,9,0,2,3,15,0,1,47.13167257949349,41.93
20,1.5714285714285714,7,22,0,1,5,0,0,0,0,0,0,4,27,4,3,9,7,4,3,0,31,3,0,48.52409888607652,41.72
17,1.21875,19,10,1,0,0,0,0,0,0,0,3,0,28,6,11,3,4,1,2,3,7,4,1,45.688193042569516,40.99
19,1.7804878048780488,18,10,0,2,3,0,0,0,0,0,0,2,27,10,2,3,11,1,1,2,7,0,1,47.59775043885012,40.91
17,1.911764705882353,18,10,0,2,2,0,0,0,0,0,0,2,29,9,5,5,8,0,0,3,15,0,1,48.57481007045619,40.86
19,1.6444444444444444,18,12,0,0,2,0,0,0,0,0,2,2,27,7,5,6,7,1,1,3,31,9,1,47.26495060292586,40.69
19,1.7872340425531914,16,14,0,0,2,0,0,0,0,0,0,2,28,9,4,8,6,1,0,2,31,9,1,47.49065073327298,40.65
17,1.8333333333333333,19,9,0,2,2,0,0,0,0,0,0,2,30,8,4,4,8,0,2,4,7,1,1,47.108930214119944,40.28
22,1.5869565217391304,16,11,1,2,1,0,0,0,0,0,1,1,27,8,3,4,8,3,1,3,7,1,1,47.941048391864484,39.43
19,1.5689655172413792,13,17,0,0,0,0,2,0,0,0,1,2,19,9,8,6,3,2,1,1,15,1,1,45.159444676080966,39.41
17,1.8148148148148149,20,7,1,2,1,0,0,0,0,0,0,2,29,8,3,6,6,1,2,4,7,1,1,46.97703450371551,39.39
17,1.4666666666666666,15,15,0,0,0,4,0,0,0,0,3,0,24,8,8,4,3,3,2,2,3,0,1,45.64172205036205,38.11
16,1.6341463414634145,18,10,0,2,0,0,0,0,0,0,1,2,27,10,2,6,6,1,2,3,7,1,1,47.106451108021666,37.99
19,1.702127659574468,16,12,0,2,5,0,0,0,0,0,1,2,26,8,2,4,10,2,0,4,7,0,1,48.06993223884974,36.85
18,1.6129032258064515,20,7,1,2,5,0,0,0,0,0,0,0,27,8,2,6,7,2,1,4,7,0,1,48.36445414035573,35.02
20,1.7714285714285714,19,9,0,2,5,0,0,0,0,0,0,2,27,8,3,7,6,2,1,3,31,4,1,48.14653977929879,34.76
22,1.6511627906976745,17,11,0,2,4,0,1,0,0,0,0,2,25,7,3,7,7,1,2,3,31,4,1,46.83399855605121,33.38
17,1.8333333333333333,14,14,0,2,2,0,0,0,0,0,1,4,26,10,2,6,9,1,0,2,7,1,1,47.237543298011566,31.6
19,1.4821428571428572,15,14,0,1,0,0,2,0,0,0,5,0,21,8,4,2,8,4,2,2,7,0,1,42.99639869860271,30.3
19,1.5,22,8,0,0,0,0,2,0,0,0,4,0,25,9,8,3,3,3,2,2,7,4,1,44.32271143949504,29.06
18,1.4545454545454546,15,13,0,2,0,0,0,0,0,0,7,1,25,10,2,4,3,3,5,3,15,0,1,45.0495061119013,28.38
21,1.5714285714285714,15,15,0,0,0,0,0,0,0,0,1,1,19,7,4,5,2,7,4,1,7,1,1,45.054510135831514,28.28
19,1.588235294117647,19,9,0,2,3,0,0,0,0,0,3,1,25,8,6,5,4,3,2,2,31,0,1,46.77474816113078,26.62
