51779,381,52809,48607,52810,47063,836,503,52438,52819,51781,64,51380,51790,49621,742,HIGH
51779,381,52809,48607,52810,47063,836,503,52438,493,52819,51781,64,51790,742,50042,HIGH
51779,381,48607,52810,47063,836,503,52438,52819,51781,64,51380,51790,49621,742,50042,HIGH
51779,48609,381,52809,48607,52810,47063,836,503,52438,52819,51781,64,51380,51790,742,50042,HIGH
51779,381,52809,48607,52810,47063,836,503,43310,52438,52819,51781,64,51380,51790,742,50042,HIGH
49164,51779,381,52809,48607,52810,47063,503,43310,52438,493,52819,64,51790,49621,52487,742,HIGH
51779,381,52809,48607,52810,47063,836,503,52438,52819,64,51380,52935,51790,742,50042,HIGH
49164,51779,381,52809,48607,52810,47063,836,503,52438,493,52819,64,51790,49621,52487,742,HIGH
49164,51779,381,52809,48607,52810,47063,503,52438,493,52819,64,51790,49621,52487,742,50042,HIGH
49164,51779,381,52809,48607,52810,47063,836,503,52438,52819,64,51380,51790,742,50042,HIGH
51779,381,52809,48607,52810,47063,836,503,52438,52819,51781,64,51380,52935,51790,742,50042,HIGH
51779,381,49018,52809,48607,52810,47063,836,503,52438,52819,51781,64,51380,51790,742,HIGH
48886,51779,381,52809,48607,52810,47063,503,757,493,52819,51781,52935,51790,49621,742,HIGH
49164,51779,381,48607,52810,47063,1073,503,906,757,52438,52819,64,51790,52487,985,742,HIGH
51779,48609,381,48607,52810,47063,836,503,52438,52819,51781,64,51380,51790,742,50042,HIGH
51779,381,52809,48607,52810,47063,836,503,757,52438,52819,51781,64,51380,51790,742,HIGH
49164,51779,381,48607,52810,47063,503,43310,757,52438,493,52819,51380,51790,52487,742,HIGH
51779,254,381,52809,52810,47063,836,43310,503,1029,52438,52819,51781,64,51380,51790,742,50042,HIGH
49164,51779,381,48607,52810,47063,503,43310,757,52438,493,52819,51781,64,51380,51790,742,HIGH
50356,51779,48609,381,48607,36,52810,48837,47063,1073,503,493,52819,51790,48831,49621,742,HIGH
51779,381,48607,52810,47063,836,503,52438,52819,51781,64,52935,51790,49621,742,50042,HIGH
49164,51779,381,52809,48607,52810,47063,503,52438,493,52819,64,51790,49621,52487,742,HIGH
51779,381,48607,52810,47063,836,503,906,52438,912,52819,64,51380,51790,742,50042,HIGH
50372,51779,381,52809,48607,52810,47063,836,503,52438,52819,64,51380,51790,742,50042,HIGH
49164,50372,51779,381,49018,48607,52810,503,757,51781,52935,51790,49621,985,742,HIGH
51779,381,52809,48607,52810,47063,836,503,757,52438,52819,51781,64,51790,742,50042,HIGH
49164,51779,381,48607,52810,559,503,757,52438,211,52819,64,52935,51790,52487,985,742,HIGH
51779,381,48607,52810,47063,836,503,52438,52819,51781,64,51380,213,51790,742,50042,HIGH
43417,42656,45828,43483,48612,254,47423,46589,45945,836,233,52438,46107,42759,46874,95,43294,64,43284,43288,HIGH
48886,51779,381,48607,46859,52810,47063,503,43310,906,52438,493,52819,51781,64,52935,51790,742,HIGH
51779,381,52809,48607,52810,47063,836,503,52438,52819,51781,64,51380,51790,742,50042,HIGH
49164,51779,381,52809,48607,52810,47063,503,52438,493,52819,51781,64,51790,49621,52487,742,HIGH
51779,381,48607,52810,47063,1073,836,503,52438,52819,51781,64,51380,51790,742,50042,HIGH
48886,50372,51779,48609,381,52809,48607,52810,836,503,53173,757,51781,52287,64,51790,742,HIGH
48886,51779,381,52809,48607,52810,559,47063,503,757,493,52819,51781,52935,51790,49621,742,HIGH
51779,381,48607,52810,47063,836,503,52438,52819,51781,64,51380,52935,51790,742,50042,HIGH
51779,381,52809,48607,52810,47063,836,503,52438,52819,51781,64,52935,51790,742,50042,HIGH
51779,381,52809,48607,52810,47063,836,43310,503,52438,52819,51781,64,51380,51790,742,50042,HIGH
49164,50356,51779,381,52809,48607,52810,47063,503,52438,493,52819,64,51790,49621,52487,742,HIGH
50372,51779,381,52809,48607,52810,47063,836,503,52438,52819,51781,64,51380,51790,742,50042,HIGH
51779,381,52809,48607,52810,47063,836,503,906,52438,52819,51781,64,51380,51790,742,50042,HIGH
51779,381,48607,52810,47063,836,503,43310,52438,52819,51781,64,51380,51790,742,50042,HIGH
48886,51779,381,52809,48607,52810,47063,836,503,757,52438,52819,51781,64,51790,742,HIGH
51779,381,52809,48607,52810,47063,836,503,493,52819,51781,64,51380,51790,742,50042,HIGH
49164,51779,381,48607,52810,47063,836,503,52438,52819,51781,64,51380,51790,742,50042,HIGH
43417,46032,41418,46551,45945,43025,754,46859,559,41323,41111,734,42759,42442,45314,45265,45340,42395,HIGH
48886,51779,381,52809,48607,52810,47063,836,503,52438,52819,51781,64,51380,51790,742,HIGH
51779,381,47423,48607,52810,47063,836,503,52438,52819,51781,64,51380,51790,742,50042,HIGH
48886,49164,48536,49184,51779,381,48607,52810,559,1073,503,43310,52819,64,51380,51790,742,HIGH
51779,381,52809,48607,52810,47063,836,503,52438,52819,51781,64,51380,52935,51790,742,50042,HIGH
49164,51779,381,48607,52810,47063,503,757,52438,493,52819,51781,64,51380,51790,742,HIGH
51779,381,52809,48607,52810,47063,836,503,52438,52819,64,51380,51790,49621,742,50042,HIGH
48886,51779,381,48607,52810,47063,836,503,52438,52819,51781,64,51380,51790,742,50042,HIGH
51779,381,52809,51769,48607,52810,47063,836,503,52438,52819,51781,64,51790,742,50042,HIGH
51779,381,48607,52810,47063,836,503,52438,52819,51781,64,51380,51790,48831,742,50042,HIGH
43417,42656,45828,43483,254,47423,1124,48625,836,233,42759,95,43294,64,43284,86,43288,HIGH
51779,381,48607,52810,47063,836,503,757,52438,52819,51781,64,51380,51790,742,50042,HIGH
43417,42656,45828,43483,48612,254,47423,46589,836,233,52438,46107,42759,46874,95,43294,64,43284,43288,HIGH
47887,49990,254,47423,48625,43282,50044,48837,836,233,1014,41081,43294,41262,932,467,43288,HIGH
51779,381,52809,48607,52810,47063,836,503,52438,52819,51781,64,51380,52935,51790,742,HIGH
51779,381,48607,52810,47063,836,503,52438,52819,51781,64,51380,51790,49621,742,50042,HIGH
51779,381,52809,48607,52810,47063,836,503,906,52438,52819,51781,64,52935,51790,742,50042,HIGH
49164,51779,381,48607,52810,47063,836,503,52438,52819,51781,64,51380,51790,742,50042,HIGH
49164,51779,811,381,48607,52810,1073,836,503,52819,64,51790,49621,52487,742,50042,HIGH
51779,381,48607,52810,47063,836,503,749,52438,52819,51781,64,51380,51790,742,50042,HIGH
51779,381,52809,48607,52810,47063,1073,836,503,52438,52819,51781,64,51790,742,50042,HIGH
43417,42656,43483,48612,254,47423,581,43310,233,823,46107,42759,95,43294,64,436,48757,467,43288,HIGH
51779,381,48607,52810,47063,47553,836,503,52438,52819,51781,64,51380,51790,742,50042,HIGH
47887,49990,45828,254,47423,43282,48625,1659,836,233,1014,41081,1050,43294,932,467,43288,HIGH
51779,381,48607,52810,47063,836,503,52438,493,52819,51781,64,51380,51790,742,50042,MEDIUM
51779,381,52809,48607,52810,47063,836,503,52438,52819,51781,64,51380,51790,49621,742,50042,MEDIUM
49164,51779,381,52809,48607,52810,47063,503,43310,52438,493,52819,51781,64,51790,49621,742,MEDIUM
51779,381,48607,52810,47063,836,503,52438,52819,51781,64,51380,51790,52487,742,50042,MEDIUM
51779,381,48607,52810,47063,836,503,906,52438,52819,51781,64,51380,51790,742,50042,MEDIUM
43417,42656,43483,48612,254,47423,46589,836,233,749,46107,46874,42759,95,43294,64,48757,86,43288,MEDIUM
43417,42656,45828,43483,48612,254,47423,46589,233,52438,46107,46874,42759,95,43294,64,43284,43288,MEDIUM
47887,49990,254,47423,43282,48625,1659,836,233,1014,41081,43294,48757,932,467,43288,MEDIUM
50356,51779,381,52809,48607,52810,47063,836,503,52438,52819,51781,64,51380,51790,742,50042,MEDIUM
47887,49990,45828,254,47423,43282,48625,1659,836,233,1014,41081,43294,213,932,467,43288,MEDIUM
50356,51779,381,52809,48607,52810,47063,836,503,52438,52819,51781,64,51380,51790,742,50042,MEDIUM
51779,381,52809,48607,52810,47063,836,503,52438,52819,51781,64,51380,51790,48831,742,50042,MEDIUM
51779,381,48607,36,52810,47063,836,503,52438,52819,51781,64,51380,51790,742,50042,MEDIUM
51779,381,49018,48607,52810,47063,47553,503,52438,52819,51781,64,51790,48831,49621,742,MEDIUM
50356,51779,381,48607,52810,47063,836,503,52438,52819,51781,64,51380,51790,742,50042,MEDIUM
51779,381,47423,52809,52810,47063,836,503,52438,52819,51781,64,51380,51790,742,50042,MEDIUM
51779,381,52809,48607,52810,47063,836,503,52438,52819,51781,64,51790,49621,742,50042,MEDIUM
51779,381,52809,48607,52810,47063,836,503,43310,52438,52819,51781,64,51790,49621,742,50042,MEDIUM
51779,381,52809,48607,52810,47063,836,503,52438,493,52819,51781,64,51380,51790,742,50042,MEDIUM
43417,42656,43483,48612,254,47423,836,233,823,46107,42759,95,43294,64,436,48757,467,86,43288,MEDIUM
43417,42656,43483,48612,254,47423,581,836,233,823,46107,42759,95,43294,64,436,48757,467,43288,MEDIUM
51779,381,52809,48607,52810,47063,836,503,906,52438,52819,51781,64,51790,742,50042,MEDIUM
51779,381,50796,48607,52810,47063,503,52438,52819,64,51380,213,51790,48831,742,50042,MEDIUM
51779,381,48607,52810,47063,836,503,52438,52819,51781,64,51380,51790,86,742,50042,MEDIUM
49164,50372,51779,48609,381,49018,52810,47063,503,52438,52819,51781,52287,51790,763,742,MEDIUM
49164,51779,381,48607,52810,47063,503,757,493,52819,51781,64,51380,51790,52487,742,MEDIUM
43417,138,42656,43483,48612,254,47423,46589,836,233,46107,46874,42759,95,43294,64,86,43288,MEDIUM
47887,49990,254,47423,43282,48625,1659,836,233,1014,41081,1050,43294,932,467,43288,MEDIUM
43417,42656,45828,43483,381,1124,47063,503,1029,42759,95,43294,64,43284,43288,742,MEDIUM
51779,381,52809,48607,52810,47063,836,503,906,52438,52819,51781,64,51380,51790,742,50042,MEDIUM
43417,42656,45828,43483,48612,254,47423,46589,45945,836,233,46874,42759,95,43294,64,43284,43288,MEDIUM
49164,51779,381,52809,48607,52810,47063,836,503,52438,52819,51781,64,51380,51790,742,50042,MEDIUM
49164,51779,381,52809,48607,46859,52810,47063,503,52438,493,52819,64,51790,49621,52487,742,MEDIUM
47887,49990,254,47423,48625,43282,1659,50044,836,233,1014,41081,43294,41262,932,467,43288,MEDIUM
47887,49990,45828,254,47423,43282,48625,1659,836,233,1014,41081,43294,932,467,43288,MEDIUM
43417,42656,45828,43483,48612,254,47423,46589,45945,836,233,46107,42759,46874,95,43294,64,43284,43288,MEDIUM
43417,42656,45828,43483,48612,254,47423,46589,45945,836,233,46107,42759,46874,95,43294,64,43284,43288,MEDIUM
50356,51779,48609,381,48607,52810,47063,503,1029,52438,52819,95,64,51790,48831,742,MEDIUM
47887,49990,45828,254,47423,43282,48625,1659,836,233,1014,41081,1050,43294,932,467,43288,MEDIUM
47887,49990,254,47423,48625,43282,1659,836,233,1014,41081,43294,64,932,467,43288,MEDIUM
45859,45828,50776,445,46069,47423,41099,581,559,45594,836,233,912,42759,1693,43294,64,436,42818,43288,MEDIUM
48886,49164,50372,51779,48609,381,50796,503,757,52819,48110,52935,51790,985,742,MEDIUM
50372,51779,381,52809,48607,52810,47063,836,503,52438,52819,51781,64,51790,742,50042,MEDIUM
47887,49990,45828,254,47423,43282,48625,1659,48837,836,233,1014,41081,43294,932,467,43288,MEDIUM
43417,42656,45828,43483,48612,254,47423,46589,45945,233,46107,42759,46874,95,43294,64,43284,43288,MEDIUM
692,43417,46032,41247,41418,46551,45945,43025,754,46859,41323,41111,734,42759,42442,45265,45340,42395,42818,48757,45707,MEDIUM
43417,42656,45828,43483,48612,254,47423,46589,45945,233,46107,42759,46874,95,43294,64,43284,43288,MEDIUM
51779,381,48607,52810,559,47063,836,503,52438,52819,51781,64,51380,51790,742,50042,MEDIUM
692,43417,46032,41247,41418,49184,45945,46551,754,41323,41111,734,42759,45265,45340,42395,42818,48757,MEDIUM
43417,42656,45828,43483,48612,254,47423,46589,836,233,52438,42759,46874,95,43294,64,43284,43288,MEDIUM
43417,42656,49184,43483,48612,254,47423,45945,581,233,46107,42759,95,43294,64,436,48757,467,43288,MEDIUM
47887,49990,254,47423,43282,48625,1659,48837,836,233,1014,41081,43294,932,467,43288,MEDIUM
48886,51779,381,52809,48607,52810,47063,836,503,52438,52819,51781,64,51790,742,50042,MEDIUM
43417,42656,49184,43483,48612,254,47423,581,43310,233,823,46107,42759,43294,64,436,48757,467,43288,MEDIUM
47887,49990,45828,254,47423,43282,48625,1659,836,233,1014,41081,43294,932,467,43288,MEDIUM
49164,51779,381,52809,48607,52810,47063,836,503,52438,52819,51781,64,51790,742,50042,MEDIUM
47887,49990,45828,254,47423,43282,48625,1659,836,233,1014,41081,43294,932,467,43288,MEDIUM
43417,42656,43483,48612,254,47423,581,836,233,46107,42759,95,43294,64,436,48757,467,43288,MEDIUM
43417,42656,43483,48612,254,47423,1124,581,233,823,46107,42759,95,43294,64,436,48757,467,43288,MEDIUM
47887,49990,254,47423,43282,48625,1659,50044,836,233,1014,41081,43294,41262,932,467,43288,MEDIUM
47887,49990,254,47423,48625,43282,1659,50044,836,233,1014,41081,1050,43294,41262,932,467,43288,MEDIUM
47887,49990,45828,254,47423,48625,43282,1659,836,233,1014,41081,1050,43294,932,467,43288,MEDIUM
47887,49990,45828,254,47423,43282,48625,1659,836,233,1014,1050,43294,932,467,43288,MEDIUM
49164,50372,51779,381,48607,52810,559,503,757,52438,52819,64,52935,51790,52487,985,742,MEDIUM
43417,42656,45828,43483,48612,254,47423,46589,836,233,46107,42759,46874,95,43294,64,43284,43288,MEDIUM
47887,49990,45828,254,47423,48625,43282,1659,836,233,1014,41081,43294,932,467,43288,MEDIUM
43417,42656,45828,43483,254,381,47063,503,1029,233,52438,42759,95,43294,64,43288,742,MEDIUM
51779,381,52809,48607,36,52810,47063,836,503,52438,52819,51781,64,52935,51790,742,50042,MEDIUM
47887,49990,254,47423,43282,48625,1659,836,233,1014,41081,1050,43294,932,467,43288,LOW
43417,42656,43483,48612,254,47423,1124,581,233,823,46107,42759,95,43294,64,436,48757,467,43288,LOW
43417,42656,43483,48612,254,47423,581,836,233,823,46107,42759,95,43294,64,436,48757,467,43288,LOW
47887,49990,45828,254,47423,43282,48625,1659,50044,836,233,1014,41081,43294,41262,932,467,43288,LOW
49184,48609,381,49018,52809,51769,53179,52810,47063,836,50532,503,52819,64,51790,51791,742,LOW
47887,49990,45828,254,47423,43282,48625,1659,836,233,1014,41081,43294,932,467,43288,LOW
43417,42656,43483,48612,254,47423,46589,45945,836,233,46107,42759,46874,95,43294,64,436,48757,467,43288,LOW
43417,42656,45828,43483,48612,254,47423,46589,45945,836,233,42759,46874,95,43294,64,43284,43288,LOW
49164,51779,381,48607,52810,47063,47553,503,52438,52819,64,51790,48831,48757,49621,742,LOW
47887,49990,254,47423,48625,43282,1659,50044,48837,836,233,1014,41081,43294,41262,932,467,43288,LOW
43417,42656,45828,43483,254,381,47063,836,503,1029,42759,95,43294,64,43284,742,43288,LOW
47887,49990,254,47423,43282,48625,1659,48837,836,233,1014,41081,1050,43294,41262,932,467,43288,LOW
43417,42656,45828,43483,48612,254,47423,46589,45945,233,46107,42759,46874,95,43294,64,43284,43288,LOW
47887,49990,45828,254,47423,43282,48625,1659,836,233,1014,1050,43294,932,467,43288,LOW
45828,50776,445,46069,47423,41099,581,559,45594,836,233,912,42759,41081,1693,43294,64,48744,436,42818,43288,LOW
43439,45828,1124,41929,836,233,46557,47117,95,43294,45195,64,43494,45837,42818,46449,43284,43288,LOW
43417,42656,43483,48612,254,47423,581,836,233,823,46107,42759,95,43294,64,436,48757,467,43288,LOW
43439,43417,42656,45828,49184,50776,50392,50443,47423,1124,233,95,43294,64,42818,46449,43284,43304,43288,LOW
43417,42656,43483,48612,254,47423,45945,581,836,233,46107,42759,95,43294,64,436,48757,467,43288,LOW
43417,42656,43483,48612,254,47423,1124,581,233,46107,42759,95,43294,64,436,48757,467,43288,LOW
773,49184,48524,47423,1124,52809,51769,581,49994,531,836,47346,52438,51795,47117,64,48744,920,48757,LOW
43417,42656,43483,48612,254,47423,581,233,46107,42759,95,290,43294,64,436,48757,467,43288,LOW
43417,42656,43483,48612,254,47423,1124,581,836,233,46107,42759,95,43294,64,436,48757,467,43288,LOW
179,50372,51779,381,52809,52810,47063,836,503,749,52438,52819,51781,64,51790,742,50042,LOW
43439,45828,1124,41929,233,46557,47117,95,43294,64,45195,43494,45837,42818,46449,43284,43288,LOW
773,1657,49184,48524,47423,1124,52809,51769,581,49994,531,836,47346,52438,51795,47117,64,48744,920,48757,LOW
47887,49990,254,50454,47423,46589,43282,1659,836,233,1014,41081,43294,48757,932,467,43288,LOW
43417,42656,43483,48612,254,47423,1124,581,836,233,46107,42759,95,43294,64,436,48757,467,43288,LOW
50356,49184,811,381,52809,51769,48607,47063,836,47553,503,211,52819,51790,48831,993,742,LOW
47887,49990,45828,254,50454,47423,46589,43282,1659,836,233,1014,43294,932,467,43288,LOW
43439,45828,47423,1124,41929,836,233,46557,47117,95,43294,64,45195,43494,45837,42818,46449,43284,43288,LOW
43417,42656,45828,43483,48612,47423,46589,45945,836,233,46107,46874,42759,95,43294,64,43284,43288,LOW
43417,42656,43483,48612,254,47423,46589,836,233,46461,46107,42759,46874,95,43294,64,45988,48757,43288,LOW
47887,45828,50776,254,49973,50044,41099,45594,47346,52438,47117,42759,95,43294,48744,50459,41954,41286,43288,LOW
49164,50372,49990,48609,381,41249,41323,503,757,45265,49944,42438,763,985,742,LOW
50356,42656,43483,381,45945,48607,47063,503,493,211,42759,43294,64,41094,48831,49621,742,LOW
48886,50372,51779,811,49018,52809,50796,52810,1073,836,503,53173,757,52819,51790,985,742,LOW
47887,49990,45828,254,47423,43282,48625,1659,836,233,1014,43294,64,932,43284,467,43288,LOW
47887,49990,254,47423,48625,43282,1659,836,233,1014,41081,43294,213,932,467,43288,LOW
47887,49990,254,50454,47423,46589,43282,1659,836,233,1014,41081,43294,932,467,43288,LOW
49990,51779,254,381,47423,52809,47063,836,503,1029,95,53218,51781,64,51790,742,LOW
47887,49990,42656,254,50454,47423,46589,43282,1659,836,233,1014,41081,43294,932,467,43288,LOW
50356,381,48607,36,48837,47063,1073,41323,47553,503,493,41252,41094,48831,49621,742,LOW
43439,43417,42656,45828,50776,50392,50443,47423,1124,233,95,43294,64,42818,46449,43304,43284,742,43288,LOW
47887,49990,254,50454,47423,46589,43282,1659,48837,836,233,1014,41081,43294,932,467,43288,LOW
47887,49990,254,47423,48625,43282,1659,50044,836,233,1014,47287,41081,43294,41262,932,467,43288,LOW
43439,49184,254,48524,47423,45945,50044,47346,47117,47298,43294,64,45340,41262,42818,50459,41954,41286,43288,LOW
43439,41418,45828,50392,47423,41929,233,47117,95,41081,43294,45195,64,48744,42818,46449,43284,43288,LOW
773,49184,48524,47423,1124,52809,51769,581,49994,531,836,47346,52438,51795,47117,64,48744,920,48757,LOW
43417,42656,45828,43483,48612,254,46589,45945,836,233,912,46107,42759,46874,95,43294,64,43284,43288,LOW
47887,43439,43417,41418,42656,45828,50392,50443,47423,1124,41929,836,233,42759,95,43294,64,42818,46449,43284,86,43288,LOW
773,49184,48524,47423,1124,52809,51769,49994,531,836,906,47346,52438,51795,47117,95,64,48744,920,48757,LOW
47887,49990,45828,48612,254,47423,46589,43282,1659,48837,836,233,1014,46874,41081,43294,932,467,43288,LOW
773,1035,49184,47423,52809,51769,49994,531,836,47346,749,52438,734,51795,47117,95,64,48757,86,LOW
692,43417,49990,49985,281,41323,46107,47014,50383,42759,1050,64,49944,42748,49984,48757,43288,742,LOW
49184,51779,49018,52809,51769,53179,52810,531,836,51795,47343,64,47557,48744,52312,52413,48757,51791,LOW
48612,254,47423,52954,1124,581,49994,531,836,823,47346,47117,95,64,436,467,86,LOW
773,49184,48524,50443,47423,52809,1124,51769,49994,531,836,906,47346,52438,51795,47117,95,64,920,48757,LOW
773,49184,52809,51769,53179,49994,531,836,47346,51795,95,64,47557,920,48757,51791,50391,47131,LOW
49184,50443,52809,51769,53179,52810,49994,531,836,47346,749,52438,51795,47117,64,47557,48744,52312,48757,51791,LOW
48612,254,48524,47423,52954,1124,51769,52810,581,531,836,823,95,64,436,48757,467,86,LOW
48612,254,48524,47423,52954,1124,51769,52810,581,531,836,823,95,64,436,48757,467,86,LOW
49184,48524,50443,52809,51769,53179,52810,49994,531,836,749,1014,51795,64,47557,48744,52312,48757,51791,53249,47131,LOW
49184,49018,51769,53179,52810,531,836,749,51795,1109,95,64,920,48757,1651,51791,47131,86,LOW
49184,48524,47423,49018,52809,51769,53179,531,836,906,749,51795,95,64,52931,920,48757,1651,51791,47131,52870,LOW
49184,254,48524,50443,1124,52809,51769,53179,531,836,912,51795,64,47557,48744,920,48757,52278,47131,86,LOW
49184,48524,47423,49018,52809,51769,53179,531,836,906,749,1014,51795,95,64,920,52931,48757,1651,47131,52870,LOW
48612,254,47423,52954,1124,52809,51769,581,836,43310,906,823,749,52438,95,64,52307,436,48757,467,86,LOW
