48886,47855,47840,48536,49184,52790,47841,1243,559,778,48983,47842,49161,48185,48552,49356,985,HIGH
699,48201,296,1243,45537,437,49824,606,1261,43398,41353,1047,50212,1281,41358,45707,43357,HIGH
48201,699,296,1243,437,49824,606,1261,43398,1047,50212,50608,1281,41358,45707,43357,141,HIGH
48201,699,296,1243,45537,437,49824,51159,606,1261,43398,1047,50212,1281,41358,45707,43357,HIGH
48201,699,296,52894,1243,437,49824,52070,606,1261,52089,1047,50212,52935,50608,1281,49819,HIGH
41418,49184,41304,46390,45537,42707,41259,47488,47346,42652,43398,45195,1047,48185,45340,50459,1144,41286,763,43357,HIGH
296,1243,45537,519,437,45546,585,43369,43359,43398,48519,1047,43363,1662,43357,141,HIGH
49447,48201,42525,699,296,45537,519,437,49824,585,43398,43359,814,43363,50212,1281,41358,455,43357,45707,49819,HIGH
699,48201,45930,296,1243,45537,437,49824,606,1261,43398,1047,50212,1281,41358,45707,43357,141,HIGH
699,68,50377,296,1243,437,49824,42711,1047,50608,1281,41358,1003,45707,43357,HIGH
699,296,1243,45537,437,49824,606,1261,43398,1047,50212,1281,41358,45707,43357,141,HIGH
699,296,1243,45537,437,49824,1261,1662,1281,41358,1003,43357,45707,985,141,HIGH
48201,699,296,1243,45537,437,49824,51159,606,1261,43398,1047,50212,1281,41358,43357,45707,141,HIGH
896,296,45537,519,437,45546,585,43369,43398,43359,50466,48519,1047,43363,1093,43357,141,49819,HIGH
48201,699,296,1243,45537,437,49824,606,1261,43398,50466,1047,50212,1281,41358,45707,43357,HIGH
50660,296,1243,50410,437,49824,47488,50659,1261,43398,50466,42711,50608,1281,41358,1003,45707,43357,HIGH
41418,49184,41304,46390,45537,42707,41259,47488,47346,42652,43398,45195,1047,48185,45340,41683,1144,50459,41286,763,43357,HIGH
48886,47855,48536,49184,47924,52790,47841,48529,48983,47488,47842,49161,1047,48185,48552,49356,46667,HIGH
48201,699,296,1243,437,49824,606,1261,290,1047,50212,50608,1281,41358,45707,43357,HIGH
48886,47855,47840,48536,49184,52790,47841,559,48700,52082,47842,49161,1047,48185,48552,49356,763,46667,HIGH
49184,41304,46390,45537,42707,41259,47488,47346,734,42652,43398,45195,1047,48185,45340,41683,1144,50459,41286,763,43357,HIGH
41418,49184,41304,46390,45537,42707,41259,47488,47346,42652,43398,41366,45195,1047,48185,45340,1093,1144,763,43357,HIGH
49184,41304,46390,45537,754,42707,41259,47488,47346,42652,43398,45195,1047,48185,45340,41683,1144,50459,41286,763,43357,HIGH
699,48201,45930,296,1243,437,49824,606,1261,43398,1047,50212,50608,1281,41358,43357,45707,HIGH
699,48201,296,1243,45537,437,49824,606,43398,1047,50212,1281,41358,45707,43357,985,HIGH
699,48201,296,1243,437,49824,606,1261,43398,50466,1047,50212,50608,1281,41358,45707,43357,HIGH
699,296,1243,437,49824,606,1261,43398,50466,1047,50212,50608,1281,41358,43357,45707,HIGH
41418,45287,46390,46445,45537,42707,47488,41323,47346,42652,43398,45340,1093,42395,42818,50459,1144,41286,43357,HIGH
296,1243,437,49824,50532,41353,50466,42711,45265,50608,1281,41358,1003,45707,43357,985,HIGH
49447,48201,42525,699,296,45537,519,437,49824,585,43398,43359,43363,1093,50212,1281,41358,455,45707,43357,49819,HIGH
48201,699,296,1243,45537,437,49824,51159,606,1261,43398,1047,50212,1281,41358,43357,45707,HIGH
296,1243,45537,519,437,45546,585,46450,43369,43359,43398,50466,48519,1047,43363,1662,1093,43357,49819,HIGH
49184,41304,46390,45537,42707,41259,531,47488,47346,42652,43398,41366,45195,1047,48185,45340,1093,1144,763,43357,HIGH
699,296,1243,437,49824,606,1261,43398,41353,42711,50608,1281,41358,1003,45707,43357,HIGH
699,48201,296,52894,1243,437,49824,606,1261,52089,1047,50212,52935,50608,1281,443,985,HIGH
699,48201,296,1243,437,49824,606,1261,43398,1047,50212,50608,1281,41358,45707,43357,HIGH
49184,41304,46390,45537,42707,41259,47488,47346,42652,43398,45195,1047,48185,45340,50459,1144,41286,763,46667,43357,HIGH
49447,699,48201,296,52894,1243,519,437,49824,51159,52070,606,52089,1047,50212,1093,1281,455,49819,47128,HIGH
699,48201,296,52894,1243,437,49824,606,1261,52089,50212,52935,50608,1281,985,49819,HIGH
699,48201,46940,296,1243,45537,437,49824,606,1261,43398,1047,50212,1281,41358,45707,43357,HIGH
699,48201,296,1243,437,49824,606,1261,43398,50466,1047,50212,50608,1281,41358,43357,45707,HIGH
49184,41304,46390,45537,42707,41259,47488,47346,42652,43398,45195,1047,48185,45340,41683,1144,41286,763,46667,43357,HIGH
699,296,1243,437,49824,1261,41353,50466,42711,1662,50608,1281,41358,1003,43357,45707,HIGH
49184,41304,46390,45537,754,42707,41259,47488,47346,42652,43398,45195,1047,48185,45340,41683,50459,1144,41286,763,43357,HIGH
48886,47855,47840,48536,49184,52790,47841,559,48700,52082,47842,49161,1047,48185,48552,49356,763,HIGH
49184,50776,41304,46390,45537,42707,41259,47488,47346,734,42652,43398,45195,1047,48185,45340,50459,1144,763,43357,HIGH
49184,41304,46390,45537,42707,41259,47488,47346,42652,43398,45195,1047,48185,45340,1093,41683,1144,41286,43357,HIGH
699,296,1243,437,49824,43398,41353,50466,42711,1662,50608,1281,41358,1003,43357,45707,HIGH
296,1243,45537,519,437,45546,585,43369,43398,43359,50466,48519,1047,43363,1662,1093,43357,141,49819,HIGH
49184,41304,46390,45537,42707,41259,47488,47346,42652,43398,45195,1047,48185,45340,1093,41683,1144,41286,763,43357,HIGH
41418,49184,41304,46390,45537,754,41259,47488,47346,42652,43398,45195,1047,48185,45340,1144,41286,763,43357,HIGH
48201,699,296,1243,45537,437,49824,606,1261,43398,50466,1047,50212,50608,1281,41358,45707,43357,HIGH
41418,49184,41304,46390,45537,42707,41259,47488,47346,42652,43398,45195,1047,48185,45340,1093,1144,50459,41286,763,43357,HIGH
41418,49184,41304,46390,45537,42707,41259,47488,47346,42652,43398,45195,1047,48185,45340,1144,50459,41286,43357,HIGH
49184,41304,46390,45537,42707,41259,47488,47346,734,42652,43398,45195,1047,48185,45340,41683,1144,50459,763,43357,HIGH
48201,699,296,1243,437,49824,606,1261,43398,1047,50212,50608,1281,41358,43357,45707,HIGH
48201,699,296,1243,45537,437,49824,606,1261,43398,1047,50212,1281,41358,43357,45707,141,HIGH
48201,699,296,1243,45537,437,49824,606,1261,43398,50466,1047,50212,1281,41358,43357,45707,HIGH
296,1243,437,49824,43398,41353,50466,42711,45265,50608,1281,41358,1003,45707,43357,985,HIGH
48201,699,296,1243,45537,437,49824,51159,606,1261,43398,1047,50212,50608,1281,41358,43357,45707,HIGH
296,45537,519,437,45546,585,43359,43398,50466,48519,1047,43363,1662,1093,43357,141,49819,HIGH
41418,49184,41304,46390,45537,42707,41259,47488,47346,42652,43398,45195,1047,48185,45340,41683,1144,50459,41286,43357,HIGH
49447,42525,296,45537,519,437,585,43359,43398,814,50471,43363,1662,50421,158,455,43357,49819,47128,HIGH
48201,699,296,1243,45537,437,49824,606,1261,1047,50212,1281,41358,43357,45707,HIGH
48201,699,296,52894,1243,437,49824,606,1261,47343,52089,1047,50212,52935,50608,1281,985,HIGH
49447,699,48201,296,52894,519,437,49824,52070,585,52089,814,1662,1093,50212,52935,1281,455,49819,47128,HIGH
699,48201,296,52894,1243,437,49824,606,1261,52089,1047,50212,52935,50608,1281,985,49819,HIGH
699,48201,296,1243,437,49824,606,1261,43398,50466,1047,50212,50608,1281,41358,43357,45707,HIGH
48201,699,296,1243,45537,437,51159,49824,606,1261,43398,1047,50212,1281,41358,43357,45707,141,HIGH
48201,699,46940,296,1243,45537,437,49824,606,1261,43398,1047,50212,1281,41358,43357,45707,141,HIGH
42791,49184,46940,41304,46390,45537,42707,41259,47488,47346,42652,43398,45195,1047,48185,45340,1144,50459,41286,763,43357,HIGH
48886,47855,47840,48536,49184,52790,47841,1243,559,48983,906,47842,49161,48185,48552,49356,985,HIGH
699,48201,296,1243,45537,437,49824,606,1261,43398,50466,1047,50212,1281,41358,45707,43357,HIGH
49447,42525,48201,296,45537,519,437,49824,585,43359,43398,43363,1093,50212,1281,41358,455,43357,45707,141,49819,HIGH
48201,699,296,1243,45537,437,51159,49824,606,1261,43398,1047,50212,1281,41358,43357,45707,HIGH
296,45537,519,437,45546,585,43369,43359,43398,50466,48519,1047,43363,1093,43357,141,49819,HIGH
41418,49184,41304,46390,45537,754,41259,47488,47346,42652,43398,45195,1047,48185,45340,41683,1144,50459,46667,43357,HIGH
41418,45287,49184,46390,46445,45537,754,42707,47488,41323,47346,42652,43398,45340,42395,42818,50459,1144,41286,43357,HIGH
49184,46940,41304,46390,45537,42707,41259,47488,47346,42652,43398,45195,1047,48185,45340,1144,50459,41286,43357,HIGH
48886,47855,47840,48536,49184,52790,445,47841,48700,52082,47842,49161,1047,48185,48552,49356,763,HIGH
699,296,1243,437,49824,606,1261,43398,50466,1047,50212,50608,1281,41358,45707,43357,HIGH
49184,41304,46390,45537,42707,41259,47488,47346,42652,43398,45195,1047,48185,45340,1093,1144,50459,41286,43357,HIGH
48201,699,296,1243,437,51159,49824,606,1261,43398,1047,50212,50608,1281,41358,45707,43357,HIGH
48201,699,296,1243,437,49824,606,47343,43398,1047,50212,50608,1281,41358,45707,43357,HIGH
49184,41304,46390,45537,42707,41259,47488,47346,42652,43398,45195,1047,48185,45340,1093,41683,1144,50459,41286,43357,HIGH
49184,50776,41304,46390,45537,42707,41259,47488,47346,42652,43398,45195,1047,48185,45340,41683,1144,50459,763,43357,HIGH
48201,699,296,1243,437,49824,606,1261,43398,1047,50212,50608,1281,41358,45707,43357,HIGH
48201,699,296,1243,45537,437,49824,606,1261,43398,1047,50212,50608,1281,41358,43357,45707,141,HIGH
699,48201,296,1243,45537,437,49824,606,1261,43398,1047,50212,50608,1281,41358,43357,45707,141,HIGH
41418,49184,41304,46390,45537,42707,41259,47488,47346,42652,43398,45195,1047,48185,45340,41683,1144,41286,763,43357,HIGH
49447,48201,699,296,52894,1243,519,437,49824,51159,52070,606,585,52089,1047,50212,1093,1281,455,49819,47128,HIGH
49447,42525,48201,699,46940,296,45537,519,437,49824,585,43359,43398,43363,50212,1281,41358,455,45707,43357,49819,HIGH
699,45930,296,1243,437,49824,606,1261,43398,1047,50212,50608,1281,41358,43357,45707,HIGH
48201,699,296,52894,1243,437,49824,606,1261,52089,1047,50212,52935,50608,1281,985,HIGH
699,48201,296,52894,1243,437,49824,606,1261,52089,1047,50212,52935,50608,1281,985,HIGH
699,48201,296,1243,437,49824,606,1261,50466,1047,50212,50608,1281,41358,45707,43357,HIGH
699,48201,296,1243,437,49824,606,1261,43398,50466,1047,50212,50608,1281,41358,45707,43357,HIGH
50660,296,52894,1243,437,49824,47488,606,50659,1261,50466,52935,50608,1281,1003,985,HIGH
49184,41304,46390,45537,42707,41259,47488,47346,734,42652,43398,45195,1047,48185,45340,41683,1144,41286,763,43357,HIGH
48201,699,296,1243,45537,437,49824,606,1261,43398,1047,50212,1281,41358,45707,43357,141,HIGH
699,48201,46940,296,1243,437,49824,606,52089,1047,50212,52935,50608,1281,443,141,49819,HIGH
296,1243,45537,519,437,45546,585,43369,43359,43398,50466,48519,1047,43363,1662,1093,43357,141,49819,HIGH
49184,41304,46390,45537,42707,41259,47488,47346,734,42652,43398,45195,1047,48185,45340,41683,1144,50459,41286,43357,HIGH
699,48201,296,1243,45537,437,49824,51159,606,1261,43398,1047,50212,1281,41358,43357,45707,141,HIGH
49447,699,42525,48201,46940,296,519,437,49824,585,43359,43398,814,43363,50212,1281,41358,455,45707,43357,49819,HIGH
699,48201,296,1243,45537,437,49824,606,47343,43398,1047,50212,41358,45707,43357,141,HIGH
49447,48201,42525,699,296,519,437,49824,585,43398,43359,814,43363,1662,50212,1281,41358,455,45707,43357,49819,HIGH
48886,47855,47840,48536,49184,52790,559,48700,52082,47842,49161,1047,48185,48552,49356,763,46667,HIGH
699,48201,296,1243,45537,437,49824,606,1261,43398,42711,1047,50212,1281,41358,43357,45707,HIGH
49184,41304,46390,45537,42707,41259,47488,47346,734,42652,43398,45195,1047,48185,45340,41683,1144,41286,763,43357,HIGH
48201,699,296,1243,45537,437,49824,606,1261,43398,1047,50212,50608,1281,41358,43357,45707,141,HIGH
48201,699,296,1243,45537,437,49824,606,1261,43398,50466,1047,50212,50608,1281,41358,43357,45707,141,HIGH
48886,47855,47840,48536,49184,52790,47841,559,48700,47842,49161,1047,48185,48552,49356,763,47781,HIGH
42791,49184,41304,46390,45537,42707,41259,47488,47346,42652,43398,45195,1047,48185,45340,50459,1144,41286,763,43357,HIGH
49184,41304,46390,45537,42707,41259,47488,47346,42652,43398,45195,1047,48185,45340,1093,50459,1144,41286,763,43357,HIGH
48201,699,296,1243,45537,437,49824,606,1261,43398,50466,1047,50212,50608,1281,41358,43357,45707,HIGH
48201,699,296,1243,45537,437,49824,606,1261,43398,1047,50212,1281,41358,43357,45707,HIGH
49184,41304,46390,45537,42707,41259,47488,47346,734,42652,43398,45195,1047,48185,45340,50459,1144,41286,763,43357,HIGH
699,48201,296,1243,45537,437,49824,606,43398,1047,50212,1281,41358,45707,43357,141,HIGH
48201,699,296,1243,45537,437,49824,606,1261,43398,50466,1047,50212,1281,41358,43357,45707,HIGH
49447,699,48201,42525,296,1243,45537,519,437,49824,585,43359,43398,43363,50212,1281,41358,455,45707,43357,141,49819,HIGH
699,48201,296,1243,437,49824,606,1261,43398,1047,50212,50608,1281,41358,43357,45707,141,HIGH
48201,699,296,1243,45537,437,51159,49824,606,1261,43398,1047,50212,1281,41358,45707,43357,HIGH
49447,42525,48201,699,46940,296,45537,519,437,49824,43359,43398,43363,50212,1281,41358,455,45707,43357,49819,47128,HIGH
48201,699,296,1243,437,49824,606,1261,43398,50466,1047,50212,50608,1281,41358,43357,45707,HIGH
699,48201,296,1243,45537,437,49824,606,1261,43398,1047,50212,50608,1281,41358,45707,43357,141,HIGH
48201,699,296,1243,45537,437,49824,606,1261,43398,1047,50212,1281,41358,45707,43357,141,HIGH
48201,699,296,1243,45537,437,49824,606,1261,43398,50466,1047,50212,1281,41358,43357,45707,HIGH
289,296,1243,45537,559,437,41323,757,41111,877,290,1047,1662,48158,45707,42773,HIGH
49447,42525,48201,699,296,45537,519,437,49824,43398,43359,43363,1093,50212,1281,41358,455,45707,43357,49819,47128,HIGH
699,48201,296,1243,437,49824,606,1261,43398,1047,50212,50608,1281,41358,45707,43357,HIGH
699,48201,296,1243,45537,437,49824,606,1261,43398,1047,50212,1281,41358,45707,43357,141,HIGH
48201,699,296,1243,45537,437,49824,606,1261,1047,50212,1281,41358,43357,45707,141,HIGH
699,48201,296,1243,45537,437,49824,606,1261,43398,50466,1047,50212,1281,41358,43357,45707,MEDIUM
296,45537,519,437,45546,585,43369,43359,43398,50466,48519,1047,43363,1093,43357,141,49819,MEDIUM
699,68,296,1243,437,49824,41353,42711,50608,1281,41358,1003,45707,43357,985,MEDIUM
49184,41304,46390,45537,754,42707,41259,47488,47346,42652,43398,45195,1047,48185,45340,41683,1144,41286,763,43357,MEDIUM
48201,699,296,52894,1243,437,49824,52070,52089,50466,1047,50212,52935,50608,1281,443,141,49819,MEDIUM
49184,50776,41304,46390,45537,42707,41259,47488,47346,42652,43398,45195,1047,48185,45340,41683,50459,1144,41286,763,43357,MEDIUM
41418,49184,46940,41304,46390,45537,42707,41259,47488,47346,42652,43398,45195,1047,48185,45340,41683,1144,50459,43357,MEDIUM
699,48201,46940,296,1243,45537,437,49824,606,43398,1047,50212,1281,41358,45707,43357,MEDIUM
48201,699,296,1243,437,49824,43515,1261,43398,290,1047,50212,1281,41358,43357,45707,MEDIUM
48201,699,296,1243,45537,437,49824,606,1261,1047,50212,1281,41358,43357,45707,141,MEDIUM
296,1243,45537,519,437,51159,45546,585,43369,43359,43398,50466,43363,1662,43357,141,49819,MEDIUM
48201,699,296,1243,45537,437,49824,606,1261,43398,1047,50212,1281,41358,43357,45707,141,MEDIUM
699,48201,296,1243,45537,437,49824,606,47343,43398,1047,50212,1281,41358,45707,43357,141,MEDIUM
49447,42525,296,45537,519,437,585,43359,43398,814,50471,1047,43363,1662,50421,158,455,43357,49819,47128,MEDIUM
699,48201,296,1243,45537,437,49824,606,1261,43398,1047,50212,1281,41358,45707,43357,MEDIUM
42791,49184,41304,46390,45537,42707,41259,47488,47346,42652,43398,45195,1047,48185,45340,41683,1144,41286,763,43357,MEDIUM
48201,699,296,1243,437,49824,606,1261,43398,50466,1047,50212,50608,1281,41358,45707,43357,MEDIUM
49184,41304,46390,754,45537,41259,47488,47346,42652,43398,45195,1047,48185,45340,1093,41683,1144,41286,46667,43357,MEDIUM
41418,49184,50776,41304,46390,45537,41259,47488,47346,42652,43398,45195,1047,48185,45340,41683,1144,763,46667,43357,MEDIUM
48201,699,296,1243,45537,437,49824,606,1261,43398,1047,50212,1281,41358,45707,43357,141,MEDIUM
699,296,1243,45537,437,49824,606,1261,43398,1047,50212,1281,41358,45707,43357,141,MEDIUM
42791,49184,41304,46390,45537,42707,41259,47488,47346,42652,43398,45195,1047,48185,45340,41683,50459,1144,41286,763,43357,MEDIUM
896,296,45537,519,437,45546,585,43369,43359,43398,50466,48519,43363,1093,43357,141,49819,MEDIUM
49184,41304,46390,45537,42707,41259,47488,47346,42652,43398,45195,1047,48185,45340,1144,50459,41286,43357,141,MEDIUM
41418,49184,41304,46390,45537,42707,41259,47488,47346,42652,43398,45195,1047,48185,45340,1093,1144,41286,763,43357,MEDIUM
699,48201,296,1243,45537,437,49824,606,1261,1047,50212,1281,41358,43357,45707,141,MEDIUM
49447,42525,699,48201,296,45537,519,437,49824,585,43359,43398,43363,50212,1281,41358,455,45707,43357,141,49819,MEDIUM
699,48201,296,1243,45537,437,49824,606,1261,43398,1047,50212,1281,41358,45707,43357,141,MEDIUM
699,48201,296,1243,45537,437,49824,606,1261,43398,50466,1047,50212,1281,41358,45707,43357,141,MEDIUM
699,48201,296,1243,45537,437,49824,51159,606,1261,43398,1047,50212,1281,41358,43357,45707,141,MEDIUM
699,296,1243,45537,437,49824,606,1261,43398,42711,1047,1281,41358,1003,45707,43357,MEDIUM
48201,699,296,52894,1243,437,49824,52070,606,1261,52089,50466,1047,50212,52935,50608,1281,49819,MEDIUM
296,1243,519,437,585,43398,43359,42711,1047,43363,1662,1093,41358,1003,43357,45707,MEDIUM
41418,49184,41304,46390,45537,41259,47488,47346,42652,43398,45195,1047,48185,45340,1093,50459,1144,41286,763,43357,MEDIUM
49184,41304,46390,45537,42707,41259,47488,47346,42652,43398,45195,1047,48185,45340,41683,1144,50459,41286,763,43357,MEDIUM
48201,699,296,1243,45537,437,49824,606,43398,1047,50212,50608,1281,41358,45707,43357,MEDIUM
48201,699,296,52894,1243,437,49824,52070,606,1261,47343,52089,1047,50212,52935,50608,1281,MEDIUM
49184,41304,46390,45537,42707,41259,47488,47346,42652,43398,45195,1047,48185,45340,41683,50459,1144,41286,46667,43357,MEDIUM
48201,699,296,52894,1243,437,49824,52070,606,46710,47346,52089,1047,50212,1093,50608,1281,49819,MEDIUM
48201,699,296,1243,45537,437,51159,49824,606,1261,43398,1047,50212,1281,41358,45707,43357,MEDIUM
699,48201,45930,296,1243,45537,437,49824,606,1261,43398,1047,50212,41358,45707,43357,141,MEDIUM
699,48201,68,296,1243,437,49824,606,1261,1047,50212,50608,1281,41358,43357,45707,MEDIUM
48201,699,296,1243,45537,437,49824,606,1261,43398,1047,50212,1281,41358,45707,43357,141,MEDIUM
48886,47855,47840,48536,49184,47924,52790,47841,48983,48700,47842,734,912,49161,48185,48552,49356,763,MEDIUM
48201,699,296,1243,45537,437,49824,606,1261,43398,1047,50212,1281,41358,43357,45707,141,MEDIUM
41418,45287,46390,46445,45537,42707,47488,41323,47346,42652,43398,45340,1093,43473,42818,50459,1144,41286,43357,MEDIUM
48201,699,296,1243,45537,437,49824,606,43398,1047,50212,50608,1281,41358,43357,45707,141,MEDIUM
48201,699,296,1243,437,49824,51159,606,1261,43398,1047,50212,1093,50608,1281,41358,43357,45707,MEDIUM
49184,41304,46390,45537,42707,41259,47488,47346,42652,43398,45195,1047,48185,45340,41683,1144,50459,41286,763,46667,43357,MEDIUM
48201,699,296,1243,45537,437,49824,606,1261,43398,1047,50212,1281,41358,45707,43357,141,MEDIUM
48201,699,41247,296,1243,45537,437,49824,606,43398,1047,50212,1281,41358,43357,45707,MEDIUM
48201,699,296,1243,45537,437,49824,606,1261,43398,50466,1047,50212,50608,1281,41358,43357,45707,MEDIUM
41418,49184,50776,46940,41304,46390,45537,754,41259,47488,47346,42652,43398,45195,1047,48185,45340,1093,1144,50459,43357,MEDIUM
49184,41304,46390,45537,754,42707,41259,47488,47346,42652,43398,45195,1047,48185,45340,1093,1144,50459,41286,763,43357,MEDIUM
699,48201,46940,296,52894,1243,437,51159,49824,606,1261,1047,50212,52935,50608,1281,MEDIUM
48201,699,296,1243,45537,437,49824,606,1261,43398,1047,50212,1281,41358,45707,43357,141,MEDIUM
48201,699,296,1243,45537,437,49824,606,1261,43398,1047,50212,1281,41358,45707,43357,141,MEDIUM
699,48201,46940,296,52894,1243,437,49824,52070,606,1261,47343,52089,1047,50212,52935,1281,49819,MEDIUM
699,48201,296,1243,45537,437,49824,606,1261,43398,1047,50212,1281,41358,45707,43357,MEDIUM
296,1243,45537,519,437,45546,585,43369,43359,43398,50466,48519,1047,43363,1093,455,43357,141,49819,MEDIUM
48201,699,296,1243,45537,437,49824,606,1261,43398,1047,50212,50608,1281,41358,45707,43357,MEDIUM
48201,699,296,1243,45537,437,49824,606,43398,1047,50212,1281,41358,45707,43357,141,MEDIUM
48201,699,296,1243,45537,437,49824,606,1261,43398,1047,50212,1281,41358,45707,43357,141,MEDIUM
