48886,47855,47840,48536,49184,52790,47841,1243,559,778,48983,47842,49161,48185,48552,49356,985,HIGH
48201,699,296,1243,45537,437,49824,606,1261,43398,1047,50212,1281,41358,43357,45707,141,MEDIUM
48201,699,296,1243,45537,437,49824,51159,606,1261,43398,1047,50212,1281,41358,43357,45707,MEDIUM
47855,52081,49184,47924,52790,437,49824,52070,47488,52082,52089,50466,814,1047,48185,50608,49819,47128,MEDIUM
48886,47855,48772,48536,52081,49184,47924,52790,47841,48529,48983,47488,47842,49161,48185,48552,49356,46667,MEDIUM
45287,49184,50776,46390,46445,41096,45537,42707,531,47488,734,42652,43398,45340,42818,993,1144,50459,41286,43357,MEDIUM
699,48201,45930,296,1243,45537,437,49824,606,1261,43398,50466,1047,50212,50608,1281,41358,45707,43357,MEDIUM
48201,699,296,1243,45537,437,49824,606,1261,43398,1047,50212,50608,1281,41358,45707,43357,MEDIUM
48201,699,296,1243,45537,437,49824,606,1261,43398,1047,50212,50608,1281,41358,43357,45707,141,MEDIUM
699,48201,296,1243,437,49824,606,1261,43398,50466,1047,50212,50608,1281,41358,43357,45707,MEDIUM
699,48201,296,1243,437,51159,49824,606,43398,1047,50212,1281,41358,45707,43357,141,MEDIUM
42525,296,45537,519,437,45546,46450,43369,43359,43398,50466,48519,1047,43363,1662,1093,43357,141,49819,47128,MEDIUM
699,296,1243,559,437,49824,606,43398,50466,290,42711,41263,50608,1281,41358,1003,45707,43357,MEDIUM
48201,699,296,1243,437,49824,606,1261,43398,1047,50212,50608,1281,41358,43357,45707,141,MEDIUM
46390,45537,519,42707,437,47488,47346,585,43359,43398,814,1047,43363,1093,1144,50459,43357,141,49819,47128,MEDIUM
699,48201,296,1243,45537,437,49824,606,1261,43398,1047,50212,1281,41358,43357,45707,141,MEDIUM
47855,52081,49184,47924,52790,437,49824,52070,47488,52082,52089,50466,48519,814,1047,48185,50608,49819,MEDIUM
48886,47855,48536,49184,52790,47841,1243,48529,559,48983,906,47842,49161,48185,48552,49356,985,MEDIUM
48201,699,296,1243,45537,437,51159,49824,606,43398,1047,50212,1281,41358,43357,141,MEDIUM
48201,699,46940,296,1243,45537,437,49824,606,1261,43398,50466,1047,50212,50608,1281,41358,45707,43357,MEDIUM
699,48201,296,1243,45537,437,49824,51159,606,1261,1047,50212,1281,41358,45707,43357,MEDIUM
48886,47855,47840,48536,49184,52790,47841,1243,559,48983,906,52082,47842,49161,48185,48552,49356,MEDIUM
48201,699,296,1243,45537,437,49824,606,1261,43398,50466,1047,50212,50608,1281,41358,43357,45707,141,MEDIUM
699,48201,296,1243,437,49824,51159,606,1261,43398,1047,50212,50608,1281,41358,45707,43357,141,MEDIUM
48201,699,296,1243,45537,437,49824,606,1261,43398,1047,50212,1281,41358,43357,45707,MEDIUM
699,48201,296,1243,45537,437,49824,606,1261,43398,1047,50212,1281,41358,45707,43357,141,MEDIUM
699,48201,296,52894,1243,437,49824,606,1261,52089,1047,50212,52935,50608,1281,443,985,MEDIUM
699,48201,68,296,1243,45537,437,49824,606,1261,43398,1047,50212,1281,41358,43357,45707,MEDIUM
49447,48201,42525,699,296,519,437,49824,585,43359,43398,814,43363,50212,1281,41358,455,45707,43357,49819,MEDIUM
42525,296,45537,519,437,45546,585,46450,43369,43398,43359,50466,48519,1047,43363,1662,1093,43357,141,49819,MEDIUM
699,48201,296,1243,45537,437,49824,606,1261,43398,1047,50212,1281,41358,43357,45707,141,MEDIUM
49447,699,48201,42525,46940,296,519,437,49824,585,43359,43398,43363,50212,1281,41358,455,45707,43357,49819,47128,MEDIUM
699,48201,296,1243,437,49824,606,1261,43398,50466,1047,50212,50608,1281,41358,45707,43357,MEDIUM
48201,699,296,1243,437,49824,606,43398,50466,1047,50212,50608,1281,41358,45707,43357,MEDIUM
296,1243,437,49824,41353,50466,42711,45265,50608,1281,41358,1003,43357,45707,985,MEDIUM
41418,49184,41304,46390,45537,42707,41259,47488,47346,42652,43398,45195,1047,48185,45340,1093,1144,50459,763,43357,MEDIUM
699,48201,296,1243,437,49824,606,1261,43398,1047,50212,50608,1281,41358,45707,43357,MEDIUM
699,48201,296,1243,45537,437,49824,51159,606,1261,43398,1047,50212,1281,41358,45707,43357,MEDIUM
48201,699,296,52894,1243,437,49824,606,52089,1047,50212,52935,50608,1281,985,49819,MEDIUM
699,48201,296,1243,45537,437,49824,606,1261,43398,1047,50212,1281,41358,45707,43357,MEDIUM
699,48201,296,1243,45537,437,49824,606,1261,43398,1047,50212,1281,41358,45707,43357,141,MEDIUM
699,48201,46940,52894,1243,437,49824,52070,606,46710,52089,48519,1047,50212,1093,50608,49819,MEDIUM
48886,47855,47840,48536,52081,49184,47924,52790,437,49824,52082,47842,52089,48519,1047,48185,49819,MEDIUM
699,296,1243,559,437,49824,606,43398,50466,290,42711,50608,1281,41358,1003,45707,43357,MEDIUM
48201,699,296,52894,1243,437,49824,52070,606,1261,47343,52089,1047,50212,52935,50608,1281,49819,MEDIUM
48201,699,296,1243,45537,437,49824,606,1261,43398,1047,50212,1281,41358,43357,45707,141,MEDIUM
896,296,45537,519,437,45546,585,43369,43398,43359,50466,48519,1047,43363,1093,43357,141,49819,MEDIUM
48201,699,296,1243,437,49824,606,43398,1047,50212,50608,1281,41358,43357,45707,141,MEDIUM
49447,699,42525,48201,296,519,437,49824,585,43359,43398,814,43363,1093,50212,1281,41358,455,45707,43357,49819,MEDIUM
49447,42525,48201,699,296,519,437,49824,585,43398,43359,814,43363,50212,1281,41358,455,43357,45707,141,49819,MEDIUM
42791,49184,41304,46390,45537,42707,41259,47488,47346,42652,43398,45195,1047,48185,45340,41683,50459,1144,41286,43357,MEDIUM
48201,699,296,1243,437,49824,606,1261,43398,50466,1047,50212,50608,1281,41358,45707,43357,MEDIUM
47855,52081,49184,47924,52790,519,437,49824,52070,47488,52082,585,52089,50466,1047,48185,50608,49819,MEDIUM
48201,699,296,52894,1243,437,49824,52070,606,1261,52089,1047,50212,52935,50608,1281,49819,MEDIUM
699,48201,296,1243,437,49824,606,1261,43398,1047,50212,50608,1281,41358,45707,43357,MEDIUM
49184,41304,46390,754,45537,42707,41259,47488,47346,42652,43398,45195,1047,48185,45340,41683,1144,50459,41286,43357,MEDIUM
699,48201,296,1243,45537,437,49824,51159,606,43398,1047,50212,50608,1281,41358,45707,43357,141,MEDIUM
41418,49184,50776,41304,46390,45537,754,41259,47488,47346,42652,43398,45195,1047,48185,45340,1144,41286,46667,43357,MEDIUM
47855,49184,47924,52790,437,52070,47488,52082,52438,52089,50466,251,48519,48185,1093,52307,49819,MEDIUM
699,48201,45930,296,1243,437,49824,606,1261,43398,50466,1047,50212,50608,1281,41358,45707,43357,MEDIUM
289,296,1243,45537,559,437,724,41323,41111,47077,877,41309,290,1047,1662,48158,45707,42773,MEDIUM
48201,699,296,1243,45537,437,49824,606,1261,43398,1047,50212,1281,41358,43357,45707,141,MEDIUM
699,296,1243,437,49824,1261,41353,50466,42711,50608,1281,41358,1003,45707,43357,MEDIUM
699,48201,296,1243,437,49824,606,1261,43398,290,1047,50212,50608,1281,41358,43357,45707,MEDIUM
49184,50776,46940,41304,46390,45537,754,41259,47488,47346,42652,43398,45195,1047,48185,45340,1093,41683,1144,43357,MEDIUM
699,48201,46940,296,1243,45537,437,49824,606,1261,43398,1047,50212,1281,41358,45707,43357,MEDIUM
699,48201,296,1243,45537,437,49824,606,1261,43398,1047,50212,41358,45707,43357,141,MEDIUM
699,48201,296,52894,1243,437,49824,606,1261,1047,1093,50212,52935,50608,1281,141,MEDIUM
48201,699,296,1243,437,49824,606,1261,43398,50466,1047,50212,50608,1281,41358,45707,43357,MEDIUM
699,48201,296,1243,45537,437,49824,51159,606,43398,1047,50212,1281,41358,43357,45707,141,MEDIUM
48201,699,296,1243,437,49824,606,1261,43398,290,1047,50212,50608,1281,41358,45707,43357,MEDIUM
49447,48201,42525,699,296,45537,519,437,49824,585,43359,43398,43363,50212,1281,41358,455,43357,45707,141,49819,LOW
48201,699,296,1243,45537,437,49824,606,1261,43398,1047,50212,1281,41358,45707,43357,141,LOW
699,48201,296,1243,45537,437,49824,606,1261,43398,1047,50212,1281,41358,45707,43357,141,LOW
48201,699,296,1243,45537,437,49824,606,1261,43398,1047,50212,1281,41358,43357,45707,141,LOW
699,48201,296,1243,45537,437,49824,51159,606,43398,1047,50212,1281,41358,45707,43357,LOW
41418,49184,41304,46390,754,45537,41259,47488,47346,42652,1261,43398,45195,1047,48185,45340,1093,41683,50459,763,43357,LOW
49184,41304,46390,45537,42707,41259,47488,47346,734,42652,43398,45195,1047,48185,45340,41683,1144,50459,41286,763,43357,LOW
699,48201,296,1243,45537,437,49824,606,1261,43398,1047,50212,1281,41358,45707,43357,141,LOW
47855,52081,49184,47924,52790,437,49824,52070,47488,52082,47842,52089,50466,1047,48185,50608,49819,LOW
49447,46940,296,1243,519,437,52070,585,52089,50466,814,1047,1093,52091,52076,141,49819,47128,LOW
699,48201,296,1243,45537,437,49824,606,1261,43398,1047,50212,50608,1281,41358,45707,43357,LOW
42791,41304,46390,45537,42707,41259,47488,47346,42652,43398,45195,1047,48185,45340,41683,1144,41286,763,43357,LOW
699,48201,296,52894,437,49824,52070,1261,52089,50466,51380,50212,52935,50608,1281,49819,LOW
47855,52081,49184,47924,52790,437,49824,52070,47488,52082,52089,50466,48519,1047,48185,50608,49819,LOW
48201,699,296,1243,45537,437,51159,49824,606,1261,43398,1047,50212,1281,41358,45707,43357,LOW
289,296,1243,45537,559,437,41111,877,41309,290,42711,1047,1662,48158,994,45707,42773,LOW
48201,699,296,1243,45537,437,49824,51159,606,1261,43398,1047,50212,1281,41358,45707,43357,141,LOW
289,296,1243,45537,559,437,724,41323,41111,877,41309,290,1047,1662,48158,45707,42773,LOW
47855,52081,49184,47924,52790,437,49824,52070,47488,906,52082,52089,50466,1047,48185,50608,49819,LOW
48201,699,296,1243,45537,437,49824,606,43398,290,1047,50212,1281,41358,43357,45707,LOW
289,296,1243,45537,437,724,41323,41111,877,41309,290,1047,1662,48158,42773,45707,LOW
48201,699,296,1243,45537,437,49824,606,1261,43398,1047,50212,1281,41358,43357,45707,141,LOW
289,296,1243,45537,559,437,724,41323,41111,47077,877,41309,290,42711,1047,1662,48158,45707,42773,LOW
48201,699,296,1243,45537,437,49824,606,1261,43398,1047,50212,1281,41358,43357,45707,LOW
48201,699,296,1243,45537,437,49824,606,43398,1047,50212,1281,41358,43357,45707,141,LOW
41418,45287,46390,46445,754,45537,42707,41323,47488,47346,46450,42652,43398,394,45340,1093,42818,41683,1144,50459,41286,43357,LOW
289,296,1243,45537,559,437,724,41323,41111,47077,877,41309,290,1047,1662,48158,45707,42773,LOW
48886,47855,48536,52081,49184,47924,52790,48529,47488,47856,52082,47842,52089,48185,49356,52288,49819,LOW
699,48201,296,1243,45537,437,49824,606,1261,43398,50212,1281,41358,45707,43357,141,LOW
47855,48772,48536,52081,49184,47924,52790,48983,52082,47842,49161,1047,48185,48552,49356,52288,47781,LOW
48886,49164,47855,48772,48536,49184,52790,47841,48529,48983,47488,906,47842,49161,48185,48552,49356,LOW
699,48201,296,1243,437,49824,606,1261,290,1047,52935,50608,1281,1003,985,LOW
48201,699,296,1243,437,49824,606,1261,43398,42711,1047,50212,1281,41358,45707,43357,141,LOW
699,48201,296,1243,437,49824,606,1261,43398,290,1047,50212,50608,1281,41358,43357,45707,LOW
48886,47855,52081,49184,47924,52790,47841,437,52070,47488,906,52082,47842,52089,50466,48185,46667,49819,47128,LOW
48886,47855,47840,48536,52081,49184,47924,52790,49824,47488,52082,47842,1047,48185,48552,49356,52288,LOW
47855,52081,49184,47924,52790,1243,52070,47488,52082,912,1014,52089,50466,1047,48185,1662,1093,46667,52076,49819,LOW
47855,52081,49184,46940,47924,52790,1243,437,49824,52070,47488,906,52082,52089,1047,48185,50608,49819,LOW
699,48201,296,1243,45537,437,49824,606,43398,1047,50212,1281,41358,45707,43357,141,LOW
48201,699,47930,296,1243,437,49824,606,1261,43398,1047,50212,50608,1281,41358,45707,43357,LOW
41418,49184,41304,46390,45537,41259,47488,47346,42652,43398,41366,45195,1047,48185,45340,1093,1144,50459,763,43357,LOW
47855,52081,49184,47924,52790,1243,437,49824,52070,47488,906,52082,52089,50466,1047,48185,50608,49819,LOW
48201,699,296,1243,45537,437,49824,606,1261,43398,1047,50212,50608,1281,41358,45707,43357,141,LOW
46940,296,1243,45537,519,437,41350,45546,585,43369,43359,43398,50466,48519,1047,43363,1093,43357,49819,LOW
42791,49184,41304,46390,45537,754,41259,47488,47346,42652,43398,45195,1047,48185,45340,1144,50459,41286,763,43357,LOW
48201,699,296,1243,45537,437,49824,606,1261,43398,50466,1047,50212,1281,41358,43357,45707,141,LOW
41418,45287,49184,46390,46445,45537,42707,41323,47488,47346,42652,43398,45340,1093,42395,42818,1144,50459,41286,43357,LOW
49184,41304,46390,45537,42707,41259,47488,47346,42652,43398,45195,1047,48185,45340,41683,1144,41286,763,43357,LOW
48201,699,296,1243,437,49824,51159,606,1261,43398,1047,50212,50608,1281,41358,45707,43357,LOW
699,48201,296,1243,45537,437,49824,51159,606,1261,43398,1047,50212,1281,41358,45707,43357,141,LOW
48886,47855,52081,49184,47924,52790,48529,48983,47488,52082,47842,52089,1047,48185,48552,49356,52288,49819,LOW
48201,699,296,1243,45537,437,49824,51159,606,1261,43398,1047,50212,1281,41358,43357,45707,141,LOW
48201,699,296,1243,437,49824,606,1261,43398,1047,50212,1281,41358,43357,45707,985,141,LOW
48886,47855,47840,48536,52081,49184,47924,52790,1243,437,52082,47842,52089,48519,1047,48185,52076,49819,LOW
47855,52081,49184,47924,52790,52894,1243,437,49824,52070,47488,52082,52089,48519,1047,48185,50608,49819,LOW
699,48201,296,1243,45537,437,49824,51159,606,1261,43398,1047,50212,1281,41358,45707,141,LOW
296,45537,519,437,45546,585,43369,43398,43359,50466,48519,1047,43363,1093,43357,141,49819,LOW
289,296,1243,45537,559,437,724,41323,47077,877,41309,290,42711,1047,1662,48158,994,42773,45707,LOW
699,48201,46940,296,1243,45537,437,51159,49824,606,43398,1047,50212,1281,41358,43357,LOW
699,48201,296,1243,45537,437,49824,606,1261,43398,1047,50212,1281,41358,45707,43357,141,LOW
47855,52081,49184,47924,52790,52894,1243,437,49824,52070,47488,52082,48519,1047,48185,50608,49819,LOW
49184,896,52894,519,437,52070,585,749,52438,52089,50466,48519,814,50471,1662,1093,52091,52076,49819,LOW
699,48201,296,1243,45537,437,49824,606,1261,43398,1047,50212,50608,1281,41358,45707,43357,LOW
48201,699,296,52894,1243,437,49824,606,1261,47343,52089,50212,1093,52935,50608,1281,49819,LOW
48886,47855,47840,48536,52081,49184,47924,52790,48770,52894,52070,47488,52082,52089,1047,48185,49356,49819,LOW
48201,699,296,1243,45537,437,49824,606,1261,43398,1047,50212,1281,41358,43357,45707,141,LOW
699,48201,46940,296,1243,437,49824,51159,606,43398,1047,50212,50608,1281,41358,45707,43357,LOW
48201,699,296,1243,45537,437,49824,606,1261,43398,1047,50212,1281,41358,45707,43357,141,LOW
47855,52081,49184,47924,52790,437,52070,47488,906,52082,52089,50466,48519,1047,48185,1093,52307,49819,LOW
48201,699,296,1243,45537,437,49824,606,1261,43398,1047,50212,1281,41358,43357,45707,141,LOW
47855,52081,49184,46940,47924,52790,1243,49824,52070,47488,52082,52438,52089,48185,1662,52091,52076,141,49819,LOW
289,296,1243,45537,559,437,724,41323,41111,877,41309,290,1047,1662,48158,42773,45707,LOW
48201,699,296,1243,437,49824,606,1261,50466,1047,50212,50608,1281,41358,45707,43357,LOW
48886,47855,52081,49184,47924,52790,52070,47488,52082,52089,50466,1047,48185,1662,49356,52076,49819,LOW
699,48201,296,1243,437,51159,49824,606,1261,43398,1047,50212,50608,1281,41358,45707,43357,LOW
48201,41354,46940,296,389,1243,45537,42707,648,49824,50659,43398,1047,1281,41358,43357,47256,LOW
47855,52081,49184,47924,52790,1243,437,52070,47488,52082,1014,52089,50466,1047,48185,1662,49356,46667,52076,49819,LOW
48201,699,296,1243,45537,437,49824,606,1261,43398,1047,50212,1281,41358,43357,45707,141,LOW
699,48201,296,1243,45537,437,49824,606,1261,43398,1047,50212,1281,41358,43357,45707,141,LOW
296,52954,1243,519,581,437,52070,585,877,52089,48519,1662,1093,50212,436,52091,52076,49819,LOW
47855,52081,49184,47924,52790,437,49824,52070,47488,52082,585,52089,50466,1047,48185,50608,49819,47128,LOW
48201,699,296,1243,45537,437,49824,51159,606,43398,1047,50212,1281,41358,43357,141,LOW
47855,52081,49184,46940,47924,52790,1243,437,49824,52070,47488,906,52082,52089,48519,48185,50608,49819,LOW
48201,699,296,1243,45537,437,49824,51159,606,43398,1047,50212,1281,41358,45707,43357,141,LOW
49447,699,48201,42525,296,45537,519,437,49824,585,43359,43398,814,43363,50212,1281,41358,45707,43357,141,49819,LOW
46940,296,52954,1243,581,437,52070,877,52089,50466,48519,1047,1093,436,52091,52870,52076,49819,LOW
699,48201,296,437,49824,606,1261,43398,42711,1047,50212,1281,41358,45707,43357,49269,LOW
699,48201,296,1243,45537,437,49824,51159,606,1261,43398,1047,50212,1281,41358,45707,43357,LOW
48201,699,50776,46940,52894,1243,519,437,49824,46710,47346,52089,48519,1047,1093,50212,50608,49819,LOW
47855,52081,49184,47924,52790,1243,437,49824,52070,47488,906,52082,52089,50466,1047,48185,50608,46667,49819,LOW
48886,47855,48536,52081,49184,47924,52790,48529,48983,47488,52082,47842,52089,1047,48185,49356,52288,49819,LOW
41418,45930,49184,46940,41304,45537,754,41259,47488,47346,42652,43398,45195,1047,48185,41683,763,46667,43357,LOW
699,296,1243,559,437,49824,606,1261,43398,50466,290,42711,50608,1281,41358,1003,45707,43357,LOW
48201,699,896,296,1243,437,49824,52070,1261,52089,50466,1047,50212,52935,50608,1281,141,49819,LOW
699,48201,296,1243,45537,437,49824,51159,606,1261,43398,1047,50212,1281,41358,45707,43357,LOW
47855,52081,49184,46940,47924,52790,437,49824,52070,47488,52082,52089,50466,1047,48185,50608,49819,LOW
47855,52081,49184,47924,52790,50443,52894,52070,47488,47856,52082,48519,47557,1047,48185,1093,52288,49819,LOW
42525,48201,699,46940,296,519,437,49824,585,43359,43398,43363,50212,1281,41358,455,45707,43357,49819,47128,LOW
699,48201,296,437,49824,606,47343,43398,1047,50212,1093,50608,1281,41358,45707,43357,LOW
46940,296,52954,1243,581,437,52070,877,52089,50466,48519,1047,50212,1093,436,52091,52076,49819,LOW
48886,47855,48772,48536,52081,49184,47924,52790,48770,48983,52082,47842,52089,49161,1047,48185,49819,LOW
48201,699,296,1243,45537,437,49824,51159,606,1261,43398,1047,50212,1281,41358,43357,45707,141,LOW
296,1243,45537,559,437,724,41323,41111,877,41309,290,1047,1662,48158,45707,42773,LOW
48886,47855,47840,48536,49184,47924,52790,437,49824,52082,47842,52089,48519,1047,48185,49819,LOW
46940,296,52954,1243,581,437,52070,877,52089,50466,48519,1047,1093,50212,436,292,52091,52076,49819,LOW
48201,699,296,1243,437,49824,51159,1261,43398,50466,1093,50212,1281,41358,45707,43357,49819,LOW
47855,52081,49184,47924,52790,437,49824,52070,47488,906,52082,52089,814,1047,48185,50608,49819,47128,LOW
46102,49184,45537,42707,437,585,46450,41935,43359,43398,251,47142,48519,50471,43363,1662,1093,42818,41683,43357,49819,LOW
289,296,1243,45537,559,437,41323,41111,877,41309,290,1047,1662,48158,45707,42773,670,LOW
48886,47855,47840,52081,49184,47924,52790,49824,47488,52082,47842,1047,48185,1093,48552,49356,52288,49819,LOW
47840,46940,296,52954,581,437,52070,585,877,52089,50466,50212,1093,436,52091,52076,141,49819,LOW
48201,699,296,1243,437,49824,51159,606,1261,43398,1047,50212,50608,1281,41358,45707,43357,141,LOW
47855,52081,49184,47924,52790,437,49824,52070,47488,52082,52089,50466,48519,1047,48185,1662,49819,LOW
46940,296,52954,1243,581,437,52070,877,52089,50466,48519,1047,50212,1093,436,52091,52076,49819,LOW
47855,52081,49184,47924,52790,437,49824,52070,47488,906,52082,52089,48519,1047,48185,1093,52307,49819,LOW
47840,296,52954,1243,581,437,52070,877,52089,50466,48519,50212,1093,436,52091,52076,141,49819,LOW
49447,296,52894,519,437,49824,52072,50659,585,877,52089,814,1047,1662,1093,455,52091,52076,49819,LOW
46940,296,52954,1243,581,52070,585,877,52089,50466,48519,1047,1093,50212,436,292,52091,52076,141,49819,LOW
46940,296,52954,1243,581,437,52070,585,877,52089,50466,48519,1093,50212,436,52091,52076,49819,LOW
48201,699,46940,52894,1243,53099,437,49824,52072,46710,606,50659,52089,50466,1047,50212,1093,50608,49819,LOW
47840,296,52954,1243,519,581,437,52070,585,877,52089,50466,1093,436,52091,52076,141,LOW
296,1243,45537,559,437,41323,47077,877,290,42711,1047,1662,48158,994,45707,42773,LOW
48201,699,49184,41304,45537,42707,437,41259,47346,42652,43398,41353,45195,48185,45340,45707,43357,LOW
47855,52081,49184,47924,52790,437,49824,52070,47488,906,52082,52438,912,52089,48519,48185,50608,52288,49819,LOW
41247,1243,437,49824,1261,43359,43398,41353,42711,1047,50212,1281,41358,41363,45707,43357,LOW
834,41418,49184,754,45537,581,559,42707,531,46678,41929,47488,41323,43398,50412,1047,47241,51816,41683,141,LOW
46940,296,52954,52894,437,49824,52072,52070,50659,877,52089,50466,47142,50608,436,52091,52076,49819,LOW
48886,47855,47840,52081,49184,47924,52790,437,906,52082,47842,52089,48519,1047,48185,51733,49356,49819,LOW
48201,46940,52894,53099,437,648,52072,49824,46710,606,50659,52089,50466,1047,50212,50608,141,49819,LOW
46940,296,52954,1243,581,437,52070,531,877,52089,50466,1047,1093,50212,436,52091,52076,49819,LOW
49184,50776,41304,46390,45537,42707,437,41259,47488,47346,42652,43398,45195,1047,48185,45340,1144,763,46667,43357,LOW
