50071,41418,49184,47549,50392,41169,47346,43112,376,1361,279,48976,613,1366,46449,46307,42597,1650,HIGH
50071,220,49184,47549,50392,52632,52627,51714,1363,47346,52438,376,51715,1361,49019,52633,48976,613,1367,1650,MEDIUM
1189,50071,220,41418,49184,50392,41169,47346,43112,376,1361,48976,613,1366,42818,46449,46307,42597,1650,MEDIUM
50071,220,49184,52632,52627,51714,47346,52438,376,51715,1361,51376,49019,52633,48976,613,1367,1366,841,MEDIUM
50071,49184,9,41169,49421,545,47346,41176,43112,279,613,1367,436,43408,42992,42818,46307,42046,42597,MEDIUM
50071,49184,48002,9,41169,49421,1363,545,41176,52438,43112,279,613,1366,43408,436,42992,46307,42597,42804,MEDIUM
1189,50539,42574,1362,41169,1659,41176,47346,1014,376,1361,1109,613,47895,42046,42597,1650,48101,237,MEDIUM
50071,49184,48002,41169,9,1363,49421,545,41176,43112,279,613,1366,436,42992,46307,42597,42804,MEDIUM
50071,49184,9,41169,49421,545,41176,47346,43112,279,46495,613,436,43408,42992,42818,46307,42046,42597,MEDIUM
50071,45930,41169,9,48929,50278,581,1363,545,749,43112,251,46495,43408,42992,41494,41173,45353,MEDIUM
50071,48002,41169,48929,50278,648,41176,749,1014,43112,1361,49265,251,48976,613,42992,41494,45353,MEDIUM
50071,49184,41169,9,42598,49421,545,41176,47346,43112,279,46495,43408,436,42992,42818,46307,42046,42597,MEDIUM
50071,49184,48002,41169,9,1363,49421,545,41176,43112,279,613,1367,1366,436,42992,46307,42597,42804,MEDIUM
50071,49184,41169,9,49421,1363,545,41176,47346,43112,279,46495,1367,436,42992,42818,46307,42046,42597,42804,MEDIUM
50071,49184,50392,52632,52627,51714,1363,47346,52438,376,1361,49019,52633,48976,613,1367,1366,52418,1650,MEDIUM
50071,49184,9,41169,42598,49421,545,41176,43112,279,46495,43408,436,42992,42818,46307,42046,42597,42804,MEDIUM
50071,49184,41169,9,42598,49421,1363,545,41176,47346,43112,279,46495,436,42992,42818,46307,42046,42597,42804,MEDIUM
50071,49184,9,41169,1363,49421,545,41176,43112,279,46495,613,43408,436,42992,42818,46307,42046,42597,42804,MEDIUM
237,50071,49184,1362,52632,52627,46659,47346,376,51715,1361,1109,49019,52633,613,1650,MEDIUM
41418,1037,41169,50408,581,41929,545,45899,48099,43112,272,613,47241,51816,43408,41683,46460,1365,1650,MEDIUM
50539,50071,49184,47549,52632,52627,1363,47346,52438,376,1361,49019,52633,613,1367,1366,841,MEDIUM
50071,220,41418,47549,50392,41169,47346,52438,43112,376,1361,48976,613,1366,42818,46449,46307,42597,1650,MEDIUM
50071,49184,41169,9,42598,49421,545,41176,47346,43112,279,46495,436,42992,42818,46307,42046,42597,42804,MEDIUM
1189,50071,220,41418,49184,47549,50392,41169,47346,43112,376,1361,48976,613,1366,42818,46307,42597,1650,MEDIUM
50071,49184,41169,9,49421,545,41176,47346,43112,279,46495,613,1367,436,43408,42992,42818,46307,42046,42597,MEDIUM
1189,605,51847,52866,52654,1362,1659,52632,1014,376,51715,1361,613,52936,1650,48101,MEDIUM
1189,50071,47549,50392,1362,52632,52627,47346,376,1361,1109,49019,52633,613,1650,841,MEDIUM
50071,49184,41169,9,42598,49421,545,41176,52438,43112,279,46495,436,42992,42818,46307,42046,42597,42804,MEDIUM
1189,605,51847,52654,52866,47549,1362,1659,47346,1014,376,51715,1361,613,52936,1650,MEDIUM
41885,42782,41418,45930,138,41169,48625,48929,47836,41155,749,43112,251,49416,613,42992,41494,45353,1650,MEDIUM
50071,48002,41169,9,49421,1363,545,41176,52438,43112,279,613,1366,436,43408,42992,46307,42597,42804,MEDIUM
1189,605,51847,52654,52866,1362,1659,47346,1014,376,51715,1361,613,52936,1650,MEDIUM
1189,50539,50071,49184,47888,41169,42598,49421,43112,376,1361,1367,43408,42992,42818,1186,46307,42597,42804,841,MEDIUM
50071,48002,41169,48929,648,41176,749,1014,43112,1361,49265,251,47142,48976,613,42992,41494,45353,MEDIUM
50071,138,41169,48929,42439,581,41243,1363,545,45899,749,43112,251,50082,43408,42992,41494,45353,MEDIUM
50071,49184,41169,9,49421,1363,545,41176,43112,279,613,1367,1366,436,43408,42992,46307,42597,42804,MEDIUM
49184,41169,9,42598,1363,49421,545,41176,749,43112,279,46495,1367,436,42992,42818,46307,42046,42597,42804,MEDIUM
50071,49184,48002,41169,9,42598,49421,545,47346,41176,43112,279,46495,436,42992,42818,46307,42046,42597,42804,MEDIUM
1189,50539,1362,41169,1659,41176,47346,1014,376,1361,1109,279,613,42046,42597,1650,48101,237,MEDIUM
41885,42782,41418,138,47549,41169,48625,1659,47836,749,1014,284,43112,251,49416,613,1367,42992,1650,MEDIUM
50071,49184,9,41169,42598,1363,49421,545,41176,43112,279,46495,436,42992,42818,46307,42046,42597,42804,MEDIUM
41418,1037,50408,41169,581,41929,545,45899,43112,272,613,47241,51816,43408,46460,1365,1650,MEDIUM
50071,49184,48002,41169,48929,50278,648,41176,749,43112,1361,49265,251,48976,613,42992,41494,45353,MEDIUM
50071,49184,9,41169,1363,49421,545,41176,47346,43112,279,46495,1367,436,42992,42818,46307,42046,42597,42804,MEDIUM
50071,49184,48002,41169,9,49421,1363,545,41176,52438,43112,279,613,1367,436,43408,42992,46307,42597,42804,MEDIUM
220,1037,45759,46862,41169,50408,1659,41929,45899,41176,376,1361,272,50412,613,1366,46460,46667,1650,MEDIUM
50071,220,41418,49184,47549,50392,41169,47346,43112,376,1361,48976,613,1366,42818,46449,46307,42046,42597,1650,MEDIUM
50071,220,41418,49184,47549,50392,41169,47346,43112,376,1361,48976,613,1366,42818,46307,42597,1650,MEDIUM
50071,220,41418,49184,47549,50392,41169,47346,43112,376,1361,48976,613,1366,42818,46307,42597,1650,MEDIUM
50794,1362,41169,1659,50278,41176,1014,791,613,50386,42046,48101,1650,45528,237,1189,50539,MEDIUM
41885,50071,42782,41418,45930,138,41169,48625,48929,47836,50278,749,43112,251,49416,613,42992,41494,45353,LOW
50071,49184,48002,41169,9,1363,49421,545,41176,47346,43112,279,613,1366,436,43408,42992,46307,42597,42804,LOW
50071,47549,50392,50393,1659,51714,53251,47346,376,51715,1361,48560,613,1366,47895,52418,46991,47131,1650,841,LOW
50071,138,48002,41169,48929,648,41176,749,43112,1361,49265,251,47142,48976,613,42992,41494,45353,LOW
50071,49184,48002,41169,9,42598,49421,1363,545,47346,41176,43112,279,46495,436,42992,42818,46307,42046,42597,LOW
50071,49184,41169,9,1363,49421,545,41176,43112,279,46495,1367,436,42992,42818,46307,42046,42597,42804,LOW
50071,49184,41169,9,42598,49421,545,41176,43112,279,46495,613,436,42992,42818,46307,42046,42597,42804,LOW
237,1189,605,51847,52654,52866,1362,376,51715,1361,1109,613,52936,891,1650,LOW
237,50071,49184,1362,52632,52627,53251,47346,51715,1361,1109,49019,52633,48976,613,1367,1650,LOW
50071,45930,41169,48929,50278,41243,1363,749,43112,48518,251,50082,43408,42992,42633,41494,41173,45353,LOW
1189,41418,42574,1362,41169,1659,47346,41176,1014,376,1361,1109,613,1366,47895,42046,42597,1650,48101,237,LOW
50071,49184,9,41169,49421,545,41176,47346,43112,279,46495,613,436,43408,42992,42818,46307,42046,42597,LOW
50071,48002,41169,48929,50278,648,41176,749,43112,1361,49265,251,47142,48976,613,42992,41494,45353,LOW
50071,220,48002,41169,48929,50278,648,41176,749,43112,1361,49265,251,48976,613,42992,41494,45353,LOW
1189,605,51847,52654,52866,1362,376,51715,1361,52942,48976,613,1366,46737,52715,52936,1650,LOW
46988,41418,1037,1362,46862,50408,42439,1363,41176,45899,376,1361,42442,48976,613,1650,LOW
1189,605,51847,52866,52654,1362,1659,52632,1014,376,51715,1361,613,52936,891,1650,48101,LOW
1189,1037,1362,41169,50408,1659,45899,41176,47346,1014,376,1361,47142,50412,613,1650,48101,LOW
1189,605,51847,52866,52654,1362,559,545,1014,52438,51715,613,52936,1650,48101,237,LOW
1189,605,51847,49184,52654,52866,1362,1659,754,1014,51715,613,46737,52312,52936,1650,LOW
50071,45930,49184,50087,41169,50352,48929,50278,1363,46403,749,43112,251,1367,43408,42992,41494,41173,45353,LOW
1189,50539,50071,1362,41169,1659,47346,41176,1014,376,1361,613,50386,42046,42597,48101,1650,LOW
50071,45930,49184,50087,41169,50352,48929,50278,1363,46403,749,43112,251,43408,42992,41494,41173,45353,LOW
50071,45930,41169,48929,50278,41243,749,43112,251,50082,43408,42992,42633,41494,41683,41173,45353,48759,LOW
47549,48002,9,41169,50278,545,41176,52438,43112,41170,279,613,1367,43408,436,42992,46307,42597,42804,LOW
42784,46706,41169,48929,50278,41155,1363,46403,749,43112,251,46994,8,43408,42992,42633,41494,41683,41173,45353,LOW
50539,50071,47549,52632,52627,51714,50278,1363,53251,47346,52438,376,1361,49019,52633,613,1367,1366,841,LOW
50071,47549,52632,52627,51714,1363,52438,51715,1109,49019,52633,48560,613,1367,1366,1650,841,LOW
1189,41885,42782,47549,1362,41169,48625,1659,47836,41176,749,1014,43112,251,49416,613,42992,1650,LOW
50071,49184,41169,9,49421,545,41176,52438,43112,279,46495,613,1367,436,42992,46307,42046,42597,42804,LOW
1189,605,51847,52866,52654,1362,1659,51714,1014,376,51715,1361,613,52936,891,1650,LOW
1189,605,51847,52654,52866,1362,1659,1014,376,51715,1361,613,52936,48101,1650,LOW
1189,50539,41418,1362,41169,1659,50278,41176,1014,376,1361,613,50386,42046,48101,1650,LOW
50071,45930,46706,41169,42439,41929,1363,46403,45899,749,43112,251,8,47557,43408,42992,42633,41494,1186,41173,45353,LOW
50539,1362,41169,41176,47346,1014,43112,376,1361,48976,613,1366,46307,42046,42597,48101,1650,LOW
50071,49184,50087,41169,50352,48929,50278,1363,46403,749,43112,251,47557,1367,43408,42992,41494,41173,45353,LOW
46032,41418,1037,50087,46706,46551,50352,754,42439,41243,45899,41177,50082,272,8,45340,42009,42818,41683,46460,1650,LOW
50071,49184,47549,52632,52627,51714,48099,49019,52633,613,1367,52418,53249,1365,52870,1650,841,LOW
1189,50539,1362,41169,1659,50278,41176,1014,376,1361,48976,791,613,50386,42046,1650,48101,LOW
1189,50071,49184,41169,48929,50278,41243,1363,749,43112,48518,251,50082,8,43408,42992,42633,41494,570,45353,LOW
1189,50539,220,41418,1362,41169,1659,50278,41176,1014,376,1361,613,50386,42046,48101,1650,LOW
1189,605,51847,52109,52866,52654,1362,754,51714,1014,51715,613,52312,52715,52936,1650,LOW
1189,50539,50071,50794,1362,1659,52632,50278,906,1014,51376,279,48976,613,932,52434,1650,LOW
1189,50539,50071,47549,50794,1362,1659,50278,906,1014,51376,48976,613,932,52434,1650,LOW
237,1189,50539,50071,47549,50794,1362,1659,50278,1014,51376,48976,613,932,52434,1650,LOW
1189,605,51847,49184,52866,52654,1362,1659,754,1014,51715,613,46737,52715,52936,1650,LOW
1189,605,51847,52866,47549,1362,1659,47346,1014,376,51715,1361,613,52936,1650,LOW
1189,1037,1362,50408,41169,1659,41176,47346,45899,1014,376,1361,50412,613,1650,48101,LOW
237,1189,50539,50071,47549,50794,1362,1659,50278,1014,51376,48976,613,50386,932,52434,1650,LOW
50071,220,49184,50392,52632,52627,1363,53251,47346,52438,376,1361,51376,49019,52633,48976,613,1366,51733,841,LOW
46988,41418,1037,42574,1362,46862,42439,1363,45899,41176,376,1361,42442,48976,613,1650,LOW
1189,50071,605,51847,52866,52654,1362,52632,47346,1014,376,51715,1361,613,52936,1650,LOW
1189,220,605,51847,52654,52866,1362,1659,1014,376,51715,1361,613,52936,891,48101,1650,LOW
1189,50071,49184,41169,48929,50278,1363,749,43112,251,8,46495,43408,42992,42633,41494,570,42046,41173,45353,LOW
46032,41418,1037,50087,46706,50352,46551,42439,41243,45899,41177,50082,272,8,45340,42009,42818,41683,46460,1650,LOW
237,50071,51847,49184,52654,52866,47549,50392,1362,52632,52627,1363,53251,47346,51715,48560,1650,LOW
1189,605,51847,52866,52654,47549,1362,1014,376,51715,1361,613,52312,52936,51136,1650,LOW
1189,50539,50071,47549,50794,1362,1659,50278,581,906,1014,51376,48976,613,932,52434,1650,LOW
1189,50539,50071,47549,50794,48002,1362,1659,50278,1014,51376,48976,613,932,52434,1650,LOW
50071,41169,48929,50278,42439,41243,1363,45899,749,43112,48518,251,50082,46495,43408,42633,41494,45353,LOW
1189,50539,1362,41169,1659,50278,41176,1014,50315,376,1361,613,50386,42046,1650,48101,LOW
1189,50539,47549,50794,1362,1659,52632,50278,1014,51376,251,48976,613,932,52434,1650,LOW
237,1189,50539,50071,50794,1362,1659,50278,1014,1361,51376,48976,613,932,52434,1650,LOW
50071,49184,48002,50443,52632,48929,52627,51714,50278,52943,48203,52633,51567,613,50386,48101,1650,LOW
1189,605,51847,52866,52654,47549,1362,52632,754,1014,51715,51376,272,613,52715,53171,1650,LOW
1189,220,605,51847,49184,52866,52654,1362,1659,1014,376,51715,1361,51376,272,613,1650,LOW
41418,49502,50087,50352,1659,41243,41929,45899,43112,42442,50412,613,45340,47241,42395,50282,51136,1650,LOW
1189,52109,49184,47924,50443,1362,48929,47836,51714,50283,1363,51715,51567,613,52715,1650,48101,237,LOW
50071,420,50443,52632,48929,52627,47836,51714,1363,48099,51715,48518,51567,47557,613,52715,53249,52870,LOW
50071,49184,50443,48002,52632,48929,52627,51714,50278,52943,48203,52633,613,50386,52418,1650,48101,LOW
237,50071,49184,47549,1362,1659,581,1363,1368,545,52438,912,1014,51715,613,52307,52715,1365,1650,LOW
453,42574,45759,811,50402,41265,41169,475,1063,545,41176,739,41245,613,976,50282,1650,LOW
237,50071,420,49184,47924,50443,1362,52632,52627,50278,1363,1014,51376,1109,272,51567,613,52715,1650,LOW
50071,50087,41169,50352,48929,50278,46403,749,47287,43112,251,49416,45195,46495,43408,42992,41494,51136,45353,LOW
50071,49184,47924,47549,48002,1362,1363,1014,51715,1109,49049,613,52936,49195,1650,48101,237,LOW
1189,50539,47549,50794,1362,1659,52632,50278,1014,51376,613,1367,1366,52715,932,52434,1650,LOW
50071,45930,49184,50087,48002,41169,50352,48929,50278,559,46403,749,43112,251,47557,1366,48039,43408,41494,45353,49269,LOW
237,50071,51847,49184,52866,52654,47549,1362,52632,52627,1363,53251,47346,51715,52633,48560,1650,LOW
237,50071,420,49184,47924,47549,50443,1362,1659,581,1363,1368,545,1014,52438,912,613,52715,1365,1650,LOW
1189,50071,220,605,51847,52866,52654,1362,1659,52632,1014,376,51715,1361,51376,613,52312,1650,LOW
50071,49184,48002,50443,48929,52627,51714,50278,52943,52438,48203,52633,51567,613,49013,50386,1650,48101,LOW
1189,52109,49184,47924,50443,52715,1362,48929,47836,51714,50283,1363,51715,51567,613,1650,48101,237,LOW
50071,49184,50454,41169,50352,48929,47836,50278,42598,1363,49421,41176,46495,613,1367,43408,41494,46307,42046,45353,LOW
50539,30,220,41169,1363,41176,43112,272,8,613,45988,1367,45979,42818,42046,48759,1650,1099,LOW
50071,49184,47549,48002,52954,9,52632,52627,50278,49421,1363,545,52438,279,52633,1367,1366,436,1365,LOW
50071,220,30,49184,46706,48002,52632,52627,1363,906,48203,1109,47557,1367,1366,52715,52870,48759,1099,1650,LOW
50071,48002,50443,1362,48929,50278,1363,1014,52438,48203,51567,613,49013,50386,48101,1650,237,LOW
