52617,49184,180,48487,559,724,667,459,47014,461,878,456,52111,1117,1158,306,50773,904,HIGH
52617,180,365,559,724,667,459,47014,461,878,456,52111,1117,1158,306,50773,904,HIGH
52617,180,48487,559,724,459,47014,461,878,456,52111,1117,268,1158,306,50773,904,HIGH
52617,180,365,48487,559,724,667,47014,459,461,878,456,52111,1117,1158,306,50773,904,HIGH
52264,52112,52617,52606,49184,51827,180,52114,559,667,47014,461,52603,52111,48199,1158,306,932,904,HIGH
52617,180,365,49018,48487,559,724,459,47014,461,878,456,52111,1117,1158,306,50773,904,HIGH
52617,180,48487,559,724,757,47014,459,461,878,456,52111,1117,1158,306,50773,904,HIGH
52617,180,48487,559,724,906,47014,459,461,878,456,52111,1117,268,1158,306,50773,904,HIGH
52617,180,365,48487,559,52114,724,459,461,878,456,52111,1117,51380,1158,306,50773,904,HIGH
52617,180,365,559,724,667,459,47014,461,878,456,52111,1117,1158,306,50773,904,630,HIGH
52617,180,49018,48487,559,724,47014,459,461,878,456,52111,1117,1158,306,50773,904,HIGH
52617,49184,180,48487,559,724,459,47014,461,878,456,52111,1117,1158,306,50773,904,52434,HIGH
52617,49184,180,48487,559,52114,724,47014,461,878,456,52111,51380,1117,1158,306,50773,904,HIGH
52112,52606,49184,180,49066,52114,47014,47071,50774,52603,52111,1117,51380,48199,306,49843,904,HIGH
52112,52617,52606,180,48487,559,52114,724,47014,461,878,456,52111,1117,1158,306,50773,904,52434,HIGH
49184,180,48487,52114,559,724,47014,459,461,49361,878,456,52111,48478,1158,306,50773,904,HIGH
52617,49184,180,48487,559,52114,724,459,47014,461,878,456,52111,1117,1158,306,50773,904,HIGH
52112,52617,52606,180,559,52114,906,52603,878,456,52111,1117,51380,48199,1158,306,50773,904,HIGH
52617,180,365,48487,559,724,667,47014,459,461,878,456,52111,1117,1158,306,50773,904,HIGH
52617,49184,180,48487,559,724,906,459,47014,461,878,456,52111,1117,1158,306,50773,904,HIGH
52617,52112,180,48487,52114,559,724,47014,459,461,878,456,52111,1117,1158,306,50773,904,HIGH
52617,180,48487,559,724,906,47014,459,461,878,456,52111,1117,1158,306,50773,904,HIGH
52617,180,48487,559,52114,724,906,459,47014,461,878,456,52111,1117,51380,1158,306,50773,904,HIGH
52617,180,48487,559,724,667,47014,459,461,878,456,52111,1117,1158,306,50773,904,HIGH
46102,41418,49184,180,365,49066,41327,281,559,41323,47071,47014,45531,50774,456,45340,1117,41217,306,42818,HIGH
52617,180,48487,559,724,667,459,47014,461,878,456,52111,1117,268,1158,306,50773,904,HIGH
52617,49184,180,48487,559,52114,724,757,47014,461,878,456,52111,1117,1158,306,50773,904,HIGH
52617,180,48487,559,724,667,906,47014,459,461,878,456,52111,1117,1158,306,50773,904,HIGH
52112,52606,47924,180,48487,559,52603,878,456,52111,1117,48199,1158,48478,306,50773,904,HIGH
52617,52112,180,365,48487,559,724,459,47014,461,878,456,52111,1117,1158,306,50773,904,HIGH
52617,180,48487,559,52114,724,459,47014,461,878,456,52111,1117,268,1158,306,50773,904,HIGH
52112,52617,52606,180,365,559,52114,906,461,52603,878,52111,1117,48199,1158,306,50773,904,HIGH
52617,52112,52606,180,365,559,906,52603,878,456,52111,1117,48199,1158,306,50773,904,HIGH
52617,180,48487,559,52114,724,47014,459,461,878,456,52111,1117,51380,1158,306,50773,904,HIGH
52617,180,48487,559,52114,724,459,47014,461,878,456,52111,51380,1117,1158,306,50773,904,HIGH
52617,180,48487,559,724,667,757,906,47014,459,461,878,456,52111,1117,1158,306,50773,904,HIGH
52617,52112,52606,180,365,559,906,47014,52603,878,456,52111,1117,48199,1158,306,50773,904,HIGH
52617,180,365,48487,559,52114,724,667,459,47014,461,878,456,52111,1117,1158,306,50773,904,HIGH
52617,180,365,48487,559,724,906,47014,459,461,878,456,52111,1117,1158,306,50773,904,HIGH
52617,52112,52606,180,365,559,52114,667,52603,878,52111,1117,51380,48199,1158,306,50773,904,HIGH
52617,180,365,48487,559,724,47014,459,461,878,456,52111,1117,1158,306,50773,904,HIGH
52617,52112,365,180,48487,559,724,667,459,47014,461,878,52111,1117,1158,306,50773,904,HIGH
52617,180,48487,52114,559,724,47014,459,461,878,456,52111,1117,1158,306,50773,904,52434,HIGH
52617,180,365,48487,559,724,906,459,461,878,456,52111,1117,48199,1158,306,50773,904,HIGH
52617,180,48487,52114,559,724,667,459,47014,461,878,456,52111,1117,1158,306,50773,904,HIGH
52112,52617,52606,180,365,559,52114,461,52603,878,456,52111,51380,1117,48199,1158,306,50773,904,HIGH
52617,52112,52606,180,365,559,906,52603,878,456,52111,1117,48199,1158,306,50773,904,HIGH
52617,180,48487,559,52114,724,906,459,47014,461,878,456,52111,1117,1158,306,50773,904,HIGH
52617,52112,52606,180,48487,559,724,47014,52603,878,456,52111,48199,1158,306,50773,904,HIGH
52617,180,48487,559,724,667,906,459,47014,461,878,456,52111,1117,1158,306,50773,904,HIGH
52112,52617,52606,49184,180,48487,559,724,47014,461,878,456,48199,1158,306,50773,904,52434,HIGH
52617,180,365,48487,559,724,47014,459,461,878,456,52111,1117,268,1158,306,50773,904,HIGH
52112,52617,180,365,559,724,667,47014,459,461,878,456,52111,1117,1158,306,50773,904,HIGH
52617,52112,52606,49184,365,180,559,52603,878,456,52111,1117,48199,1158,306,50773,904,HIGH
52112,52617,52606,365,180,559,906,459,52603,878,52111,1117,48199,1158,306,50773,904,HIGH
52112,52606,180,365,52114,559,667,1029,749,461,52111,1117,51380,48199,1158,306,904,630,HIGH
180,43228,48487,559,724,41323,459,47014,461,45338,878,456,1117,41217,1158,306,50773,904,HIGH
52617,52112,52606,365,180,52114,559,906,461,878,456,52111,1117,48199,1158,306,50773,904,HIGH
52617,365,180,48487,559,52114,724,667,47014,459,461,878,456,52111,1117,1158,306,50773,904,HIGH
52112,52617,52606,180,365,559,906,461,52603,878,52111,1117,48199,1158,306,50773,904,HIGH
52617,52112,52606,365,180,559,906,461,52603,878,456,52111,1117,48199,1158,306,50773,904,HIGH
52617,365,180,48487,52114,559,724,667,459,878,456,52111,1117,51380,1158,306,50773,904,HIGH
52617,180,48487,559,52114,724,906,47014,459,461,878,456,52111,1117,1158,306,50773,904,52434,HIGH
52112,52606,365,180,559,52114,667,1029,749,461,52111,51380,1117,48199,1158,306,904,630,HIGH
52617,180,48487,559,724,667,47014,459,461,878,456,1117,48199,1158,306,50773,904,HIGH
52617,180,559,52114,724,906,47014,459,461,878,456,52111,1117,1158,306,50773,904,630,HIGH
52617,180,48487,559,52114,724,51375,459,47014,461,878,456,52111,1117,1158,306,50773,904,HIGH
52617,180,48487,559,724,906,459,47014,461,878,456,52111,1117,1158,306,50773,904,52434,HIGH
52617,180,365,52114,559,724,667,459,47014,461,878,456,52111,1117,1158,306,50773,904,HIGH
52112,52617,52264,52606,365,180,559,906,52603,878,52111,1117,48199,1158,306,50773,904,HIGH
52112,52264,52617,52606,180,559,724,47014,52603,878,456,1117,48199,1158,306,50773,904,HIGH
52617,52112,52606,365,180,559,667,52603,878,456,52111,1117,48199,1158,306,50773,904,HIGH
49184,180,365,559,52114,667,1029,749,47014,461,791,52111,1117,51380,1158,306,904,630,HIGH
41247,41418,559,724,41323,757,459,47014,42442,290,45265,710,1117,48199,41217,48158,45707,HIGH
52617,52112,52606,180,365,52114,559,906,52603,878,456,52111,1117,48199,1158,306,50773,904,HIGH
52617,180,365,48487,559,724,667,906,47014,459,461,878,456,52111,1117,1158,306,50773,904,HIGH
52617,180,365,48487,52114,559,724,47014,459,461,878,456,52111,1117,1158,306,50773,904,HIGH
52617,52112,52606,180,559,52114,906,52603,878,52111,51380,1117,48199,1158,306,50773,904,HIGH
52112,52617,52606,365,180,559,667,906,52603,878,456,52111,1117,48199,1158,306,50773,904,HIGH
52617,180,48487,52114,559,724,906,47014,459,461,878,456,52111,1117,1158,306,50773,904,52434,HIGH
52617,180,365,48487,559,52114,724,667,47014,459,461,878,52111,1117,1158,306,50773,904,HIGH
52617,52112,52606,180,365,559,906,52603,878,456,52111,1117,51380,48199,1158,306,50773,904,HIGH
52112,52617,52606,180,365,559,667,906,52603,878,52111,1117,48199,1158,306,50773,904,HIGH
52617,180,48487,52114,559,724,47014,461,878,456,52111,51380,1117,1158,306,50773,904,52434,HIGH
52112,52617,180,48487,559,724,459,47014,461,878,456,52111,1117,1158,306,50773,904,HIGH
52617,180,365,48487,559,52114,724,459,47014,461,878,52111,1117,1158,306,50773,904,52434,HIGH
52617,180,48487,559,52114,724,906,459,47014,461,878,456,52111,1117,1158,306,50773,904,52434,HIGH
46102,49184,365,180,49066,41327,281,559,724,41323,47071,47014,45531,50774,45340,1117,41217,306,42818,HIGH
52112,52617,52606,180,365,559,52114,906,52603,878,52111,1117,51380,48199,1158,306,50773,904,HIGH
41247,41418,49018,48487,559,724,41323,41111,46461,47014,459,41928,42442,45265,1117,41217,48158,45707,HIGH
52617,180,365,48487,559,724,667,906,459,878,456,52111,1117,48199,1158,306,50773,904,52434,HIGH
52617,52112,49184,180,48487,559,52114,459,47014,461,878,456,52111,51380,1158,306,50773,904,HIGH
41247,41418,48487,559,724,41323,41111,46461,47014,459,41928,42442,45265,1117,41217,48158,45707,HIGH
52112,52617,52606,180,365,559,906,52603,878,52111,1117,51380,48199,1158,306,50773,904,HIGH
52112,52617,52606,365,180,559,724,906,52603,878,52111,1117,48199,1158,306,50773,904,HIGH
52112,52617,52606,180,365,559,906,52603,878,456,52111,1117,48199,1158,306,50773,904,HIGH
52617,52112,52606,180,365,559,906,461,878,456,52111,1117,48199,1158,306,50773,904,HIGH
52617,180,48487,559,724,667,459,47014,461,878,456,52111,1117,1158,306,50773,904,52434,HIGH
52617,52112,52606,180,365,559,906,52603,878,52111,1117,51380,48199,1158,306,50773,904,HIGH
52112,52617,52606,180,48487,559,52114,906,52603,878,456,52111,1117,48199,1158,306,50773,904,HIGH
52617,365,180,48487,559,724,667,459,47014,461,878,456,52111,1117,1158,306,50773,904,HIGH
49502,49184,365,180,49066,43228,754,559,41323,47014,47071,45531,50774,45340,1117,41217,41683,49843,HIGH
52617,180,49018,48487,559,724,906,459,47014,461,878,456,52111,1117,1158,306,50773,904,HIGH
52617,180,365,559,52114,724,906,47014,459,461,878,456,52111,1117,1158,306,50773,904,HIGH
180,43228,48487,559,724,667,41323,459,47014,461,45338,878,456,1117,1158,306,50773,904,HIGH
180,48487,559,724,667,749,47014,459,461,878,50775,456,52111,1117,1158,48478,306,50773,904,HIGH
49184,180,365,43228,48487,559,667,41323,749,47014,461,45531,791,41217,1158,50386,306,904,630,HIGH
52112,52606,180,365,52114,559,667,1029,749,461,52111,1117,51380,48199,1158,306,904,630,HIGH
52112,52617,52606,180,48487,559,52114,906,461,52603,878,456,52111,48199,1158,306,50773,904,HIGH
52617,52112,52606,365,180,559,906,52603,878,52111,1117,48199,1158,306,50773,904,HIGH
52112,52617,52606,180,365,559,52114,52603,878,52111,1117,51380,48199,1158,306,50773,904,HIGH
52617,52112,52606,365,180,559,52114,667,906,52603,878,456,52111,1117,48199,1158,306,50773,904,HIGH
52617,180,48487,559,52114,724,667,459,47014,461,878,456,52111,1117,1158,306,50773,904,HIGH
41247,41418,49018,48487,559,724,41323,41111,459,47014,41928,42442,45265,456,1117,41217,48158,45707,HIGH
52112,52617,52606,365,180,48487,559,906,52603,878,52111,1117,48199,1158,306,50773,904,HIGH
52112,52617,52606,365,180,48487,559,52603,878,456,52111,1117,48199,1158,306,50773,904,HIGH
52617,52112,52606,180,365,559,52114,906,52603,878,456,52111,1117,48199,1158,306,50773,904,HIGH
52112,52617,52606,180,365,559,52114,906,52603,878,456,52111,51380,1117,48199,1158,306,50773,904,HIGH
52617,49184,180,48487,52114,559,724,906,47014,461,878,456,52111,1117,1158,306,50773,904,52434,HIGH
52617,365,180,48487,559,724,906,47014,459,461,878,456,52111,1117,1158,306,50773,904,HIGH
46102,48034,180,42780,50766,43228,281,46710,567,50383,45531,268,42395,999,42818,47693,42790,904,51136,HIGH
46102,790,180,48034,42780,281,906,567,47343,50383,461,45531,268,999,47693,904,348,HIGH
49184,180,365,43228,559,667,41323,573,47014,461,45531,791,1117,41217,1158,306,932,904,630,HIGH
52617,52112,52606,365,180,559,461,52603,878,456,52111,1117,48199,1158,306,50773,904,HIGH
46102,41418,49184,365,180,49066,41327,281,559,41323,47014,47071,50774,680,50775,45340,1117,41217,306,42818,HIGH
46102,41418,49184,180,365,49066,41327,281,559,41323,47071,47014,50774,680,45340,1117,41217,306,42818,HIGH
52617,180,48487,52114,559,724,667,906,459,47014,461,878,456,52111,1117,1158,306,50773,904,HIGH
52617,52112,52606,180,365,48487,52114,559,906,52603,878,52111,1117,48199,1158,306,50773,904,HIGH
52617,52112,52606,365,180,52114,559,906,52603,878,52111,51380,1117,48199,1158,306,50773,904,HIGH
41418,49184,180,365,43228,559,667,41323,47014,461,45531,1117,268,41217,1158,306,904,630,46667,HIGH
49184,365,180,43228,48487,559,667,41323,573,47014,461,45531,791,1117,41217,1158,306,904,630,MEDIUM
41247,41418,559,724,667,41323,757,459,47014,42442,290,45265,1117,48199,41217,48158,45707,MEDIUM
52617,52112,180,365,48487,559,52114,667,459,461,878,456,52111,1117,51380,1158,306,50773,904,MEDIUM
52617,52112,52606,180,365,559,52114,906,461,52603,878,456,52111,1117,48199,1158,306,50773,904,MEDIUM
41247,41418,49018,48487,724,41323,41111,46461,47014,459,41928,42442,45265,1117,41217,48158,45707,MEDIUM
52617,180,559,52114,724,667,906,47014,459,461,878,456,52111,1117,1158,306,50773,904,MEDIUM
52617,180,49018,48487,559,724,667,906,459,47014,461,878,456,52111,1117,1158,306,50773,904,MEDIUM
48886,49502,49184,180,365,49066,559,41323,47071,47014,45531,50774,680,45265,45340,1117,41217,MEDIUM
49184,365,180,48487,52114,667,51375,1029,749,573,461,997,52111,51380,1117,1158,306,904,630,52434,MEDIUM
52112,52617,52606,180,365,559,52114,906,878,456,52111,51380,1117,48199,1158,306,50773,904,MEDIUM
49184,365,180,43228,48487,559,667,41323,573,47014,461,45531,791,1117,41217,1158,50386,306,904,MEDIUM
43237,45930,45287,49184,47924,180,48748,45936,42560,46656,461,49361,45195,41289,48478,42818,904,41286,MEDIUM
52617,365,180,48487,52114,559,724,906,459,47014,461,878,52111,1117,1158,306,50773,904,MEDIUM
46102,41418,49184,365,180,49066,41327,281,559,41323,47071,47014,50774,50775,456,45340,1117,41217,306,42818,MEDIUM
52112,52617,52606,180,365,559,52114,906,52603,878,456,52111,51380,1117,48199,1158,306,50773,904,MEDIUM
52112,52617,52606,180,365,559,906,52603,878,456,52111,1117,48199,1158,306,50773,904,MEDIUM
52112,52617,49184,180,48487,559,52114,724,906,47014,461,878,456,52111,1158,306,50773,904,52434,MEDIUM
52112,52617,52606,365,180,52114,906,52603,878,52111,51380,1117,48199,1158,306,50773,904,MEDIUM
52617,180,48487,559,52114,724,667,47014,459,461,878,456,52111,1117,1158,306,50773,904,52434,MEDIUM
52617,52112,52606,180,365,559,52114,52603,878,456,52111,1117,48199,1158,306,50773,904,MEDIUM
180,43228,559,667,41323,573,47014,461,45531,1117,268,41217,1158,306,932,904,MEDIUM
52617,52112,52606,365,180,559,52114,667,906,52603,878,52111,1117,48199,1158,306,50773,904,MEDIUM
180,43228,48487,559,724,41323,47014,459,461,45338,878,456,1117,41217,1158,306,50773,904,MEDIUM
52617,52112,52606,49184,180,365,559,906,52603,878,52111,1117,48199,1158,306,50773,904,MEDIUM
180,43228,48487,559,724,41323,47014,459,461,45338,878,791,456,1117,1158,306,50773,904,MEDIUM
49184,47924,180,48748,50443,50766,41259,41323,49361,45531,45195,45340,1117,41217,48478,1158,48159,630,45263,MEDIUM
52617,180,365,48487,52114,559,724,47014,459,461,878,456,52111,1117,1158,306,50773,904,MEDIUM
52617,180,365,48487,559,724,47014,459,461,878,456,52111,1117,1158,306,50773,904,52434,MEDIUM
49184,180,43228,48487,559,724,41323,459,47014,461,45338,878,456,1117,1158,306,50773,904,MEDIUM
52617,52112,52606,365,180,48487,559,906,52603,878,456,52111,1117,48199,1158,306,50773,904,MEDIUM
49184,365,180,43228,559,667,41323,573,47014,461,45531,791,1117,41217,1158,306,932,904,MEDIUM
52112,52617,52606,180,365,559,47014,52603,878,456,52111,1117,48199,1158,306,50773,904,MEDIUM
180,43228,48487,559,724,41323,459,47014,461,45338,878,456,1117,1158,306,50773,904,630,MEDIUM
41247,41418,49018,48487,559,724,41323,757,46461,459,47014,42442,45265,456,1117,41217,48158,45707,MEDIUM
43237,45287,49184,47924,180,48748,45936,46656,461,49361,45195,41289,1158,48478,42818,904,41286,MEDIUM
52617,180,48487,559,52114,724,906,459,47014,461,878,52111,1117,1158,306,50773,904,52434,MEDIUM
180,43228,48487,559,724,906,47014,459,461,45338,878,456,1117,41217,1158,306,50773,904,MEDIUM
52617,52112,52606,180,365,559,52114,906,52603,878,52111,1117,48199,1158,306,50773,904,MEDIUM
52617,52112,52606,49184,180,48487,559,52114,47014,52603,878,456,52111,48199,1158,306,50773,904,MEDIUM
52112,52617,52606,180,48487,559,52114,459,461,878,52111,1117,48199,1158,306,50773,904,MEDIUM
52112,52617,52606,180,365,48487,52114,559,52603,878,456,52111,1117,48199,1158,306,50773,904,MEDIUM
180,43228,48487,559,724,41323,459,47014,461,45338,878,456,1117,1158,306,50773,904,630,MEDIUM
41418,49184,365,180,43228,48487,559,667,41323,573,47014,461,45531,1117,41217,1158,306,904,630,MEDIUM
41247,41418,48487,559,724,41323,757,41111,47014,459,41928,42442,45265,755,456,1117,41217,48158,45707,MEDIUM
52112,52606,180,365,559,52114,667,906,1029,749,461,52111,1117,48199,1158,306,904,630,MEDIUM
52617,180,365,48487,559,724,459,47014,461,997,878,456,52111,1117,1158,306,50773,904,MEDIUM
52617,180,48487,559,52114,724,906,47014,459,997,878,456,52111,1117,1158,306,50773,904,52434,MEDIUM
43237,45287,49184,47924,180,48748,45936,42560,46656,461,49361,45195,48478,1158,42818,904,41286,MEDIUM
46102,41418,49184,365,180,49066,41327,281,559,41323,47071,47014,45531,50774,680,45340,1117,41217,306,42818,MEDIUM
52617,180,365,48487,52114,559,724,906,459,47014,461,878,456,52111,1117,1158,306,50773,904,MEDIUM
52112,420,48536,49184,47924,180,778,49361,878,456,52111,1158,48478,306,50773,904,49356,MEDIUM
180,43228,48487,559,724,41323,459,47014,461,45338,878,456,1117,1158,306,50773,904,MEDIUM
52617,52112,52606,180,365,52114,559,667,906,878,456,52111,1117,48199,1158,306,50773,904,MEDIUM
180,43228,48487,559,724,41323,47014,459,461,45338,878,1117,41217,1158,306,50773,904,MEDIUM
52617,180,48487,52114,559,724,912,459,47014,461,878,456,52111,1117,1158,306,50773,904,MEDIUM
46102,49184,180,365,49066,43228,41327,281,559,41323,47014,47071,45531,50774,45340,1117,41217,306,42818,MEDIUM
52112,52617,52606,180,365,559,52114,906,52603,878,456,52111,1117,48199,1158,306,50773,904,MEDIUM
180,43228,48487,559,724,667,41323,47014,459,461,45338,878,456,1158,306,50773,904,MEDIUM
52617,49184,180,48487,559,52114,724,47014,459,461,878,52111,1117,1158,306,50773,904,52434,MEDIUM
180,43228,48487,559,724,41323,459,47014,461,45338,878,456,1117,41217,1158,306,50773,904,MEDIUM
48034,180,49066,754,281,1073,47071,50383,461,45531,50774,49049,268,999,47693,904,MEDIUM
49184,365,180,43228,48487,559,667,41323,573,47014,461,45531,791,41217,1158,50386,306,904,630,MEDIUM
52112,52617,52606,180,365,52114,906,52603,878,456,52111,1117,48199,1158,306,50773,904,MEDIUM
180,43228,48487,559,724,41323,47014,459,461,45338,878,456,1117,1158,306,50773,904,630,MEDIUM
41247,41418,49018,48487,559,724,41323,757,46461,459,47014,45265,49494,1117,41217,48158,45707,MEDIUM
52112,52606,365,180,559,52114,667,749,47014,52111,51380,1117,48199,1158,306,904,630,MEDIUM
52617,180,48487,559,52114,724,667,47014,459,461,878,456,52111,1117,1158,306,50773,904,52434,MEDIUM
