453,52277,50402,50393,475,52468,1063,510,52287,52409,51724,48111,52422,52935,46887,1171,976,891,HIGH
864,453,52277,50402,475,52468,1063,510,51724,52422,52935,50550,505,1171,976,HIGH
453,52277,50402,475,52468,1063,510,52636,739,51724,52422,52935,191,47600,1171,976,HIGH
453,49502,52277,50402,475,52468,1063,52636,739,51724,52422,48527,47222,50550,505,1171,47600,976,HIGH
453,49502,52277,50402,475,52468,1063,510,52636,739,52409,51724,52422,1171,47600,976,HIGH
49052,52277,48490,475,52468,50547,1063,51724,52422,52307,48527,47222,50550,1171,505,HIGH
46102,47152,766,281,41331,1073,189,46710,41105,211,41260,32,49162,46887,42395,46996,42818,47693,985,HIGH
453,49502,52277,50402,475,52468,1063,52636,52287,51724,52422,52935,46887,1171,47600,976,HIGH
453,49502,52277,811,50402,475,52468,1063,1073,510,52636,51724,52422,52935,46887,47600,1171,976,HIGH
453,48161,52277,50402,475,52468,1063,510,739,52287,51724,52422,52935,46887,1171,976,HIGH
453,49502,52277,50402,475,52468,1063,510,52636,739,51724,52422,52935,47600,1171,976,HIGH
864,453,52277,50402,475,52468,1063,510,52636,51724,52422,52935,50550,505,1171,976,HIGH
864,49052,453,52277,811,475,52468,1063,510,52636,52287,51724,52422,50550,1171,976,HIGH
453,49502,52277,475,52468,1063,510,51724,52422,46887,48527,47222,50550,505,47600,1171,976,HIGH
453,49502,52277,50402,475,52468,1063,510,739,51724,52422,52935,47600,1171,976,HIGH
453,49502,52277,50402,475,52468,1063,510,739,51724,52422,46887,191,47600,1171,976,HIGH
238,49052,49184,48490,52468,50547,48537,211,52409,52422,52307,48527,47222,50550,505,1171,52487,HIGH
453,49502,52277,50402,475,52468,1063,510,52636,739,51724,52422,52935,47600,1171,976,HIGH
453,49502,52277,50402,475,52468,1063,510,52636,739,51724,52422,46887,47600,1171,976,HIGH
453,49502,52277,50402,475,52468,1063,510,52636,739,51724,52422,191,47600,1171,976,HIGH
51722,453,766,52277,811,475,52468,1063,912,52636,52409,51724,52422,51373,46887,1171,47600,629,976,HIGH
453,49502,52277,50402,475,52468,559,1063,510,52636,739,51724,52422,47600,1171,976,HIGH
453,49502,52277,50402,475,52468,1063,510,52636,739,51724,52422,46887,191,47600,1171,976,HIGH
864,453,52277,50402,475,52468,1063,510,52636,51724,52422,52935,46887,50550,1171,505,976,HIGH
453,49502,52277,50402,475,513,1063,510,52636,211,739,52409,51724,52422,1171,47600,976,HIGH
47152,766,41418,48051,41241,41331,45995,41323,189,41111,41260,41928,41107,48111,49162,46887,49803,41410,HIGH
453,52277,811,50402,475,52468,1063,510,52636,51724,52422,48527,47222,50550,47600,505,1171,HIGH
453,49502,52277,50402,475,52468,1063,510,52636,739,51724,52422,191,47600,1171,976,HIGH
453,49502,52277,50402,475,52468,1063,510,739,51724,52422,191,47600,1171,976,HIGH
453,49502,52277,50402,475,52468,1063,510,52636,739,51724,52422,191,1171,47600,976,HIGH
453,52277,50402,475,52468,1063,510,739,51724,52422,52935,191,47600,1171,976,HIGH
864,49052,47152,48537,757,749,774,52422,352,767,48527,47222,239,50550,505,49804,985,HIGH
47152,766,41418,41241,41331,45995,41323,189,41111,41159,41260,41928,41107,48111,49162,46887,49803,41410,HIGH
46102,47152,766,281,41331,906,46710,189,211,41260,32,49162,46887,42395,46996,42818,47693,51136,985,HIGH
47152,49502,1037,1008,50408,41331,41323,41111,43515,50412,48111,46303,50369,49162,46887,42395,51816,HIGH
51722,49052,47152,766,49184,513,189,912,52409,52422,51373,49162,46887,48527,47222,50550,52421,629,HIGH
46102,47152,766,281,754,41331,1073,189,46710,211,41260,32,49162,46887,42395,46996,42818,47693,985,HIGH
52277,50402,475,1063,53173,510,52636,52409,51724,52422,51380,46887,47222,50550,52413,505,49803,HIGH
453,49502,52277,811,50402,475,52468,1063,1073,510,52636,52409,51724,52422,52935,46887,47600,976,HIGH
453,52277,475,52468,1063,510,51724,52422,52935,47222,50550,1171,47600,976,52487,HIGH
864,49052,47152,811,1008,48537,1073,757,774,52409,52422,49162,48527,47222,50550,505,1171,HIGH
46102,47152,766,281,41331,1073,906,189,46710,211,41260,32,49162,46887,46996,42818,47693,51136,985,HIGH
49052,766,52277,475,52468,50547,1063,51724,52422,52307,48527,47222,50550,49804,1171,629,HIGH
51722,818,766,49051,49184,50547,52420,48799,49802,49853,51727,32,51373,46887,1186,629,404,MEDIUM
51722,238,818,766,1657,49867,48537,906,49802,52409,48111,52422,51373,49162,767,46887,48527,505,52421,629,52870,MEDIUM
453,49502,52277,475,52468,1063,510,52636,51724,52422,46887,47222,50550,47600,505,1171,976,MEDIUM
453,52277,50402,475,52468,1063,510,52636,739,51724,52422,52935,191,47600,1171,976,MEDIUM
453,49502,52277,50402,1008,475,52468,1063,510,739,51724,52422,191,1171,47600,976,MEDIUM
51722,420,818,766,49184,47924,48799,51727,49853,32,51373,47222,50550,1186,505,629,404,MEDIUM
51722,49052,47152,766,48490,49867,50547,774,52409,48111,52422,49162,46887,48527,50550,505,1171,49803,MEDIUM
47152,766,41418,48051,41241,41331,45995,41323,189,41111,41260,41928,41107,48111,49162,46887,49803,41410,MEDIUM
453,49502,52277,811,50402,475,52468,1063,510,52636,51724,52422,52935,46887,47600,1171,976,MEDIUM
47152,766,41418,41241,41331,45995,41323,189,41111,41260,41928,41107,48111,46432,49162,46887,49803,41410,MEDIUM
51722,818,766,49184,50547,52420,53251,48799,49802,51727,49853,32,51373,767,46887,1186,629,404,MEDIUM
49052,766,52277,475,52468,50547,1063,49802,51724,52422,52307,48527,47222,50550,49804,1171,MEDIUM
49052,238,48490,52468,50547,48537,906,211,52422,52307,48527,47222,50550,1171,505,52487,MEDIUM
453,49502,52277,475,52468,1063,510,52636,51724,52422,46887,48527,47222,50550,505,47600,1171,976,MEDIUM
453,49502,52277,50402,475,52468,559,1063,510,739,51724,52422,191,47600,1171,976,MEDIUM
453,49502,52277,50402,475,52468,1063,510,739,51724,52422,52935,191,47600,1171,976,MEDIUM
453,766,49502,52277,475,52468,559,1063,510,52636,52287,51724,52422,48110,505,47600,1171,976,MEDIUM
51722,818,766,49051,49184,52420,48799,49802,49853,51727,32,52902,51373,51,46887,239,1186,629,404,MEDIUM
453,49502,52277,475,52468,1063,510,52636,51724,52422,52935,48527,47222,50550,505,976,MEDIUM
47152,766,41418,41241,41331,45995,41323,189,41111,41260,41928,41107,48111,46303,49162,46887,49803,41410,MEDIUM
47152,766,41418,41331,45995,41323,189,41111,41260,41928,41107,46432,48111,49162,46887,49803,41410,MEDIUM
47152,766,41418,41241,41331,45995,41323,189,41111,41159,41260,41928,41107,48111,46432,49162,46887,49803,41410,MEDIUM
47152,766,41418,48051,41241,41331,45995,41323,189,41111,41260,41928,41107,48111,49162,46887,49803,41410,MEDIUM
47152,766,41418,41241,41331,45995,41323,189,41111,41260,41928,41107,48111,49162,46887,49803,41410,MEDIUM
47152,766,41418,49184,41241,41331,45995,41323,189,41111,41260,41928,45265,41107,48111,49162,46887,49803,41410,MEDIUM
51722,818,766,49184,50547,52420,48799,49802,49853,51727,32,51373,767,46887,1186,629,404,MEDIUM
47152,766,41418,41241,41331,45995,41323,189,41111,41260,41928,41107,48111,46303,49162,46887,49803,41410,MEDIUM
47152,766,41418,41241,41331,48537,45995,41323,189,41111,41260,41928,41107,48111,49162,46887,1171,49803,41410,MEDIUM
51722,818,766,49051,49184,50547,52420,48799,51727,32,52148,51373,436,50550,505,629,404,MEDIUM
42784,47152,766,41418,41241,41331,45995,41323,189,41111,41159,41260,41928,41107,48111,46432,49162,46887,41410,MEDIUM
453,52277,50402,1008,475,52468,1063,510,52636,739,51724,52422,191,1171,47600,976,MEDIUM
47152,41418,48051,41241,41331,45995,41323,189,41111,41260,41928,41107,48111,49162,46887,49803,41410,MEDIUM
47152,766,41418,41241,41331,45995,41323,189,41111,41260,41928,45265,41107,48111,49162,46887,49803,41410,MEDIUM
49052,52277,811,475,52468,50547,1063,53173,52636,211,51724,52422,46887,50550,47600,1171,404,MEDIUM
51722,818,766,49051,49184,50547,52420,48799,49802,51727,49853,32,51373,46887,1186,52421,629,404,MEDIUM
51722,818,766,49184,50547,52420,48799,49802,49853,51727,32,52148,51373,767,46887,1186,52421,629,404,MEDIUM
49052,48490,50402,475,50547,1063,906,52636,51724,52422,52307,46887,48527,47222,50550,1171,47600,629,MEDIUM
51722,818,766,49184,48490,50547,48537,52438,52409,48111,52422,51373,52307,49162,46887,47222,50550,629,MEDIUM
51722,238,766,138,49184,48537,912,52409,48111,52422,51373,49162,46887,50550,52421,52418,629,52288,47131,MEDIUM
49052,41418,48490,50547,41323,41105,43515,211,42987,46303,42395,48527,47222,50550,1171,505,MEDIUM
47152,453,49502,52277,1008,475,52468,1063,510,52636,739,51724,52422,46887,47600,1171,976,MEDIUM
51722,818,766,1037,49184,149,1659,906,48508,734,1014,52409,48111,51373,767,46887,52421,629,48226,MEDIUM
51722,818,766,49051,49184,52420,48799,53218,49802,51727,49853,32,51373,1186,52421,629,404,LOW
51722,238,818,766,49051,50547,52420,48799,49802,52409,51727,32,51373,46887,436,50550,1186,505,52421,629,LOW
49052,47152,41418,48490,1008,50547,41323,41105,41111,774,45265,49162,42395,50550,1171,LOW
49052,453,52277,475,52468,1063,510,52636,51724,52422,52935,48527,47222,50550,505,1171,976,LOW
47152,41418,41331,41479,45995,41323,189,41111,41260,41928,41107,46432,48111,512,49162,46887,49803,41410,LOW
51722,766,49184,48490,906,52409,48111,52422,51373,49162,767,46887,505,52421,629,52288,49803,52870,LOW
864,47152,41418,41331,48537,41323,189,41260,41928,32,49162,767,47222,50550,49804,505,404,LOW
51722,766,138,49184,513,189,906,734,47343,52409,48111,52422,1371,51373,49162,51733,46887,505,629,52870,LOW
51722,47152,818,766,49184,48537,906,49802,52409,48111,52422,51373,49162,46887,47222,50550,52421,629,49803,52870,LOW
47152,766,41418,41241,45995,41323,189,41111,41159,41260,41928,41107,46432,48111,49162,46887,49803,41410,LOW
51722,766,138,49184,48490,50547,48537,906,52636,51724,52422,51373,52307,51733,46887,52421,629,47131,52870,LOW
51722,766,49175,138,49184,48490,50547,906,749,49802,52409,48111,51373,52307,50369,767,46887,52413,52418,629,52870,LOW
51722,818,766,49175,49184,48490,48537,513,46998,49802,52409,48111,52422,51373,50369,46887,52413,629,52870,LOW
51722,766,49184,49802,52409,48111,52422,51373,50369,46887,48527,47222,50550,505,49804,52421,629,52870,LOW
51722,766,49184,50547,48537,906,49802,52409,48111,52422,51373,50369,46887,48527,47222,505,49804,52421,629,52870,LOW
51722,238,766,49175,138,49184,48490,50547,906,749,49802,52409,48111,51373,50369,51733,767,46887,52421,52418,629,52870,443,LOW
51722,766,48537,906,749,49802,52409,52422,51373,767,46887,48527,47222,50550,505,49804,52421,629,52870,LOW
51722,238,818,766,49051,50547,52420,48799,49802,51727,32,51373,46887,436,50550,1186,505,52421,629,LOW
51722,49052,818,49184,906,749,52409,48111,52422,51373,52935,50369,767,51733,46887,48527,50550,505,629,52870,LOW
51722,766,48537,906,49802,52409,48111,52422,51373,767,46887,48527,47222,50550,505,49804,52421,629,52870,LOW
51722,49052,818,766,49184,513,52409,48111,51373,50369,46887,48527,47222,50550,49804,52421,629,52870,LOW
51722,766,906,49802,52409,48111,52422,51373,50369,46887,48527,47222,50550,49804,505,52421,629,52870,LOW
51722,766,49184,48490,906,52409,48111,52422,51373,49162,767,46887,505,52421,629,52288,49803,52870,LOW
47152,766,41418,49502,49184,50408,41331,41929,41323,50412,48111,46303,49162,50369,47241,46887,51816,41683,1656,LOW
47152,766,41418,49502,49184,50408,49867,41331,41521,41929,41323,50412,48111,46303,49162,50369,46887,51816,41683,51136,LOW
864,49052,47152,790,48537,41323,906,749,774,352,767,48527,47222,239,50550,505,49804,985,LOW
51722,818,766,49051,49184,971,48799,49802,51727,51373,46887,436,47222,505,49804,52421,629,LOW
47152,766,41418,49502,49184,50408,41241,41929,41323,50412,48111,46303,49162,50369,46887,47241,51816,41683,51136,LOW
51722,818,766,138,49184,50547,48537,906,749,49802,52409,52422,51373,52307,46887,52413,505,52421,629,52870,LOW
46067,766,49184,49867,50547,48537,41521,41929,41243,41323,46403,41159,41935,49802,50412,48111,45340,50369,767,46887,43473,41683,LOW
49052,47152,41418,49051,50395,1008,49867,48537,41323,41105,43515,50405,49853,42987,46303,42395,1171,48226,LOW
51722,818,766,49051,49184,48798,48799,49802,51727,51373,767,436,47222,49804,505,52421,404,LOW
51722,47152,818,766,49184,50547,48537,189,52438,52409,48111,52422,51373,49162,46887,47222,50550,52421,629,49803,LOW
51722,766,49175,1037,49184,48490,50547,749,49802,48111,52422,52902,51373,51,52307,46887,50550,52421,629,49233,LOW
51722,238,766,49175,138,49184,48490,50547,906,749,49802,52409,48111,51373,50369,767,51733,46887,52421,629,52418,52870,LOW
818,766,1037,49184,50408,415,581,906,46634,49802,50412,48111,52422,51373,47241,46887,51816,52421,52870,LOW
51722,766,49175,138,49184,48490,50547,48537,912,47134,49802,52409,50412,48111,51373,50369,767,51733,46887,52413,52421,629,52870,LOW
818,766,138,49184,48490,50547,52409,48111,52422,51373,52307,50369,46887,48527,47222,50550,52421,629,52870,LOW
51722,818,766,49051,49184,48799,48798,49802,51727,51373,767,436,47222,50550,505,49804,52421,629,404,LOW
46067,766,49175,49051,48490,50547,513,906,46403,960,749,734,41935,41159,48111,49162,767,46887,42395,42818,629,LOW
51722,818,766,49051,49184,971,48798,48799,49802,51727,51373,436,47222,49804,505,52421,404,LOW
818,766,138,48490,50547,48537,906,49802,52409,48393,48111,52422,51373,52307,46887,48039,52421,629,52870,LOW
