48886,1090,50372,49423,49018,52872,50796,48,1073,53173,757,211,997,50012,52119,242,985,HIGH
48886,1090,50372,49423,49018,52872,50796,48,1073,53173,757,211,50012,52119,242,443,985,HIGH
48886,1090,50372,49423,49018,52872,50796,48,1073,53173,757,211,50012,52119,242,985,HIGH
48886,1090,50372,49423,49018,52872,50796,48,1073,53173,757,211,997,50012,52119,242,985,HIGH
48886,1090,50372,49423,49018,52872,50796,48,559,1073,53173,757,211,50012,52119,242,985,HIGH
48886,1090,50372,49423,49018,52872,48,559,1073,53173,906,757,211,50012,52119,242,985,HIGH
48886,1090,50372,49423,49018,52872,50796,48,1073,53173,757,211,50012,52119,242,974,985,HIGH
48886,1090,50372,52482,49423,49018,52872,50796,48,1073,53173,757,211,50012,52119,242,985,HIGH
48886,1090,50372,49423,49018,52872,50796,48,559,1073,53173,757,211,50012,52119,242,985,HIGH
48886,1090,50372,49423,49018,52872,50796,48,1073,53173,757,211,50012,48110,52119,242,985,HIGH
48886,1090,50372,49423,52872,48,1073,47295,53173,757,211,50012,51380,763,974,985,HIGH
48886,1090,50372,49423,49018,52872,50796,48,559,1073,53173,757,211,50012,48110,52119,242,985,HIGH
48886,1090,50372,49018,52872,50796,48,1073,53173,757,211,50012,52119,242,974,985,HIGH
48886,1090,50372,49423,49018,52872,50796,48,1073,53173,757,906,211,50012,52119,242,985,HIGH
48886,1090,50372,49423,52872,50796,48,1073,53173,757,211,997,50012,52119,242,985,HIGH
48886,1090,50372,49423,52872,50796,48,1073,53173,757,211,50012,52119,242,974,985,HIGH
48886,1090,50372,52482,49423,49018,52872,50796,48,1073,53173,757,211,50012,52119,242,985,HIGH
48886,1090,50372,49423,389,49018,52872,48,1073,53173,211,997,50012,52119,242,985,HIGH
48886,1090,50372,49423,49018,52872,48,47262,1073,53173,757,211,50012,52119,242,985,HIGH
48886,1090,50372,49423,49018,52872,48,559,1073,53173,211,50012,52935,52119,763,974,985,HIGH
48886,1090,50372,49423,49018,52872,48,1073,53173,757,211,997,50012,52119,242,985,HIGH
48886,1090,50372,49423,49018,52872,48,559,1073,53173,757,211,997,50012,52119,242,985,HIGH
48886,1090,49423,52872,48,559,1073,53173,757,211,50012,52935,52119,763,974,443,985,HIGH
48886,1090,50372,49423,49018,52872,48,559,1073,53173,757,906,211,50012,52119,242,974,985,HIGH
48886,1090,50372,49423,811,49018,52872,50796,48,1073,53173,757,211,50012,52119,242,985,HIGH
48886,1090,49423,49018,52872,50796,48,1073,53173,757,50012,52119,242,974,985,1634,HIGH
48886,1090,50372,49423,49184,52872,48,778,1073,757,50012,52287,52119,242,49356,974,985,HIGH
48886,1090,50372,49423,49018,52872,50796,48,559,1073,53173,757,211,50012,52119,242,985,HIGH
48886,1090,50372,49018,52872,50796,48,559,1073,53173,757,211,50012,52119,242,985,HIGH
48886,1090,50372,49423,49018,52872,50796,48,559,1073,53173,757,50012,52119,242,974,985,HIGH
46087,1090,41418,42743,1655,754,42783,48,43122,47343,631,45265,45340,42395,974,132,HIGH
48886,1090,50372,49423,49018,52872,48,559,1073,53173,757,906,50012,52119,242,974,985,HIGH
42784,45930,138,1037,1019,43121,43415,754,906,42471,43133,43272,950,42818,47693,45784,993,891,HIGH
46087,1090,42743,1655,754,42783,48,43122,47343,631,45265,45340,48116,42395,974,132,HIGH
45930,1037,138,1019,43121,43415,754,906,42471,43133,43272,950,42818,47693,42790,45784,993,891,HIGH
46087,1090,41418,42743,1655,754,42783,48,559,43122,46461,47343,45265,45340,42395,974,132,HIGH
45930,1037,1019,43121,43415,754,906,42471,43133,43272,950,42818,47693,42790,45784,993,891,51136,HIGH
45930,138,49184,43415,46299,46056,531,43122,45341,631,45820,42471,45195,43272,43128,41289,950,48156,993,HIGH
46087,1090,41418,49423,42743,1655,754,42783,48,559,43122,47343,45265,45340,42395,974,132,HIGH
46087,1090,41418,49423,42743,1655,754,42783,48,43122,47343,631,45265,45340,42395,974,132,HIGH
41418,49184,42743,43415,46299,754,46056,41243,43122,49167,147,631,43272,45340,950,48156,42395,42818,41683,45784,51136,HIGH
46102,49423,49184,48625,1659,41872,48983,46286,43122,41111,749,284,42471,43272,48156,43463,47555,50391,1092,HIGH
46087,1090,41418,42743,1655,754,42783,48,43122,47343,631,45265,45340,42395,974,132,HIGH
46087,1090,41418,42743,1655,754,42783,48,559,43122,47343,45265,45340,48116,974,132,HIGH
46087,1090,49423,48211,1655,42783,48,43122,47343,631,45265,45340,48116,42395,974,132,HIGH
46102,49423,49184,48625,1659,41872,48983,46286,43122,41111,749,284,42471,43272,48156,43463,859,50391,1092,HIGH
46087,1090,49423,48211,42743,1655,42783,48,559,43122,47343,45265,45340,48116,42395,974,132,HIGH
138,49184,43415,46299,754,46056,531,43122,45341,631,45820,42471,45195,43272,43128,41289,950,993,50391,HIGH
48886,1090,50372,49423,49018,52872,50796,48,559,1073,53173,757,211,50012,242,985,HIGH
42784,45930,1037,1019,43121,43415,754,906,42471,43133,43272,950,42818,47693,45784,993,891,46667,HIGH
48886,1090,50372,49423,49018,52872,48,1073,53173,757,211,50012,52119,242,974,985,HIGH
46087,1090,41418,49423,42743,1655,754,42783,48,559,43122,47343,45265,45340,42395,974,132,HIGH
46087,1090,41418,42743,1655,754,42783,48,559,43122,47343,45265,45340,42395,974,132,HIGH
45930,1037,138,1019,43121,43415,754,906,42471,43133,43272,950,42818,47693,42790,45784,993,891,HIGH
46087,1090,49423,42743,1655,754,42783,48,559,43122,47343,631,45265,45340,42395,974,132,HIGH
45930,1037,1019,43121,43415,754,906,42471,43133,43272,950,42818,47693,42790,45784,993,891,HIGH
42791,45930,1037,1019,43121,43415,754,906,42471,43133,43272,950,42818,47693,42790,45784,993,891,HIGH
46102,49423,49184,48625,1659,41872,48983,46286,43122,41111,749,284,42471,43272,48156,43463,41683,50391,1092,HIGH
45930,1037,138,1019,43121,43415,754,906,42471,43133,43272,950,42818,47693,42790,45784,993,891,HIGH
46087,1090,42743,1655,754,42783,48,559,43122,631,47343,45265,45340,48116,42395,974,132,HIGH
46102,138,49423,49184,48625,1659,41872,48983,46286,43122,41111,749,284,42471,43272,950,48156,43463,859,50391,1092,HIGH
48886,1090,50372,49423,52872,50796,48,559,1073,53173,757,211,50012,801,242,974,985,HIGH
138,49184,43415,46299,46056,531,43122,631,45820,42471,45195,43272,43128,41289,950,48156,993,50391,HIGH
45930,138,1037,1019,43121,43415,754,906,42471,43133,43272,950,42818,47693,45784,993,891,HIGH
42791,45930,1037,138,1019,43121,43415,754,906,42471,43133,43272,950,42818,47693,42790,45784,993,891,HIGH
46087,1090,41418,42743,1655,754,42783,48,559,43122,47343,631,45265,45340,42395,974,132,HIGH
42784,45930,1037,1019,43121,43415,754,906,42471,43133,43272,950,42818,47693,42790,45784,993,891,HIGH
42784,41418,49184,42743,43415,46299,754,46056,41243,43122,631,43272,45340,950,48156,42395,42818,41683,45784,1100,HIGH
46087,1090,41418,49423,42743,1655,754,42783,48,559,43122,47343,45265,45340,42395,974,132,HIGH
48886,49164,1090,50372,49423,52872,48,1073,53173,757,211,997,50012,51380,242,985,HIGH
46087,1090,41418,42743,1655,754,42783,48,559,43122,47343,631,45265,45340,42395,974,132,HIGH
42784,45930,1037,1019,43121,43415,754,906,42471,43133,43272,950,42818,47693,42790,45784,993,891,1656,HIGH
45930,1037,1019,43121,43415,754,906,42471,43133,43272,950,42818,47693,42790,45784,993,891,51136,HIGH
42784,1037,138,1019,43121,43415,754,906,42471,43133,43272,950,42818,47693,45784,993,891,50391,51136,HIGH
46087,1090,42743,1655,754,42783,48,559,43122,47343,631,45265,45340,42395,974,132,HIGH
48886,1090,50372,49423,49018,52872,50796,48,559,53173,50012,52935,242,763,974,443,985,HIGH
45930,1037,1019,43121,43415,754,906,42471,43133,43272,950,42818,47693,42790,45784,993,891,1100,HIGH
46087,1090,49423,42743,1655,754,42783,48,43122,631,47343,45265,45340,48116,42395,974,132,HIGH
42784,1037,138,1019,43121,43415,754,906,42471,43133,43272,950,42818,47693,42790,45784,993,891,HIGH
46087,1090,41418,42743,445,1655,754,42783,48,43122,47343,45265,45340,42395,974,132,MEDIUM
46102,49423,49184,48625,1659,41872,48983,46286,43122,41111,749,47287,284,42471,43272,48156,43463,41683,50391,1092,MEDIUM
42784,45930,1037,138,1019,43121,43415,754,906,42471,43133,43272,950,42818,47693,42790,45784,993,891,MEDIUM
42791,45930,1037,1019,43121,43415,754,906,42471,43133,43272,950,42818,47693,42790,45784,993,891,51136,MEDIUM
45930,138,1037,1019,43121,43415,754,906,42471,43133,43272,950,42818,47693,42790,45784,993,891,51136,MEDIUM
46102,49423,49184,48625,1659,41872,48983,46286,43122,41111,749,284,42471,43272,950,48156,43463,50391,1092,MEDIUM
1090,41418,49184,42743,43415,46299,754,48,46056,41243,43122,734,631,43272,45340,950,48156,42818,41683,1100,1656,MEDIUM
46087,1090,42743,1655,754,42783,48,559,43122,41111,47343,631,45265,45340,48116,974,132,348,MEDIUM
1037,138,1019,43121,43415,754,906,42471,43133,43272,950,42818,47693,42790,45784,993,891,51136,MEDIUM
42784,45930,1037,1019,43121,43415,754,906,42471,43133,43272,950,42818,47693,42790,45784,993,891,MEDIUM
45930,1037,138,1019,43121,43415,754,906,42471,43133,43272,950,50432,42818,47693,42790,45784,993,891,MEDIUM
41418,138,49184,43415,46299,46056,531,43122,631,45820,42471,45195,43272,43128,41289,950,993,MEDIUM
46102,49423,49184,48625,1659,41872,48983,46286,43122,41111,749,47287,284,42471,43272,48156,43463,50391,1092,MEDIUM
46087,1090,41418,49423,42743,1655,754,42783,48,559,43122,47343,45265,45340,42395,974,132,MEDIUM
138,49184,43415,46299,46056,531,43122,631,45820,42471,45195,43272,43128,41289,950,48156,45784,993,MEDIUM
1090,48211,50796,754,48,41323,43122,757,631,50012,45265,45340,48116,42395,974,42773,MEDIUM
46087,1090,41418,49423,42743,1655,754,42783,48,559,43122,46461,47343,45265,45340,42395,974,132,MEDIUM
46102,138,49423,49184,48625,1659,41872,48983,46286,43122,41111,749,47287,42471,43272,43128,48156,43463,50391,1092,MEDIUM
46087,1090,48211,42743,1655,42783,48,43122,47343,631,45265,45340,48116,42395,974,132,MEDIUM
46087,1090,49423,42743,1655,754,42783,48,559,43122,47343,631,45265,45340,42395,974,132,MEDIUM
46087,1090,41418,49423,42743,1655,754,42783,48,559,43122,47343,45265,45340,42395,974,132,MEDIUM
48886,1090,50372,49423,52872,48,47262,559,757,906,211,47343,50012,242,763,974,985,MEDIUM
46102,138,49423,49184,48625,1659,41872,48983,46286,43122,41111,749,284,42471,43272,48156,43463,50391,1092,MEDIUM
46087,1090,41418,49423,42743,1655,754,42783,48,43122,47343,45265,45340,42395,974,132,MEDIUM
48886,1090,50372,49423,49018,52872,48,559,1073,53173,757,211,50012,242,974,985,MEDIUM
48886,1090,50372,49423,52872,50796,48,559,1073,53173,757,211,50012,242,974,985,MEDIUM
42791,45930,1037,138,1019,43121,43415,754,906,42471,43133,43272,950,42818,47693,42790,45784,993,891,MEDIUM
48886,1090,50372,49423,52872,48,559,1073,906,757,211,50012,242,974,985,51371,MEDIUM
138,1037,1019,43121,43415,754,906,42471,43133,43272,950,42818,47693,45784,993,891,42658,50391,MEDIUM
46102,49423,49184,48625,1659,41872,48983,46286,43122,906,41111,749,47287,284,42471,43272,48156,43463,50391,1092,MEDIUM
41418,49184,42743,43415,46299,754,46056,41243,43122,631,43272,45340,950,48156,42818,50006,45784,974,MEDIUM
45930,1037,138,1019,43121,43415,754,906,42471,43133,43272,950,42818,47693,42790,45784,993,891,MEDIUM
46087,1090,49423,42743,1655,754,42783,48,559,43122,47343,631,45265,45340,48116,42395,974,132,MEDIUM
42791,45930,1037,1019,43121,43415,754,906,42471,43133,43272,950,42818,47693,42790,45784,993,891,51136,MEDIUM
1037,138,1019,43121,43415,754,42471,43133,43272,950,42818,47693,45784,993,891,42658,50391,MEDIUM
46087,1090,48211,42743,1655,754,42783,48,43122,631,45265,45340,48116,42395,974,132,MEDIUM
46087,1090,42743,1655,754,42783,48,559,43122,47343,45265,45340,48116,42395,974,132,MEDIUM
42791,45930,1037,138,1019,43121,43415,754,906,42471,43133,43272,950,42818,47693,42790,45784,993,891,MEDIUM
45930,138,1037,1019,43121,43415,754,906,42471,43133,43272,950,42818,47693,42790,45784,993,891,51136,MEDIUM
46087,1090,41418,49423,42743,1655,754,42783,48,43122,631,45265,45340,48116,42395,974,132,MEDIUM
46102,49184,48625,1659,41872,48983,46286,43122,41111,749,47287,284,42471,43272,48156,43463,50391,1092,MEDIUM
46087,1090,41247,50991,42743,1655,46551,42783,48,559,41323,43122,45265,45340,42395,859,132,MEDIUM
138,49184,43415,46299,46056,531,43122,45341,631,45820,42471,45195,43272,43128,41289,950,993,50391,MEDIUM
48886,1090,50372,49423,49018,52872,50796,48,1073,53173,757,211,50012,242,974,985,MEDIUM
46087,1090,50991,42743,1655,754,42783,48,559,43122,47343,45265,45340,48116,42395,974,132,MEDIUM
45930,138,49184,43415,48625,46299,41872,48983,46056,46286,41243,43122,749,42471,43272,950,48156,859,45784,41683,MEDIUM
45930,1037,138,1019,43121,43415,754,906,42471,43133,43272,950,42818,47693,42790,45784,993,891,46667,MEDIUM
45930,1037,1019,43121,43415,754,906,42471,43133,43272,950,42818,47693,42790,45784,993,891,46667,MEDIUM
48886,1090,50372,42743,48,41259,1073,41323,43122,50012,45265,45321,41191,763,974,985,MEDIUM
138,49184,43415,46299,46056,531,43122,45341,631,45820,42471,45195,43272,41289,43128,950,48156,993,50391,MEDIUM
46102,49184,48625,1659,41872,48983,46286,43122,41111,749,47287,284,42471,43272,48156,43463,41683,50391,1092,MEDIUM
41418,49184,42743,43415,46299,754,46056,41243,43122,49167,631,43272,45340,950,48156,42395,42818,45784,41683,MEDIUM
605,52058,1037,49184,52866,52654,777,52954,754,531,147,950,48156,52936,50002,993,891,763,1100,MEDIUM
42784,45930,1037,1019,43121,43415,754,906,42471,43133,43272,950,42818,47693,42790,45784,993,891,46667,1656,MEDIUM
41418,45930,49423,49184,43415,48625,46299,41872,48983,46056,46286,43122,749,47287,284,251,42471,43272,43128,859,1092,MEDIUM
45930,1037,138,1019,43121,43415,754,906,42471,43133,43272,950,42818,47693,42790,45784,993,891,MEDIUM
45930,1037,138,1019,43121,43415,754,906,42471,43133,43272,950,42818,47693,42790,45784,993,891,51136,MEDIUM
48886,1090,50372,49423,52872,50796,48,559,1073,53173,757,211,50012,791,242,974,985,MEDIUM
42784,45930,1037,1019,43121,43415,754,906,42471,43133,43272,950,42818,47693,42790,45784,993,891,46667,MEDIUM
138,49184,43415,46299,754,46056,531,43122,45341,631,45820,42471,45195,43272,43128,950,48156,45784,993,MEDIUM
41418,49184,42743,43415,46299,46056,41243,43122,631,43272,45340,950,48156,50006,45784,50002,993,974,MEDIUM
45930,1037,1019,43121,43415,754,906,42471,43133,43272,950,42818,47693,42790,45784,993,891,1656,MEDIUM
42784,45930,1037,138,1019,43121,43415,754,906,42471,43133,43272,950,42818,47693,42790,45784,993,891,MEDIUM
48886,1090,50372,49423,52872,48,559,1073,53173,757,211,997,50012,242,974,985,MEDIUM
48886,1090,50372,49423,42743,48,559,41259,1073,41323,43122,50012,45265,45321,763,974,985,MEDIUM
138,49184,43415,46299,46056,531,43122,631,45820,42471,45195,43272,43128,41289,950,48156,45784,993,MEDIUM
46087,1090,41418,42743,1655,754,42783,48,559,43122,631,47343,45265,45340,42395,974,132,MEDIUM
1090,41418,49423,42743,50796,754,48,559,41323,43122,46461,50012,49161,45265,45340,242,974,42773,MEDIUM
52058,138,1037,49184,777,906,47557,950,52307,48156,52119,859,1651,52936,993,891,1100,1092,MEDIUM
46087,1090,42743,1655,754,42783,48,43122,41111,47343,631,50012,45265,45340,974,132,42773,348,MEDIUM
138,49184,43415,46299,46056,531,45341,43122,631,45820,42471,45195,43272,43128,41289,950,48156,993,MEDIUM
42791,45930,1037,1019,43121,43415,754,906,42471,43133,43272,950,42818,47693,42790,45784,993,891,1656,MEDIUM
1090,49423,52872,50796,48,1073,211,52287,48116,52935,52119,52480,974,985,1092,51371,MEDIUM
42784,41418,49184,42743,43415,46299,754,46056,41243,43122,49167,147,631,43272,45340,950,48156,42395,42818,41683,45784,MEDIUM
42791,1037,138,1019,43121,43415,754,906,42471,43133,43272,41318,950,42818,47693,42790,45784,993,891,MEDIUM
42791,45930,138,1037,1019,43121,43415,754,906,42471,43133,43272,950,42818,47693,42790,45784,993,891,51136,MEDIUM
46087,1090,41418,42743,1655,754,42783,48,559,43122,47343,631,45265,45340,42395,974,132,MEDIUM
52058,138,1037,49184,777,754,860,47287,914,950,52307,48156,1651,859,52278,993,891,1100,1092,MEDIUM
1090,453,49502,49423,43121,41265,475,754,48,1063,510,739,41245,45265,976,974,MEDIUM
48886,1090,50372,49423,52872,754,48,47262,559,906,757,211,50012,242,763,974,985,LOW
605,1037,138,49184,52866,52654,754,749,147,950,48156,52119,1651,52936,993,52288,891,763,1100,1092,LOW
45930,1037,1019,43121,43415,754,906,42471,43133,43272,950,42818,47693,42790,45784,993,891,LOW
48886,1090,49423,52872,48,559,1073,53173,757,211,50012,52935,763,974,443,985,LOW
138,49184,43415,46299,46056,531,43122,45341,631,45820,42471,45195,43272,43128,41289,950,48156,45784,993,LOW
45930,1037,138,1019,43121,43415,754,906,42471,43133,43272,950,42818,47693,42790,45784,993,891,1100,LOW
138,43415,46299,46056,531,41243,43122,631,45820,42471,45195,43272,43128,41289,950,48156,993,LOW
605,52058,1037,49184,52654,52866,777,754,906,860,147,950,48156,52119,859,993,891,763,1100,1092,LOW
138,49184,43415,46299,754,46056,531,43122,45341,631,45820,42471,45195,43272,43128,41289,950,48156,993,LOW
48886,1090,50372,49423,49018,52872,48,1073,53173,757,906,211,997,50012,242,974,985,LOW
45930,1037,138,1019,43121,50392,43415,754,906,50397,42471,43133,43272,45988,950,801,42818,47693,42790,45784,993,891,LOW
46087,1090,41247,50991,42743,1655,46551,42783,50004,48,559,41323,43122,45265,45340,42395,132,LOW
46087,1090,50372,48211,1655,42783,48,43122,631,50012,45265,48116,42395,974,132,LOW
52058,1037,138,49184,777,754,906,860,47287,914,950,52307,48156,859,1651,52278,993,891,1100,1092,LOW
49184,43121,777,43415,46299,754,46056,41243,43122,906,49167,631,42471,43133,43272,950,48156,859,993,1100,LOW
42784,45930,1037,1019,43121,43415,754,906,42471,43133,43272,950,42818,47693,42790,45784,993,891,1100,LOW
41418,49184,43415,41873,46299,754,46056,41243,43122,631,43272,45340,950,48156,42818,50006,45784,41683,51136,LOW
1090,453,49502,49423,43121,41265,475,754,48,1063,43122,510,631,50012,41245,976,974,LOW
48886,1090,50372,49423,49018,52872,48,559,1073,53173,757,211,997,50012,974,985,LOW
138,49184,43415,46299,46056,531,43122,45341,906,631,45820,42471,45195,43272,43128,41289,950,48156,993,LOW
1037,138,1019,43121,43415,754,906,42471,43133,43272,950,42818,47693,42790,45784,993,891,LOW
46087,1090,48211,43121,1655,42783,48,43122,631,47343,45265,48116,42395,974,132,LOW
42784,45930,1037,1019,43121,43415,754,906,42471,43133,43272,950,42818,47693,45784,993,891,51136,LOW
138,1037,49184,754,531,906,49167,914,47557,950,48156,52119,1651,859,993,52418,891,1100,1092,LOW
41418,138,49184,42743,43415,46299,754,46056,41243,43122,49167,42471,43272,950,50432,48156,42395,41683,45784,LOW
605,1037,49184,52654,777,754,147,47557,950,52307,48156,859,1651,52278,993,891,763,1100,1092,LOW
48886,1090,49423,48,559,41323,43122,757,46461,50012,1693,49161,45265,45340,242,974,42773,LOW
605,52058,1037,49184,52654,52866,777,754,906,860,147,950,48156,52936,50006,993,891,763,1100,974,LOW
45930,1037,1019,43121,43415,48625,41872,48983,46286,42471,43133,43272,950,859,47693,45784,993,891,1100,LOW
42784,45930,1037,1019,43121,43415,754,906,42471,43133,43272,950,42818,47693,42790,45784,993,891,51136,LOW
1090,50372,46864,50991,49423,52872,48,1073,211,52486,50012,52287,48110,48116,52480,974,51371,LOW
48886,1090,50372,49423,48,559,41259,1073,41323,43122,50012,48106,45265,48110,45321,41191,974,985,LOW
46087,1090,49423,42743,1655,754,42783,48,559,43122,46461,631,47343,45265,45340,48116,42395,974,132,LOW
348,48,974,496,242,608,257,763,1073,906,778,777,976,389,1090,1092,LOW
45930,138,49184,43415,46299,46056,531,43122,45341,906,631,45820,42471,45195,43272,43128,41289,950,48156,993,LOW
45930,138,49184,43415,46299,46056,531,45341,43122,906,631,45820,42471,45195,43272,41289,43128,950,993,LOW
48886,1090,46950,50372,49423,52872,50796,48,559,1073,757,211,50012,242,974,985,LOW
605,52058,1037,49184,52866,52654,777,754,906,860,147,950,48156,52936,50006,993,891,763,1100,974,LOW
1090,50372,46864,50991,49423,52872,48,1073,211,50012,52287,48110,48116,52480,52487,974,51371,LOW
48886,138,49184,42565,42743,43415,46056,41243,43122,42471,43272,950,48156,42642,45784,42670,46040,1100,LOW
46102,49423,48211,49184,43474,50032,41856,41873,43415,46286,41243,631,50863,45340,48156,50006,50002,974,51136,LOW
138,1037,49184,777,906,749,734,914,950,52307,48156,1651,859,52278,993,891,1100,1092,LOW
46102,138,49184,42565,42743,43121,43415,46056,41243,43122,42471,914,43272,43128,859,42642,41683,42670,46040,50391,1100,LOW
48886,1090,50372,49423,559,41259,1073,41323,43122,50012,45265,48110,45321,41191,974,985,LOW
138,49184,43415,46299,46056,531,41243,43122,631,45820,42471,45195,43272,41289,43128,950,48156,993,LOW
42791,45930,1037,1019,43121,43415,754,906,42471,43133,43272,950,42818,47693,42790,45784,993,891,LOW
45930,1037,1019,43121,43415,754,906,42471,43133,43272,950,50432,42818,859,47693,45784,993,46040,1100,LOW
52058,605,1037,49184,52654,52866,777,754,906,860,147,950,48156,52119,52936,50006,993,891,763,974,LOW
1090,50372,49423,1142,52872,50796,48,559,778,1073,50532,757,50012,763,974,985,LOW
1090,50372,46864,50991,49423,52872,48,1073,211,50012,52287,48110,48116,52871,52480,974,51371,LOW
605,138,1037,49184,52654,777,754,906,147,950,52307,48156,52119,859,1651,993,891,763,1100,1092,LOW
138,49184,42565,42743,43415,46299,46056,41243,43122,906,749,42471,43272,950,48156,42818,42642,42670,46040,1100,1092,LOW
52058,605,1037,49423,52654,52866,777,754,749,147,52873,950,48156,52936,50006,50002,993,891,974,LOW
605,52058,1037,49184,52866,52654,777,754,906,147,914,52119,1651,52936,993,891,763,1100,LOW
1090,46864,469,48835,48,47262,1073,211,52287,48116,52871,52480,974,985,51371,LOW
46102,49184,765,50032,43415,46299,754,46056,41259,41243,43122,757,631,50012,45195,45340,48156,42818,50006,974,LOW
48886,138,49184,42565,42743,43121,43415,46056,41243,43122,906,734,42471,43272,48156,859,42642,42670,1100,LOW
52058,1037,138,49423,49184,754,906,749,52873,950,48156,52119,859,993,52418,52288,1100,52698,1092,LOW
138,49184,42565,42743,43415,46299,46056,41243,43122,906,749,42471,43272,950,48156,42818,42642,42670,46040,1092,LOW
1090,41876,49423,42743,43121,50032,41873,48,41323,43122,631,592,50863,43064,42642,50006,974,LOW
23,52058,138,1037,49423,49184,754,749,52873,950,48156,52119,859,993,52418,52288,1100,52698,1092,LOW
52058,138,1037,49184,777,754,906,860,47287,914,950,52307,48156,859,1651,52278,891,1100,52870,1092,LOW
605,1037,138,49184,52866,52654,754,906,749,147,950,48156,52119,1651,52936,52288,891,763,52870,1092,LOW
138,49184,43415,46299,46056,531,41259,43122,631,45820,42471,45195,43272,41289,43128,950,46936,993,LOW
46102,49184,42743,43415,46299,46056,41243,43122,290,42471,43272,950,50432,48156,859,41683,45784,42670,46040,LOW
1090,48211,42743,43121,48835,1142,43415,50025,48,41323,43122,50397,631,50034,48116,42395,LOW
605,52058,1037,50776,777,50393,906,860,147,52873,950,48156,859,52936,46936,993,50459,891,52698,LOW
52058,1037,138,49184,50032,777,906,47287,914,47557,950,48156,52119,859,993,891,1100,1092,LOW
52058,605,1037,49184,52654,754,906,147,914,950,48156,52119,1651,993,891,763,1100,52698,1092,LOW
52058,1037,138,49184,777,531,906,147,52873,950,48156,52119,52936,52278,52418,993,891,763,52698,LOW
52058,1037,138,777,147,52707,52486,52873,914,47557,950,52119,859,52936,993,891,52698,49269,LOW
52058,49184,50454,754,906,860,46656,52873,47298,914,47557,950,48156,52119,859,52288,47555,1100,52698,1092,LOW
52058,49184,50454,754,906,860,46656,52873,47298,914,47557,950,48156,52119,859,52288,1100,52698,1092,LOW
52058,138,49423,49184,50454,906,860,47287,46656,52873,914,47557,950,48156,52119,859,52288,1100,52698,1092,LOW
52058,138,49423,49184,52420,906,860,52438,52707,52486,52873,950,52931,48156,52119,993,1100,52698,1092,49269,LOW
420,52058,49423,49184,47924,906,860,48717,46656,52873,47298,914,47557,950,48156,52288,52698,1092,49269,LOW
52058,138,1037,49184,777,860,52486,47557,51733,48156,1651,859,993,1100,52698,1092,49269,LOW
52058,138,49423,49184,50454,906,860,47287,46656,52873,914,47557,950,48156,52119,859,1100,52698,1092,LOW
52058,138,49423,49184,50454,906,860,47287,52486,52873,914,950,48156,52119,859,1100,52698,1092,49269,LOW
