1117,HIGH
1117,MEDIUM
1158,HIGH
1158,LOW
180,HIGH
306,HIGH
306,MEDIUM
50773,HIGH
52111,HIGH
52617,HIGH
559,HIGH
559,MEDIUM
878,HIGH
904,HIGH
904,MEDIUM
1117,1158,HIGH
180,1117,HIGH
1117,306,HIGH
1117,50773,HIGH
52111,1117,HIGH
1117,52617,HIGH
1117,559,HIGH
878,1117,HIGH
904,1117,HIGH
180,1158,HIGH
1158,306,HIGH
1158,50773,HIGH
52111,1158,HIGH
1158,52617,HIGH
1158,559,HIGH
878,1158,HIGH
904,1158,HIGH
904,1158,MEDIUM
180,306,HIGH
180,306,MEDIUM
180,50773,HIGH
52111,180,HIGH
180,52617,HIGH
180,559,HIGH
878,180,HIGH
904,180,HIGH
904,180,MEDIUM
50773,306,HIGH
52111,306,HIGH
306,52617,HIGH
559,306,HIGH
878,306,HIGH
904,306,HIGH
904,306,MEDIUM
52111,50773,HIGH
50773,52617,HIGH
50773,559,HIGH
878,50773,HIGH
904,50773,HIGH
52111,52617,HIGH
52111,559,HIGH
52111,878,HIGH
52111,904,HIGH
559,52617,HIGH
878,52617,HIGH
904,52617,HIGH
878,559,HIGH
904,559,HIGH
878,904,HIGH
180,1117,1158,HIGH
306,1117,1158,HIGH
1117,50773,1158,HIGH
52111,1117,1158,HIGH
1117,1158,52617,HIGH
1117,559,1158,HIGH
878,1117,1158,HIGH
904,1117,1158,HIGH
180,1117,306,HIGH
180,1117,50773,HIGH
52111,180,1117,HIGH
180,1117,52617,HIGH
180,1117,559,HIGH
180,878,1117,HIGH
180,904,1117,HIGH
1117,50773,306,HIGH
52111,1117,306,HIGH
1117,306,52617,HIGH
1117,559,306,HIGH
878,1117,306,HIGH
904,1117,306,HIGH
52111,1117,50773,HIGH
1117,50773,52617,HIGH
1117,50773,559,HIGH
878,1117,50773,HIGH
904,1117,50773,HIGH
52111,1117,52617,HIGH
52111,1117,559,HIGH
52111,878,1117,HIGH
52111,904,1117,HIGH
1117,559,52617,HIGH
878,1117,52617,HIGH
904,1117,52617,HIGH
878,1117,559,HIGH
904,1117,559,HIGH
878,904,1117,HIGH
180,1158,306,HIGH
180,1158,50773,HIGH
52111,180,1158,HIGH
180,1158,52617,HIGH
180,1158,559,HIGH
180,878,1158,HIGH
180,904,1158,HIGH
180,904,1158,MEDIUM
1158,50773,306,HIGH
52111,1158,306,HIGH
1158,306,52617,HIGH
1158,559,306,HIGH
878,1158,306,HIGH
904,1158,306,HIGH
52111,1158,50773,HIGH
1158,50773,52617,HIGH
1158,50773,559,HIGH
878,1158,50773,HIGH
904,1158,50773,HIGH
52111,1158,52617,HIGH
52111,1158,559,HIGH
52111,878,1158,HIGH
52111,904,1158,HIGH
1158,559,52617,HIGH
878,1158,52617,HIGH
904,1158,52617,HIGH
878,1158,559,HIGH
904,1158,559,HIGH
878,904,1158,HIGH
180,50773,306,HIGH
52111,180,306,HIGH
180,306,52617,HIGH
180,559,306,HIGH
878,180,306,HIGH
904,180,306,HIGH
904,180,306,MEDIUM
52111,180,50773,HIGH
180,50773,52617,HIGH
180,50773,559,HIGH
878,180,50773,HIGH
904,180,50773,HIGH
52111,180,52617,HIGH
52111,180,559,HIGH
52111,878,180,HIGH
52111,904,180,HIGH
180,559,52617,HIGH
878,180,52617,HIGH
904,180,52617,HIGH
878,180,559,HIGH
904,180,559,HIGH
878,904,180,HIGH
52111,50773,306,HIGH
50773,306,52617,HIGH
559,50773,306,HIGH
878,50773,306,HIGH
904,50773,306,HIGH
52111,306,52617,HIGH
52111,559,306,HIGH
52111,878,306,HIGH
52111,904,306,HIGH
559,306,52617,HIGH
878,306,52617,HIGH
904,306,52617,HIGH
878,559,306,HIGH
904,559,306,HIGH
878,904,306,HIGH
52111,50773,52617,HIGH
52111,50773,559,HIGH
52111,878,50773,HIGH
52111,904,50773,HIGH
50773,559,52617,HIGH
878,50773,52617,HIGH
904,50773,52617,HIGH
878,50773,559,HIGH
904,50773,559,HIGH
878,904,50773,HIGH
52111,559,52617,HIGH
52111,878,52617,HIGH
52111,904,52617,HIGH
52111,878,559,HIGH
52111,904,559,HIGH
52111,878,904,HIGH
878,559,52617,HIGH
904,559,52617,HIGH
878,904,52617,HIGH
878,904,559,HIGH
180,1117,1158,306,HIGH
180,1117,50773,1158,HIGH
52111,180,1117,1158,HIGH
180,1117,1158,52617,HIGH
180,1117,559,1158,HIGH
180,878,1117,1158,HIGH
180,904,1117,1158,HIGH
306,1117,50773,1158,HIGH
52111,306,1117,1158,HIGH
306,1117,1158,52617,HIGH
306,1117,559,1158,HIGH
306,878,1117,1158,HIGH
306,904,1117,1158,HIGH
52111,1117,50773,1158,HIGH
1117,50773,1158,52617,HIGH
559,1117,50773,1158,HIGH
878,1117,50773,1158,HIGH
904,1117,50773,1158,HIGH
52111,1117,1158,52617,HIGH
52111,1117,559,1158,HIGH
52111,878,1117,1158,HIGH
52111,904,1117,1158,HIGH
1117,559,1158,52617,HIGH
878,1117,1158,52617,HIGH
904,1117,1158,52617,HIGH
878,1117,559,1158,HIGH
904,1117,559,1158,HIGH
878,904,1117,1158,HIGH
180,1117,50773,306,HIGH
52111,180,1117,306,HIGH
180,1117,306,52617,HIGH
180,1117,559,306,HIGH
180,878,1117,306,HIGH
180,904,1117,306,HIGH
52111,180,1117,50773,HIGH
180,1117,50773,52617,HIGH
180,1117,50773,559,HIGH
180,878,1117,50773,HIGH
180,904,1117,50773,HIGH
52111,180,1117,52617,HIGH
52111,180,1117,559,HIGH
52111,180,878,1117,HIGH
52111,180,904,1117,HIGH
180,1117,559,52617,HIGH
180,878,1117,52617,HIGH
180,904,1117,52617,HIGH
180,878,1117,559,HIGH
180,904,1117,559,HIGH
180,878,904,1117,HIGH
52111,1117,50773,306,HIGH
1117,50773,306,52617,HIGH
559,1117,50773,306,HIGH
878,1117,50773,306,HIGH
904,1117,50773,306,HIGH
52111,1117,306,52617,HIGH
52111,1117,559,306,HIGH
52111,878,1117,306,HIGH
52111,904,1117,306,HIGH
1117,559,306,52617,HIGH
878,1117,306,52617,HIGH
904,1117,306,52617,HIGH
878,1117,559,306,HIGH
904,1117,559,306,HIGH
878,904,1117,306,HIGH
52111,1117,50773,52617,HIGH
52111,1117,50773,559,HIGH
52111,878,1117,50773,HIGH
52111,904,1117,50773,HIGH
1117,50773,559,52617,HIGH
878,1117,50773,52617,HIGH
904,1117,50773,52617,HIGH
878,1117,50773,559,HIGH
904,1117,50773,559,HIGH
878,904,1117,50773,HIGH
52111,1117,559,52617,HIGH
52111,878,1117,52617,HIGH
52111,904,1117,52617,HIGH
52111,878,1117,559,HIGH
52111,904,1117,559,HIGH
52111,878,904,1117,HIGH
878,1117,559,52617,HIGH
904,1117,559,52617,HIGH
878,904,1117,52617,HIGH
878,904,1117,559,HIGH
180,1158,50773,306,HIGH
52111,180,1158,306,HIGH
180,1158,306,52617,HIGH
180,1158,559,306,HIGH
180,878,1158,306,HIGH
180,904,1158,306,HIGH
52111,180,1158,50773,HIGH
180,1158,50773,52617,HIGH
180,1158,50773,559,HIGH
180,878,1158,50773,HIGH
180,904,1158,50773,HIGH
52111,180,1158,52617,HIGH
52111,180,1158,559,HIGH
52111,180,878,1158,HIGH
52111,180,904,1158,HIGH
180,1158,559,52617,HIGH
180,878,1158,52617,HIGH
180,904,1158,52617,HIGH
180,878,1158,559,HIGH
180,904,1158,559,HIGH
180,878,904,1158,HIGH
52111,1158,50773,306,HIGH
1158,50773,306,52617,HIGH
559,1158,50773,306,HIGH
878,1158,50773,306,HIGH
904,1158,50773,306,HIGH
52111,1158,306,52617,HIGH
52111,1158,559,306,HIGH
52111,878,1158,306,HIGH
52111,904,1158,306,HIGH
1158,559,306,52617,HIGH
878,1158,306,52617,HIGH
904,1158,306,52617,HIGH
878,1158,559,306,HIGH
904,1158,559,306,HIGH
878,904,1158,306,HIGH
52111,1158,50773,52617,HIGH
52111,1158,50773,559,HIGH
52111,878,1158,50773,HIGH
52111,904,1158,50773,HIGH
1158,50773,559,52617,HIGH
878,1158,50773,52617,HIGH
904,1158,50773,52617,HIGH
878,1158,50773,559,HIGH
904,1158,50773,559,HIGH
878,904,1158,50773,HIGH
52111,1158,559,52617,HIGH
52111,878,1158,52617,HIGH
52111,904,1158,52617,HIGH
52111,878,1158,559,HIGH
52111,904,1158,559,HIGH
52111,878,904,1158,HIGH
878,1158,559,52617,HIGH
904,1158,559,52617,HIGH
878,904,1158,52617,HIGH
878,904,1158,559,HIGH
52111,180,50773,306,HIGH
180,50773,306,52617,HIGH
559,180,50773,306,HIGH
878,180,50773,306,HIGH
904,180,50773,306,HIGH
52111,180,306,52617,HIGH
52111,180,559,306,HIGH
52111,878,180,306,HIGH
52111,904,180,306,HIGH
180,559,306,52617,HIGH
878,180,306,52617,HIGH
904,180,306,52617,HIGH
878,180,559,306,HIGH
904,180,559,306,HIGH
878,904,180,306,HIGH
52111,180,50773,52617,HIGH
52111,180,50773,559,HIGH
52111,878,180,50773,HIGH
52111,904,180,50773,HIGH
180,50773,559,52617,HIGH
878,180,50773,52617,HIGH
904,180,50773,52617,HIGH
878,180,50773,559,HIGH
904,180,50773,559,HIGH
878,904,180,50773,HIGH
52111,180,559,52617,HIGH
52111,878,180,52617,HIGH
52111,904,180,52617,HIGH
52111,878,180,559,HIGH
52111,904,180,559,HIGH
52111,878,904,180,HIGH
878,180,559,52617,HIGH
904,180,559,52617,HIGH
878,904,180,52617,HIGH
878,904,180,559,HIGH
52111,50773,306,52617,HIGH
52111,559,50773,306,HIGH
52111,878,50773,306,HIGH
52111,904,50773,306,HIGH
559,50773,306,52617,HIGH
878,50773,306,52617,HIGH
904,50773,306,52617,HIGH
559,878,50773,306,HIGH
559,904,50773,306,HIGH
878,904,50773,306,HIGH
52111,559,306,52617,HIGH
52111,878,306,52617,HIGH
52111,904,306,52617,HIGH
52111,878,559,306,HIGH
52111,904,559,306,HIGH
52111,878,904,306,HIGH
878,559,306,52617,HIGH
904,559,306,52617,HIGH
878,904,306,52617,HIGH
878,904,559,306,HIGH
52111,50773,559,52617,HIGH
52111,878,50773,52617,HIGH
52111,904,50773,52617,HIGH
52111,878,50773,559,HIGH
52111,904,50773,559,HIGH
52111,878,904,50773,HIGH
878,50773,559,52617,HIGH
904,50773,559,52617,HIGH
878,904,50773,52617,HIGH
878,904,50773,559,HIGH
52111,878,559,52617,HIGH
52111,904,559,52617,HIGH
52111,878,904,52617,HIGH
52111,878,904,559,HIGH
878,904,559,52617,HIGH
1158,50773,180,306,1117,HIGH
1158,52111,180,306,1117,HIGH
1158,180,306,1117,52617,HIGH
1158,180,306,1117,559,HIGH
1158,180,306,878,1117,HIGH
904,1158,180,306,1117,HIGH
1158,50773,52111,180,1117,HIGH
1158,50773,180,1117,52617,HIGH
1158,50773,180,1117,559,HIGH
1158,50773,180,878,1117,HIGH
904,1158,50773,180,1117,HIGH
1158,52111,180,1117,52617,HIGH
1158,52111,180,1117,559,HIGH
1158,52111,180,878,1117,HIGH
904,1158,52111,180,1117,HIGH
1158,180,1117,559,52617,HIGH
1158,180,878,1117,52617,HIGH
904,1158,180,1117,52617,HIGH
1158,180,878,1117,559,HIGH
904,1158,180,1117,559,HIGH
904,1158,180,878,1117,HIGH
1158,50773,52111,306,1117,HIGH
1158,50773,306,1117,52617,HIGH
1158,50773,306,1117,559,HIGH
1158,50773,306,878,1117,HIGH
904,1158,50773,306,1117,HIGH
1158,52111,306,1117,52617,HIGH
1158,52111,306,1117,559,HIGH
1158,52111,306,878,1117,HIGH
904,1158,52111,306,1117,HIGH
1158,306,1117,559,52617,HIGH
1158,306,878,1117,52617,HIGH
904,1158,306,1117,52617,HIGH
1158,306,878,1117,559,HIGH
904,1158,306,1117,559,HIGH
904,1158,306,878,1117,HIGH
1158,50773,52111,1117,52617,HIGH
1158,50773,52111,1117,559,HIGH
1158,50773,52111,878,1117,HIGH
904,1158,50773,52111,1117,HIGH
1158,50773,1117,559,52617,HIGH
1158,50773,878,1117,52617,HIGH
904,1158,50773,1117,52617,HIGH
1158,50773,878,1117,559,HIGH
904,1158,50773,1117,559,HIGH
904,1158,50773,878,1117,HIGH
1158,52111,1117,559,52617,HIGH
1158,52111,878,1117,52617,HIGH
904,1158,52111,1117,52617,HIGH
1158,52111,878,1117,559,HIGH
904,1158,52111,1117,559,HIGH
904,1158,52111,878,1117,HIGH
1158,878,1117,559,52617,HIGH
904,1158,1117,559,52617,HIGH
904,1158,878,1117,52617,HIGH
904,1158,878,1117,559,HIGH
50773,52111,180,306,1117,HIGH
50773,180,306,1117,52617,HIGH
50773,180,306,1117,559,HIGH
50773,180,306,878,1117,HIGH
904,50773,180,306,1117,HIGH
52111,180,306,1117,52617,HIGH
52111,180,306,1117,559,HIGH
52111,180,306,878,1117,HIGH
904,52111,180,306,1117,HIGH
180,306,1117,559,52617,HIGH
180,306,878,1117,52617,HIGH
904,180,306,1117,52617,HIGH
180,306,878,1117,559,HIGH
904,180,306,1117,559,HIGH
904,180,306,878,1117,HIGH
50773,52111,180,1117,52617,HIGH
50773,52111,180,1117,559,HIGH
50773,52111,180,878,1117,HIGH
904,50773,52111,180,1117,HIGH
50773,180,1117,559,52617,HIGH
50773,180,878,1117,52617,HIGH
904,50773,180,1117,52617,HIGH
50773,180,878,1117,559,HIGH
904,50773,180,1117,559,HIGH
904,50773,180,878,1117,HIGH
52111,180,1117,559,52617,HIGH
52111,180,878,1117,52617,HIGH
904,52111,180,1117,52617,HIGH
52111,180,878,1117,559,HIGH
904,52111,180,1117,559,HIGH
904,52111,180,878,1117,HIGH
180,878,1117,559,52617,HIGH
904,180,1117,559,52617,HIGH
904,180,878,1117,52617,HIGH
904,180,878,1117,559,HIGH
50773,52111,306,1117,52617,HIGH
50773,52111,306,1117,559,HIGH
50773,52111,306,878,1117,HIGH
904,50773,52111,306,1117,HIGH
50773,306,1117,559,52617,HIGH
50773,306,878,1117,52617,HIGH
904,50773,306,1117,52617,HIGH
50773,306,878,1117,559,HIGH
904,50773,306,1117,559,HIGH
904,50773,306,878,1117,HIGH
52111,306,1117,559,52617,HIGH
52111,306,878,1117,52617,HIGH
904,52111,306,1117,52617,HIGH
52111,306,878,1117,559,HIGH
904,52111,306,1117,559,HIGH
904,52111,306,878,1117,HIGH
306,878,1117,559,52617,HIGH
904,306,1117,559,52617,HIGH
904,306,878,1117,52617,HIGH
904,306,878,1117,559,HIGH
50773,52111,1117,559,52617,HIGH
50773,52111,878,1117,52617,HIGH
904,50773,52111,1117,52617,HIGH
50773,52111,878,1117,559,HIGH
904,50773,52111,1117,559,HIGH
904,50773,52111,878,1117,HIGH
50773,878,1117,559,52617,HIGH
904,50773,1117,559,52617,HIGH
904,50773,878,1117,52617,HIGH
904,50773,878,1117,559,HIGH
52111,878,1117,559,52617,HIGH
904,52111,1117,559,52617,HIGH
904,52111,878,1117,52617,HIGH
904,52111,878,1117,559,HIGH
904,878,1117,559,52617,HIGH
1158,50773,52111,180,306,HIGH
1158,50773,180,306,52617,HIGH
1158,50773,180,306,559,HIGH
1158,50773,180,306,878,HIGH
904,1158,50773,180,306,HIGH
1158,52111,180,306,52617,HIGH
1158,52111,180,306,559,HIGH
1158,52111,180,306,878,HIGH
904,1158,52111,180,306,HIGH
1158,180,306,559,52617,HIGH
1158,180,306,878,52617,HIGH
904,1158,180,306,52617,HIGH
1158,180,306,878,559,HIGH
904,1158,180,306,559,HIGH
904,1158,180,306,878,HIGH
1158,50773,52111,180,52617,HIGH
1158,50773,52111,180,559,HIGH
1158,50773,52111,180,878,HIGH
904,1158,50773,52111,180,HIGH
1158,50773,180,559,52617,HIGH
1158,50773,180,878,52617,HIGH
904,1158,50773,180,52617,HIGH
1158,50773,180,878,559,HIGH
904,1158,50773,180,559,HIGH
904,1158,50773,180,878,HIGH
1158,52111,180,559,52617,HIGH
1158,52111,180,878,52617,HIGH
904,1158,52111,180,52617,HIGH
1158,52111,180,878,559,HIGH
904,1158,52111,180,559,HIGH
904,1158,52111,180,878,HIGH
1158,180,878,559,52617,HIGH
904,1158,180,559,52617,HIGH
904,1158,180,878,52617,HIGH
904,1158,180,878,559,HIGH
1158,50773,52111,306,52617,HIGH
1158,50773,52111,306,559,HIGH
1158,50773,52111,306,878,HIGH
904,1158,50773,52111,306,HIGH
1158,50773,306,559,52617,HIGH
1158,50773,306,878,52617,HIGH
904,1158,50773,306,52617,HIGH
1158,50773,306,878,559,HIGH
904,1158,50773,306,559,HIGH
904,1158,50773,306,878,HIGH
1158,52111,306,559,52617,HIGH
1158,52111,306,878,52617,HIGH
904,1158,52111,306,52617,HIGH
1158,52111,306,878,559,HIGH
904,1158,52111,306,559,HIGH
904,1158,52111,306,878,HIGH
1158,306,878,559,52617,HIGH
904,1158,306,559,52617,HIGH
904,1158,306,878,52617,HIGH
904,1158,306,878,559,HIGH
1158,50773,52111,559,52617,HIGH
1158,50773,52111,878,52617,HIGH
904,1158,50773,52111,52617,HIGH
1158,50773,52111,878,559,HIGH
904,1158,50773,52111,559,HIGH
904,1158,50773,52111,878,HIGH
1158,50773,878,559,52617,HIGH
904,1158,50773,559,52617,HIGH
904,1158,50773,878,52617,HIGH
904,1158,50773,878,559,HIGH
1158,52111,878,559,52617,HIGH
904,1158,52111,559,52617,HIGH
904,1158,52111,878,52617,HIGH
904,1158,52111,878,559,HIGH
904,1158,878,559,52617,HIGH
50773,52111,180,306,52617,HIGH
50773,52111,180,306,559,HIGH
50773,52111,180,306,878,HIGH
904,50773,52111,180,306,HIGH
50773,180,306,559,52617,HIGH
50773,180,306,878,52617,HIGH
904,50773,180,306,52617,HIGH
50773,180,306,878,559,HIGH
904,50773,180,306,559,HIGH
904,50773,180,306,878,HIGH
52111,180,306,559,52617,HIGH
52111,180,306,878,52617,HIGH
904,52111,180,306,52617,HIGH
52111,180,306,878,559,HIGH
904,52111,180,306,559,HIGH
904,52111,180,306,878,HIGH
180,306,878,559,52617,HIGH
904,180,306,559,52617,HIGH
904,180,306,878,52617,HIGH
904,180,306,878,559,HIGH
50773,52111,180,559,52617,HIGH
50773,52111,180,878,52617,HIGH
904,50773,52111,180,52617,HIGH
50773,52111,180,878,559,HIGH
904,50773,52111,180,559,HIGH
904,50773,52111,180,878,HIGH
50773,180,878,559,52617,HIGH
904,50773,180,559,52617,HIGH
904,50773,180,878,52617,HIGH
904,50773,180,878,559,HIGH
52111,180,878,559,52617,HIGH
