1117,HIGH
904,52111,180,559,52617,HIGH
904,52111,180,878,52617,HIGH
904,52111,180,878,559,HIGH
904,180,878,559,52617,HIGH
50773,52111,306,559,52617,HIGH
50773,52111,306,878,52617,HIGH
904,50773,52111,306,52617,HIGH
50773,52111,306,878,559,HIGH
904,50773,52111,306,559,HIGH
904,50773,52111,306,878,HIGH
50773,306,878,559,52617,HIGH
904,50773,306,559,52617,HIGH
904,50773,306,878,52617,HIGH
904,50773,306,878,559,HIGH
52111,306,878,559,52617,HIGH
904,52111,306,559,52617,HIGH
904,52111,306,878,52617,HIGH
904,52111,306,878,559,HIGH
904,306,878,559,52617,HIGH
50773,52111,878,559,52617,HIGH
904,50773,52111,559,52617,HIGH
904,50773,52111,878,52617,HIGH
904,50773,52111,878,559,HIGH
904,50773,878,559,52617,HIGH
904,52111,878,559,52617,HIGH
1158,50773,52111,180,306,1117,HIGH
1158,50773,180,306,1117,52617,HIGH
1158,50773,180,306,1117,559,HIGH
1158,50773,180,306,878,1117,HIGH
904,1158,50773,180,306,1117,HIGH
1158,52111,180,306,1117,52617,HIGH
1158,52111,180,306,1117,559,HIGH
1158,52111,180,306,878,1117,HIGH
904,1158,52111,180,306,1117,HIGH
1158,180,306,1117,559,52617,HIGH
1158,180,306,878,1117,52617,HIGH
904,1158,180,306,1117,52617,HIGH
1158,180,306,878,1117,559,HIGH
904,1158,180,306,1117,559,HIGH
904,1158,180,306,878,1117,HIGH
1158,50773,52111,180,1117,52617,HIGH
1158,50773,52111,180,1117,559,HIGH
1158,50773,52111,180,878,1117,HIGH
904,1158,50773,52111,180,1117,HIGH
1158,50773,180,1117,559,52617,HIGH
1158,50773,180,878,1117,52617,HIGH
904,1158,50773,180,1117,52617,HIGH
1158,50773,180,878,1117,559,HIGH
904,1158,50773,180,1117,559,HIGH
904,1158,50773,180,878,1117,HIGH
1158,52111,180,1117,559,52617,HIGH
1158,52111,180,878,1117,52617,HIGH
904,1158,52111,180,1117,52617,HIGH
1158,52111,180,878,1117,559,HIGH
904,1158,52111,180,1117,559,HIGH
904,1158,52111,180,878,1117,HIGH
1158,180,878,1117,559,52617,HIGH
904,1158,180,1117,559,52617,HIGH
904,1158,180,878,1117,52617,HIGH
904,1158,180,878,1117,559,HIGH
1158,50773,52111,306,1117,52617,HIGH
1158,50773,52111,306,1117,559,HIGH
1158,50773,52111,306,878,1117,HIGH
904,1158,50773,52111,306,1117,HIGH
1158,50773,306,1117,559,52617,HIGH
1158,50773,306,878,1117,52617,HIGH
904,1158,50773,306,1117,52617,HIGH
1158,50773,306,878,1117,559,HIGH
904,1158,50773,306,1117,559,HIGH
904,1158,50773,306,878,1117,HIGH
1158,52111,306,1117,559,52617,HIGH
1158,52111,306,878,1117,52617,HIGH
904,1158,52111,306,1117,52617,HIGH
1158,52111,306,878,1117,559,HIGH
904,1158,52111,306,1117,559,HIGH
904,1158,52111,306,878,1117,HIGH
1158,306,878,1117,559,52617,HIGH
904,1158,306,1117,559,52617,HIGH
904,1158,306,878,1117,52617,HIGH
904,1158,306,878,1117,559,HIGH
1158,50773,52111,1117,559,52617,HIGH
1158,50773,52111,878,1117,52617,HIGH
904,1158,50773,52111,1117,52617,HIGH
1158,50773,52111,878,1117,559,HIGH
904,1158,50773,52111,1117,559,HIGH
904,1158,50773,52111,878,1117,HIGH
1158,50773,878,1117,559,52617,HIGH
904,1158,50773,1117,559,52617,HIGH
904,1158,50773,878,1117,52617,HIGH
904,1158,50773,878,1117,559,HIGH
1158,52111,878,1117,559,52617,HIGH
904,1158,52111,1117,559,52617,HIGH
904,1158,52111,878,1117,52617,HIGH
904,1158,52111,878,1117,559,HIGH
904,1158,878,1117,559,52617,HIGH
50773,52111,180,306,1117,52617,HIGH
50773,52111,180,306,1117,559,HIGH
50773,52111,180,306,878,1117,HIGH
904,50773,52111,180,306,1117,HIGH
50773,180,306,1117,559,52617,HIGH
50773,180,306,878,1117,52617,HIGH
904,50773,180,306,1117,52617,HIGH
50773,180,306,878,1117,559,HIGH
904,50773,180,306,1117,559,HIGH
904,50773,180,306,878,1117,HIGH
52111,180,306,1117,559,52617,HIGH
52111,180,306,878,1117,52617,HIGH
904,52111,180,306,1117,52617,HIGH
52111,180,306,878,1117,559,HIGH
904,52111,180,306,1117,559,HIGH
904,52111,180,306,878,1117,HIGH
180,306,878,1117,559,52617,HIGH
904,180,306,1117,559,52617,HIGH
904,180,306,878,1117,52617,HIGH
904,180,306,878,1117,559,HIGH
50773,52111,180,1117,559,52617,HIGH
50773,52111,180,878,1117,52617,HIGH
904,50773,52111,180,1117,52617,HIGH
50773,52111,180,878,1117,559,HIGH
904,50773,52111,180,1117,559,HIGH
904,50773,52111,180,878,1117,HIGH
50773,180,878,1117,559,52617,HIGH
904,50773,180,1117,559,52617,HIGH
904,50773,180,878,1117,52617,HIGH
904,50773,180,878,1117,559,HIGH
52111,180,878,1117,559,52617,HIGH
904,52111,180,1117,559,52617,HIGH
904,52111,180,878,1117,52617,HIGH
904,52111,180,878,1117,559,HIGH
904,180,878,1117,559,52617,HIGH
50773,52111,306,1117,559,52617,HIGH
50773,52111,306,878,1117,52617,HIGH
904,50773,52111,306,1117,52617,HIGH
50773,52111,306,878,1117,559,HIGH
904,50773,52111,306,1117,559,HIGH
904,50773,52111,306,878,1117,HIGH
50773,306,878,1117,559,52617,HIGH
904,50773,306,1117,559,52617,HIGH
904,50773,306,878,1117,52617,HIGH
904,50773,306,878,1117,559,HIGH
52111,306,878,1117,559,52617,HIGH
904,52111,306,1117,559,52617,HIGH
904,52111,306,878,1117,52617,HIGH
904,52111,306,878,1117,559,HIGH
904,306,878,1117,559,52617,HIGH
50773,52111,878,1117,559,52617,HIGH
904,50773,52111,1117,559,52617,HIGH
904,50773,52111,878,1117,52617,HIGH
904,50773,52111,878,1117,559,HIGH
904,50773,878,1117,559,52617,HIGH
904,52111,878,1117,559,52617,HIGH
1158,50773,52111,180,306,52617,HIGH
1158,50773,52111,180,306,559,HIGH
1158,50773,52111,180,306,878,HIGH
904,1158,50773,52111,180,306,HIGH
1158,50773,180,306,559,52617,HIGH
1158,50773,180,306,878,52617,HIGH
904,1158,50773,180,306,52617,HIGH
1158,50773,180,306,878,559,HIGH
904,1158,50773,180,306,559,HIGH
904,1158,50773,180,306,878,HIGH
1158,52111,180,306,559,52617,HIGH
1158,52111,180,306,878,52617,HIGH
904,1158,52111,180,306,52617,HIGH
1158,52111,180,306,878,559,HIGH
904,1158,52111,180,306,559,HIGH
904,1158,52111,180,306,878,HIGH
1158,180,306,878,559,52617,HIGH
904,1158,180,306,559,52617,HIGH
904,1158,180,306,878,52617,HIGH
904,1158,180,306,878,559,HIGH
1158,50773,52111,180,559,52617,HIGH
1158,50773,52111,180,878,52617,HIGH
904,1158,50773,52111,180,52617,HIGH
1158,50773,52111,180,878,559,HIGH
904,1158,50773,52111,180,559,HIGH
904,1158,50773,52111,180,878,HIGH
1158,50773,180,878,559,52617,HIGH
904,1158,50773,180,559,52617,HIGH
904,1158,50773,180,878,52617,HIGH
904,1158,50773,180,878,559,HIGH
1158,52111,180,878,559,52617,HIGH
904,1158,52111,180,559,52617,HIGH
904,1158,52111,180,878,52617,HIGH
904,1158,52111,180,878,559,HIGH
904,1158,180,878,559,52617,HIGH
1158,50773,52111,306,559,52617,HIGH
1158,50773,52111,306,878,52617,HIGH
904,1158,50773,52111,306,52617,HIGH
1158,50773,52111,306,878,559,HIGH
904,1158,50773,52111,306,559,HIGH
904,1158,50773,52111,306,878,HIGH
1158,50773,306,878,559,52617,HIGH
904,1158,50773,306,559,52617,HIGH
904,1158,50773,306,878,52617,HIGH
904,1158,50773,306,878,559,HIGH
1158,52111,306,878,559,52617,HIGH
904,1158,52111,306,559,52617,HIGH
904,1158,52111,306,878,52617,HIGH
904,1158,52111,306,878,559,HIGH
904,1158,306,878,559,52617,HIGH
1158,50773,52111,878,559,52617,HIGH
904,1158,50773,52111,559,52617,HIGH
904,1158,50773,52111,878,52617,HIGH
904,1158,50773,52111,878,559,HIGH
904,1158,50773,878,559,52617,HIGH
904,1158,52111,878,559,52617,HIGH
50773,52111,180,306,559,52617,HIGH
50773,52111,180,306,878,52617,HIGH
904,50773,52111,180,306,52617,HIGH
50773,52111,180,306,878,559,HIGH
904,50773,52111,180,306,559,HIGH
904,50773,52111,180,306,878,HIGH
50773,180,306,878,559,52617,HIGH
904,50773,180,306,559,52617,HIGH
904,50773,180,306,878,52617,HIGH
904,50773,180,306,878,559,HIGH
52111,180,306,878,559,52617,HIGH
904,52111,180,306,559,52617,HIGH
904,52111,180,306,878,52617,HIGH
904,52111,180,306,878,559,HIGH
904,180,306,878,559,52617,HIGH
50773,52111,180,878,559,52617,HIGH
904,50773,52111,180,559,52617,HIGH
904,50773,52111,180,878,52617,HIGH
904,50773,52111,180,878,559,HIGH
904,50773,180,878,559,52617,HIGH
904,52111,180,878,559,52617,HIGH
50773,52111,306,878,559,52617,HIGH
904,50773,52111,306,559,52617,HIGH
904,50773,52111,306,878,52617,HIGH
904,50773,52111,306,878,559,HIGH
904,50773,306,878,559,52617,HIGH
904,52111,306,878,559,52617,HIGH
904,50773,52111,878,559,52617,HIGH
1158,50773,52111,180,306,1117,52617,HIGH
1158,50773,52111,180,306,1117,559,HIGH
1158,50773,52111,180,306,878,1117,HIGH
904,1158,50773,52111,180,306,1117,HIGH
1158,50773,180,306,1117,559,52617,HIGH
1158,50773,180,306,878,1117,52617,HIGH
904,1158,50773,180,306,1117,52617,HIGH
1158,50773,180,306,878,1117,559,HIGH
904,1158,50773,180,306,1117,559,HIGH
904,1158,50773,180,306,878,1117,HIGH
1158,52111,180,306,1117,559,52617,HIGH
1158,52111,180,306,878,1117,52617,HIGH
904,1158,52111,180,306,1117,52617,HIGH
1158,52111,180,306,878,1117,559,HIGH
904,1158,52111,180,306,1117,559,HIGH
904,1158,52111,180,306,878,1117,HIGH
1158,180,306,878,1117,559,52617,HIGH
904,1158,180,306,1117,559,52617,HIGH
904,1158,180,306,878,1117,52617,HIGH
904,1158,180,306,878,1117,559,HIGH
1158,50773,52111,180,1117,559,52617,HIGH
1158,50773,52111,180,878,1117,52617,HIGH
904,1158,50773,52111,180,1117,52617,HIGH
1158,50773,52111,180,878,1117,559,HIGH
904,1158,50773,52111,180,1117,559,HIGH
904,1158,50773,52111,180,878,1117,HIGH
1158,50773,180,878,1117,559,52617,HIGH
904,1158,50773,180,1117,559,52617,HIGH
904,1158,50773,180,878,1117,52617,HIGH
904,1158,50773,180,878,1117,559,HIGH
1158,52111,180,878,1117,559,52617,HIGH
904,1158,52111,180,1117,559,52617,HIGH
904,1158,52111,180,878,1117,52617,HIGH
904,1158,52111,180,878,1117,559,HIGH
904,1158,180,878,1117,559,52617,HIGH
1158,50773,52111,306,1117,559,52617,HIGH
1158,50773,52111,306,878,1117,52617,HIGH
904,1158,50773,52111,306,1117,52617,HIGH
1158,50773,52111,306,878,1117,559,HIGH
904,1158,50773,52111,306,1117,559,HIGH
904,1158,50773,52111,306,878,1117,HIGH
1158,50773,306,878,1117,559,52617,HIGH
904,1158,50773,306,1117,559,52617,HIGH
904,1158,50773,306,878,1117,52617,HIGH
904,1158,50773,306,878,1117,559,HIGH
1158,52111,306,878,1117,559,52617,HIGH
904,1158,52111,306,1117,559,52617,HIGH
904,1158,52111,306,878,1117,52617,HIGH
904,1158,52111,306,878,1117,559,HIGH
904,1158,306,878,1117,559,52617,HIGH
1158,50773,52111,878,1117,559,52617,HIGH
904,1158,50773,52111,1117,559,52617,HIGH
904,1158,50773,52111,878,1117,52617,HIGH
904,1158,50773,52111,878,1117,559,HIGH
904,1158,50773,878,1117,559,52617,HIGH
904,1158,52111,878,1117,559,52617,HIGH
50773,52111,180,306,1117,559,52617,HIGH
50773,52111,180,306,878,1117,52617,HIGH
904,50773,52111,180,306,1117,52617,HIGH
50773,52111,180,306,878,1117,559,HIGH
904,50773,52111,180,306,1117,559,HIGH
904,50773,52111,180,306,878,1117,HIGH
50773,180,306,878,1117,559,52617,HIGH
904,50773,180,306,1117,559,52617,HIGH
904,50773,180,306,878,1117,52617,HIGH
904,50773,180,306,878,1117,559,HIGH
52111,180,306,878,1117,559,52617,HIGH
904,52111,180,306,1117,559,52617,HIGH
904,52111,180,306,878,1117,52617,HIGH
904,52111,180,306,878,1117,559,HIGH
904,180,306,878,1117,559,52617,HIGH
50773,52111,180,878,1117,559,52617,HIGH
904,50773,52111,180,1117,559,52617,HIGH
904,50773,52111,180,878,1117,52617,HIGH
904,50773,52111,180,878,1117,559,HIGH
904,50773,180,878,1117,559,52617,HIGH
904,52111,180,878,1117,559,52617,HIGH
50773,52111,306,878,1117,559,52617,HIGH
904,50773,52111,306,1117,559,52617,HIGH
904,50773,52111,306,878,1117,52617,HIGH
904,50773,52111,306,878,1117,559,HIGH
904,50773,306,878,1117,559,52617,HIGH
904,52111,306,878,1117,559,52617,HIGH
904,50773,52111,878,1117,559,52617,HIGH
1158,50773,52111,180,306,559,52617,HIGH
1158,50773,52111,180,306,878,52617,HIGH
904,1158,50773,52111,180,306,52617,HIGH
1158,50773,52111,180,306,878,559,HIGH
904,1158,50773,52111,180,306,559,HIGH
904,1158,50773,52111,180,306,878,HIGH
1158,50773,180,306,878,559,52617,HIGH
904,1158,50773,180,306,559,52617,HIGH
904,1158,50773,180,306,878,52617,HIGH
904,1158,50773,180,306,878,559,HIGH
1158,52111,180,306,878,559,52617,HIGH
904,1158,52111,180,306,559,52617,HIGH
904,1158,52111,180,306,878,52617,HIGH
904,1158,52111,180,306,878,559,HIGH
904,1158,180,306,878,559,52617,HIGH
1158,50773,52111,180,878,559,52617,HIGH
904,1158,50773,52111,180,559,52617,HIGH
904,1158,50773,52111,180,878,52617,HIGH
904,1158,50773,52111,180,878,559,HIGH
904,1158,50773,180,878,559,52617,HIGH
904,1158,52111,180,878,559,52617,HIGH
1158,50773,52111,306,878,559,52617,HIGH
904,1158,50773,52111,306,559,52617,HIGH
904,1158,50773,52111,306,878,52617,HIGH
904,1158,50773,52111,306,878,559,HIGH
904,1158,50773,306,878,559,52617,HIGH
904,1158,52111,306,878,559,52617,HIGH
904,1158,50773,52111,878,559,52617,HIGH
50773,52111,180,306,878,559,52617,HIGH
904,50773,52111,180,306,559,52617,HIGH
904,50773,52111,180,306,878,52617,HIGH
904,50773,52111,180,306,878,559,HIGH
904,50773,180,306,878,559,52617,HIGH
904,52111,180,306,878,559,52617,HIGH
904,50773,52111,180,878,559,52617,HIGH
904,50773,52111,306,878,559,52617,HIGH
1158,50773,52111,180,306,1117,559,52617,HIGH
1158,50773,52111,180,306,878,1117,52617,HIGH
904,1158,50773,52111,180,306,1117,52617,HIGH
1158,50773,52111,180,306,878,1117,559,HIGH
904,1158,50773,52111,180,306,1117,559,HIGH
904,1158,50773,52111,180,306,878,1117,HIGH
1158,50773,180,306,878,1117,559,52617,HIGH
904,1158,50773,180,306,1117,559,52617,HIGH
904,1158,50773,180,306,878,1117,52617,HIGH
904,1158,50773,180,306,878,1117,559,HIGH
1158,52111,180,306,878,1117,559,52617,HIGH
904,1158,52111,180,306,1117,559,52617,HIGH
904,1158,52111,180,306,878,1117,52617,HIGH
904,1158,52111,180,306,878,1117,559,HIGH
904,1158,180,306,878,1117,559,52617,HIGH
1158,50773,52111,180,878,1117,559,52617,HIGH
904,1158,50773,52111,180,1117,559,52617,HIGH
904,1158,50773,52111,180,878,1117,52617,HIGH
904,1158,50773,52111,180,878,1117,559,HIGH
904,1158,50773,180,878,1117,559,52617,HIGH
904,1158,52111,180,878,1117,559,52617,HIGH
1158,50773,52111,306,878,1117,559,52617,HIGH
904,1158,50773,52111,306,1117,559,52617,HIGH
904,1158,50773,52111,306,878,1117,52617,HIGH
904,1158,50773,52111,306,878,1117,559,HIGH
904,1158,50773,306,878,1117,559,52617,HIGH
904,1158,52111,306,878,1117,559,52617,HIGH
904,1158,50773,52111,878,1117,559,52617,HIGH
50773,52111,180,306,878,1117,559,52617,HIGH
904,50773,52111,180,306,1117,559,52617,HIGH
904,50773,52111,180,306,878,1117,52617,HIGH
904,50773,52111,180,306,878,1117,559,HIGH
904,50773,180,306,878,1117,559,52617,HIGH
904,52111,180,306,878,1117,559,52617,HIGH
904,50773,52111,180,878,1117,559,52617,HIGH
904,50773,52111,306,878,1117,559,52617,HIGH
1158,50773,52111,180,306,878,559,52617,HIGH
904,1158,50773,52111,180,306,559,52617,HIGH
904,1158,50773,52111,180,306,878,52617,HIGH
904,1158,50773,52111,180,306,878,559,HIGH
904,1158,50773,180,306,878,559,52617,HIGH
904,1158,52111,180,306,878,559,52617,HIGH
904,1158,50773,52111,180,878,559,52617,HIGH
904,1158,50773,52111,306,878,559,52617,HIGH
904,50773,52111,180,306,878,559,52617,HIGH
1158,50773,52111,180,306,878,1117,559,52617,HIGH
904,1158,50773,52111,180,306,1117,559,52617,HIGH
904,1158,50773,52111,180,306,878,1117,52617,HIGH
904,1158,50773,52111,180,306,878,1117,559,HIGH
904,1158,50773,180,306,878,1117,559,52617,HIGH
904,1158,52111,180,306,878,1117,559,52617,HIGH
904,1158,50773,52111,180,878,1117,559,52617,HIGH
904,1158,50773,52111,306,878,1117,559,52617,HIGH
904,50773,52111,180,306,878,1117,559,52617,HIGH
904,1158,50773,52111,180,306,878,559,52617,HIGH
904,1158,50773,52111,180,306,878,1117,559,52617,HIGH
